period,COL,NG,NUC,OIL,OTH,SUN,WAT,WND
2021-06-02 08:00:00,82108,124157,94070,334,5763,7,23807,23690
2021-06-02 09:00:00,81403,123265,94090,334,5644,2,22695,22661
2021-06-02 10:00:00,83311,127995,94280,332,5428,48,22492,21511
2021-06-02 11:00:00,88651,137938,94376,331,5703,463,23380,18256
2021-06-02 12:00:00,94985,147198,94331,330,5973,2114,24993,15956
2021-06-02 13:00:00,100109,154116,94321,370,6514,7332,26135,14599
2021-06-02 14:00:00,104271,158759,94340,344,6525,19441,28063,10962
2021-06-02 15:00:00,107524,165286,94255,375,6784,28749,28508,9478
2021-06-02 16:00:00,110646,173578,94301,360,6837,32284,30241,9637
2021-06-02 17:00:00,112593,181396,94293,432,7096,34021,33771,9445
2021-06-02 18:00:00,115112,192635,94288,359,7370,33487,35708,8281
2021-06-02 19:00:00,117000,201130,94264,422,7719,32955,38001,8071
2021-06-02 20:00:00,117299,208208,94267,421,7817,31162,40742,9400
2021-06-02 21:00:00,116777,215354,94290,420,7846,28441,43155,10776
2021-06-02 22:00:00,117125,217890,94266,356,8072,25748,46585,13075
2021-06-02 23:00:00,116813,219234,94280,356,8072,21730,44277,13096
2021-06-03 00:00:00,115807,216809,94241,358,7879,18701,45785,14630
2021-06-03 01:00:00,116362,214357,94249,356,8025,13347,43145,16717
2021-06-03 02:00:00,115223,208093,94232,355,7916,5162,40493,19493
2021-06-03 03:00:00,111129,195075,94235,358,6958,621,37370,23231
2021-06-03 04:00:00,104586,173713,93898,357,6740,130,33334,26584
2021-06-03 05:00:00,98564,152155,94496,366,6436,139,29687,31069
2021-06-03 06:00:00,89777,136686,94522,376,5975,136,27160,34941
2021-06-03 07:00:00,84535,128663,94495,376,5718,102,24991,35102
2021-06-03 08:00:00,80273,123044,94542,371,5575,21,23203,36593
2021-06-03 09:00:00,77954,120977,94529,375,5624,23,22577,36964
2021-06-03 10:00:00,81637,126737,94616,370,5889,31,22285,34830
2021-06-03 11:00:00,86311,134655,94656,363,6457,253,23458,33488
2021-06-03 12:00:00,94296,144816,94640,369,6748,1659,24768,30386
2021-06-03 13:00:00,101765,156032,94612,462,7038,5268,25696,26522
2021-06-03 14:00:00,106375,164506,94507,476,7367,16036,27950,20046
2021-06-03 15:00:00,110500,172791,94401,528,7359,26078,27615,17586
2021-06-03 16:00:00,111981,179604,93446,528,7551,32127,29158,17945
2021-06-03 17:00:00,114629,190397,94303,525,7458,31548,32756,18090
2021-06-03 18:00:00,116842,202283,94305,568,7467,31613,35627,17222
2021-06-03 19:00:00,118216,209623,94248,498,7498,30988,38635,17075
2021-06-03 20:00:00,118727,214882,94249,447,7539,29902,41650,17552
2021-06-03 21:00:00,120310,220620,94270,409,7558,27779,43758,17782
2021-06-03 22:00:00,120442,223643,94284,326,7672,26704,44040,19573
2021-06-03 23:00:00,119622,221363,94327,374,7703,24167,44933,20715
2021-06-04 00:00:00,119312,217936,94326,328,7578,20214,44335,21884
2021-06-04 01:00:00,119446,214259,94319,322,7792,14196,42332,23979
2021-06-04 02:00:00,118566,205772,94346,317,7576,5489,41087,29735
2021-06-04 03:00:00,113405,187805,94373,318,7156,580,38227,39844
2021-06-04 04:00:00,102732,165753,94491,378,6391,206,34368,44480
2021-06-04 05:00:00,95150,148685,94503,309,6044,176,31393,50071
2021-06-04 06:00:00,87935,135798,94554,309,5909,164,27128,50412
2021-06-04 07:00:00,82720,125156,94571,312,5719,163,24659,50579
2021-06-04 08:00:00,79137,118695,94601,336,5503,84,24647,48862
2021-06-04 09:00:00,78685,118891,94648,341,5907,62,23937,46425
2021-06-04 10:00:00,80286,123111,94695,366,5958,19,23207,44436
2021-06-04 11:00:00,83900,131481,94785,362,6522,181,24256,43512
2021-06-04 12:00:00,90041,143130,94659,376,6779,1608,26109,40429
2021-06-04 13:00:00,96363,154212,94547,331,7098,6086,27853,35793
2021-06-04 14:00:00,102947,163038,94526,318,7084,18139,30742,29134
2021-06-04 15:00:00,108909,173253,94617,366,7291,27566,31866,25983
2021-06-04 16:00:00,112935,183200,94631,411,7702,32469,33695,24670
2021-06-04 17:00:00,117184,193125,94606,390,7740,34735,36322,25203
2021-06-04 18:00:00,120116,202289,94551,358,7545,34999,39732,27547
2021-06-04 19:00:00,121693,212305,94553,351,7745,34742,41601,30498
2021-06-04 20:00:00,122447,219776,94535,421,8215,34058,44224,32955
2021-06-04 21:00:00,123257,225135,94573,642,8439,32511,45270,34779
2021-06-04 22:00:00,123389,228550,94502,475,8138,30109,44982,36876
2021-06-04 23:00:00,122726,226551,94469,398,8353,26164,44985,38060
2021-06-05 00:00:00,122566,220023,94421,394,8433,21144,42482,40425
2021-06-05 01:00:00,121507,210648,94197,355,8499,14965,41432,43642
2021-06-05 02:00:00,118949,206253,91068,347,7829,7353,40030,49215
2021-06-05 03:00:00,112096,179636,92879,348,7522,2575,38423,55824
2021-06-05 04:00:00,103319,163144,92358,306,6841,2123,34847,58328
2021-06-05 05:00:00,96431,145182,92989,354,6592,101,30962,62616
2021-06-05 06:00:00,91461,128665,92691,364,6425,130,27305,61963
2021-06-05 07:00:00,86172,118396,92631,367,5941,57,26115,59665
2021-06-05 08:00:00,82845,110980,92809,370,5949,39,24815,58131
2021-06-05 09:00:00,80080,106947,92810,367,5844,52,24025,56838
2021-06-05 10:00:00,80247,105567,92871,334,5745,157,23482,54633
2021-06-05 11:00:00,81709,109594,93018,341,5853,1058,23498,51147
2021-06-05 12:00:00,83201,119370,92997,358,6154,3441,24603,47293
2021-06-05 13:00:00,89138,130022,92542,356,6640,8877,25549,43674
2021-06-05 14:00:00,97211,142134,92374,366,7607,20829,26946,38543
2021-06-05 15:00:00,106457,153687,92017,388,7969,29805,27286,37952
2021-06-05 16:00:00,112789,165374,91939,430,8610,33166,29822,39697
2021-06-05 17:00:00,116790,179060,92068,443,8776,35391,31280,42689
2021-06-05 18:00:00,117710,190148,91958,406,8729,36579,35743,45272
2021-06-05 19:00:00,119892,202248,91627,389,8662,35755,38410,46676
2021-06-05 20:00:00,122010,211254,91251,347,8690,34542,40265,47326
2021-06-05 21:00:00,124396,218115,90975,325,8753,32733,42100,48840
2021-06-05 22:00:00,124733,221241,90968,359,8857,29396,42554,51228
2021-06-05 23:00:00,124015,221409,90941,829,8696,25656,40818,52331
2021-06-06 00:00:00,123914,215434,91001,451,8902,21562,39086,53677
2021-06-06 01:00:00,122378,206543,91088,354,9309,15272,38489,54839
2021-06-06 02:00:00,119796,199098,91179,359,8963,5483,37606,57535
2021-06-06 03:00:00,114325,182055,91162,356,7820,686,35499,65168
2021-06-06 04:00:00,104847,156727,91337,353,7001,141,32840,71384
2021-06-06 05:00:00,98812,141784,91093,353,6768,64,30680,71504
2021-06-06 06:00:00,91156,128746,91148,359,6471,61,26913,70155
2021-06-06 07:00:00,83601,118990,91211,360,6208,72,25522,69612
2021-06-06 08:00:00,79400,112253,91336,367,6090,81,23601,66658
2021-06-06 09:00:00,77526,108896,91415,360,5850,76,22918,62713
2021-06-06 10:00:00,76945,105397,91546,409,5794,157,22804,59977
2021-06-06 11:00:00,76748,107163,91598,492,6190,1021,23271,57859
2021-06-06 12:00:00,78217,115033,91730,491,6340,3142,24801,54935
2021-06-06 13:00:00,85640,127360,91732,490,6692,7588,25785,50430
2021-06-06 14:00:00,95724,138911,91733,633,8298,19016,26143,46969
2021-06-06 15:00:00,102831,150226,91721,762,7971,28127,26487,48793
2021-06-06 16:00:00,109395,161823,91807,860,8645,32581,29076,50162
2021-06-06 17:00:00,113461,173790,91825,888,9045,35407,31616,50529
2021-06-06 18:00:00,117344,186132,91862,946,9084,36611,34252,51362
2021-06-06 19:00:00,120868,195784,91916,1002,9843,36008,35491,52064
2021-06-06 20:00:00,123569,205066,91940,1091,9700,34968,38338,52540
2021-06-06 21:00:00,126775,213099,91899,1242,9848,32827,40231,52848
2021-06-06 22:00:00,128458,219486,91939,1272,9936,29404,41506,53310
2021-06-06 23:00:00,129374,222025,91940,1306,9785,25695,40343,54579
2021-06-07 00:00:00,128549,219754,91975,1149,9616,21516,37633,55357
2021-06-07 01:00:00,129274,213445,91997,932,9612,15429,36525,56411
2021-06-07 02:00:00,128011,205899,91858,647,8702,5956,37120,56615
2021-06-07 03:00:00,123681,190273,91867,622,8331,807,36645,58574
2021-06-07 04:00:00,111642,168211,91863,630,7457,145,33408,63136
2021-06-07 05:00:00,106835,154704,91823,638,6774,218,30903,61747
2021-06-07 06:00:00,99371,143469,91819,621,6289,200,27601,59839
2021-06-07 07:00:00,93812,133255,91794,634,6324,198,26137,57027
2021-06-07 08:00:00,92112,129975,92008,633,6335,199,24422,52206
2021-06-07 09:00:00,92051,131917,92055,633,6290,45,23695,48787
2021-06-07 10:00:00,96530,138766,92118,614,6344,102,23062,44959
2021-06-07 11:00:00,105653,147015,92262,595,7092,749,23769,43204
2021-06-07 12:00:00,115695,160715,92225,583,7684,2162,26030,38843
2021-06-07 13:00:00,124234,174105,92194,946,7770,6105,27564,34268
2021-06-07 14:00:00,128743,187146,92107,1138,8179,15185,29785,29668
2021-06-07 15:00:00,133578,202134,92143,1501,8020,23284,32139,27749
2021-06-07 16:00:00,135876,216549,92086,2111,8475,28582,35680,27100
2021-06-07 17:00:00,138204,229377,92012,2374,8804,29135,37290,28214
2021-06-07 18:00:00,139329,240213,92024,2699,9510,29747,39478,28883
2021-06-07 19:00:00,140894,247866,91965,2963,9672,30686,42226,30201
2021-06-07 20:00:00,142146,252986,91931,3206,9380,30581,43131,31015
2021-06-07 21:00:00,142516,257818,91302,3045,9626,29299,45471,30242
2021-06-07 22:00:00,143052,260425,90766,3176,9819,27084,45785,28314
2021-06-07 23:00:00,143044,259794,90717,2975,9438,23547,44749,27246
2021-06-08 00:00:00,141971,253456,90694,2821,9635,18894,42197,29177
2021-06-08 01:00:00,142463,241812,90733,3005,9437,13053,41387,33830
2021-06-08 02:00:00,141521,226642,90570,2649,9044,4561,38738,39936
2021-06-08 03:00:00,135897,204502,90608,1886,8201,519,36390,48537
2021-06-08 04:00:00,122834,181489,90549,950,7830,235,33338,56000
2021-06-08 05:00:00,113017,167232,90700,942,7421,44,30654,57729
2021-06-08 06:00:00,101902,156441,90637,924,6978,49,26853,57745
2021-06-08 07:00:00,95661,139173,86869,913,6294,54,25133,54372
2021-06-08 08:00:00,93323,135641,86852,901,6264,56,23935,49963
2021-06-08 09:00:00,94532,144238,90624,899,6715,58,22993,45384
2021-06-08 10:00:00,101377,148901,90730,958,7005,83,23468,39330
2021-06-08 11:00:00,111075,157716,90869,959,7069,447,24544,36863
2021-06-08 12:00:00,118890,168312,90861,956,8058,1992,26007,35025
2021-06-08 13:00:00,125409,180010,90935,919,8467,6316,28217,33495
2021-06-08 14:00:00,129849,188330,90932,978,9464,17386,30482,30847
2021-06-08 15:00:00,131997,202996,91009,1363,10066,27078,31988,28407
2021-06-08 16:00:00,133594,217376,91019,1483,9985,31921,35177,30728
2021-06-08 17:00:00,135109,229347,91080,1581,9907,34125,37637,33383
2021-06-08 18:00:00,136406,242085,91122,1876,10231,34781,40048,34111
2021-06-08 19:00:00,138202,251836,91060,2210,10021,35147,41146,33737
2021-06-08 20:00:00,138122,258111,91071,1823,10066,34396,42934,34493
2021-06-08 21:00:00,138907,262314,91098,1395,9997,32826,43986,35340
2021-06-08 22:00:00,138582,261591,91139,1448,9928,30289,44562,37075
2021-06-08 23:00:00,137616,260021,91136,1484,10320,27006,42852,37088
2021-06-09 00:00:00,137030,251340,91167,1458,10310,22196,41178,38818
2021-06-09 01:00:00,137165,244309,91187,1347,10137,15514,38839,40572
2021-06-09 02:00:00,136894,232960,91247,991,9424,5769,38229,42520
2021-06-09 03:00:00,134623,210844,91268,935,9195,634,37873,47690
2021-06-09 04:00:00,128952,187176,91275,939,9060,130,34387,50882
2021-06-09 05:00:00,120679,165895,91360,900,8082,121,30871,52500
2021-06-09 06:00:00,108766,152711,91495,895,7942,106,26781,54002
2021-06-09 07:00:00,99408,143168,91492,877,7584,95,24790,54402
2021-06-09 08:00:00,94614,139407,91631,878,7527,97,22833,52056
2021-06-09 09:00:00,94646,139568,91762,877,7365,32,22304,48986
2021-06-09 10:00:00,100357,144429,91898,895,7764,69,22465,43498
2021-06-09 11:00:00,108458,153139,91989,889,7959,712,23310,39373
2021-06-09 12:00:00,117113,164806,91978,917,8645,2869,25743,34995
2021-06-09 13:00:00,126459,175593,91890,916,8954,8137,28013,30367
2021-06-09 14:00:00,133865,186970,91800,912,10298,18544,31333,26002
2021-06-09 15:00:00,138538,199595,91769,1035,10780,27205,31514,25705
2021-06-09 16:00:00,140706,216000,91712,927,10417,31767,33490,25967
2021-06-09 17:00:00,142371,232776,91613,952,10578,33814,36304,26311
2021-06-09 18:00:00,143236,246314,91613,951,11077,34991,39996,27413
2021-06-09 19:00:00,143951,257358,91608,1039,11052,35271,42574,29033
2021-06-09 20:00:00,144859,266059,91614,1263,10784,33647,45118,29320
2021-06-09 21:00:00,145629,270896,91621,1543,10985,32109,46022,29205
2021-06-09 22:00:00,145360,272661,91582,1892,10908,29190,45351,29220
2021-06-09 23:00:00,144391,270493,91546,1669,10528,25675,44984,30266
2021-06-10 00:00:00,144507,265264,91579,1287,10305,20050,43507,32072
2021-06-10 01:00:00,143642,256901,91604,1218,10424,13914,40241,33700
2021-06-10 02:00:00,143168,243712,91637,1083,9343,5491,38849,37040
2021-06-10 03:00:00,140114,221112,91723,861,8693,645,37374,42316
2021-06-10 04:00:00,133395,194391,91720,934,8257,122,34020,48293
2021-06-10 05:00:00,124301,168326,91725,813,7848,129,31230,50099
2021-06-10 06:00:00,113151,153381,91718,811,7751,128,27318,53303
2021-06-10 07:00:00,103876,144406,91702,804,7310,115,24469,53334
2021-06-10 08:00:00,98768,136761,91729,799,7479,39,23499,52485
2021-06-10 09:00:00,97200,135630,91755,809,7373,33,22995,50324
2021-06-10 10:00:00,100792,140017,91884,825,7567,65,22792,47058
2021-06-10 11:00:00,106799,148499,91944,825,7650,639,24172,43979
2021-06-10 12:00:00,114143,158169,91969,848,8024,2812,26767,40491
2021-06-10 13:00:00,123609,169218,91915,849,8829,7932,28678,36060
2021-06-10 14:00:00,131151,180978,91871,838,9739,20121,30685,30812
2021-06-10 15:00:00,135830,195434,91768,847,9687,28719,30676,30181
2021-06-10 16:00:00,138665,213020,91509,898,10217,31736,32656,29563
2021-06-10 17:00:00,140147,229454,91061,927,10442,32476,34392,30655
2021-06-10 18:00:00,140971,243285,90692,1017,10909,33562,36787,32983
2021-06-10 19:00:00,141500,251412,90596,975,11222,33105,38219,36696
2021-06-10 20:00:00,142594,253174,90576,907,11216,32669,40612,40131
2021-06-10 21:00:00,142550,252988,90468,1052,11090,32126,42224,44203
2021-06-10 22:00:00,141759,252056,90442,884,10726,30435,42109,47124
2021-06-10 23:00:00,139644,247123,90454,885,10444,27225,41688,50437
2021-06-11 00:00:00,138042,240541,90446,856,9880,23219,39861,53856
2021-06-11 01:00:00,137526,231918,90522,757,9551,16404,38992,54741
2021-06-11 02:00:00,136105,222099,90517,754,8650,6369,38401,56091
2021-06-11 03:00:00,130323,202940,90492,771,8802,745,38920,60777
2021-06-11 04:00:00,126602,179090,90488,809,8888,187,35775,64350
2021-06-11 05:00:00,115136,159288,90418,818,8207,140,32237,64874
2021-06-11 06:00:00,105890,146088,90367,805,7671,127,28282,63872
2021-06-11 07:00:00,98743,136079,90288,792,7684,125,25903,63168
2021-06-11 08:00:00,92964,131729,90288,797,7550,71,23374,62690
2021-06-11 09:00:00,91318,130390,90297,798,7423,19,22598,60751
2021-06-11 10:00:00,92463,132246,90446,821,7531,22,22552,58805
2021-06-11 11:00:00,97127,139235,90516,833,7723,324,23669,57469
2021-06-11 12:00:00,103052,149055,90508,871,8090,2110,25325,54816
2021-06-11 13:00:00,111143,160858,90512,876,8380,7736,27716,49537
2021-06-11 14:00:00,118645,171370,90471,865,8208,19843,30098,45006
2021-06-11 15:00:00,123327,181182,90411,847,8945,29238,31553,45148
2021-06-11 16:00:00,128769,195140,90376,999,9093,32905,32362,44036
2021-06-11 17:00:00,132303,208514,90372,984,9269,34458,34721,43641
2021-06-11 18:00:00,133176,220708,90357,944,9521,35372,36797,42970
2021-06-11 19:00:00,133512,231677,90352,934,9732,35499,39123,42008
2021-06-11 20:00:00,134253,237623,90329,935,9549,34812,41017,41265
2021-06-11 21:00:00,136358,240486,90296,934,9422,33028,42552,41330
2021-06-11 22:00:00,137381,241402,90157,1002,9418,31243,42518,41214
2021-06-11 23:00:00,137691,238542,89762,881,9620,27673,41945,43796
2021-06-12 00:00:00,137094,231081,89726,848,9416,23161,41187,44141
2021-06-12 01:00:00,136552,222980,89705,188,9846,16464,41013,45193
2021-06-12 02:00:00,136249,215028,89729,773,8657,6343,39867,45035
2021-06-12 03:00:00,131054,200651,89692,777,8132,642,38024,46615
2021-06-12 04:00:00,125559,184767,89709,830,8454,148,35616,48652
2021-06-12 05:00:00,117922,162197,89244,775,7732,113,33489,46790
2021-06-12 06:00:00,112384,147480,88964,759,7390,94,29484,45150
2021-06-12 07:00:00,106246,137904,88892,756,7320,76,25896,44063
2021-06-12 08:00:00,100055,132239,88619,183,7658,31,23608,43097
2021-06-12 09:00:00,96672,128482,88377,763,6865,-10,22879,41426
2021-06-12 10:00:00,93606,128606,88363,762,6897,-5,22687,40672
2021-06-12 11:00:00,93855,130321,88517,781,6872,260,23521,38658
2021-06-12 12:00:00,97099,137744,88507,777,7121,1762,24773,33849
2021-06-12 13:00:00,105397,148474,88487,777,7141,6808,25690,27552
2021-06-12 14:00:00,113273,158618,88479,774,7131,18662,27590,23800
2021-06-12 15:00:00,121178,169210,88391,774,7027,28212,29324,22949
2021-06-12 16:00:00,129890,185819,88346,739,7119,32533,31193,19101
2021-06-12 17:00:00,133104,204914,88215,767,7107,34336,32458,17986
2021-06-12 18:00:00,135168,218499,88135,776,7544,35225,33801,17883
2021-06-12 19:00:00,136016,228088,88104,872,7912,34597,37283,18536
2021-06-12 20:00:00,136164,236739,88228,892,8011,33305,39240,19621
2021-06-12 21:00:00,136588,244126,88321,954,7894,31781,40484,21382
2021-06-12 22:00:00,137443,249527,88379,1020,7803,29851,41052,22457
2021-06-12 23:00:00,138312,249836,88369,1024,7682,26912,40731,25005
2021-06-13 00:00:00,137913,244210,88459,950,7833,23142,39509,26776
2021-06-13 01:00:00,137748,237417,88588,949,7724,16807,39863,28372
2021-06-13 02:00:00,136410,227495,88486,860,7906,6474,38498,30968
2021-06-13 03:00:00,132651,208857,88354,857,7849,871,36813,34382
2021-06-13 04:00:00,125459,189537,88740,781,7737,105,34294,36493
2021-06-13 05:00:00,118778,167915,88498,905,7336,94,31011,39470
2021-06-13 06:00:00,111540,151105,88722,919,7137,85,26991,39183
2021-06-13 07:00:00,105270,141586,88682,908,7037,72,24688,37310
2021-06-13 08:00:00,100354,134924,88860,912,7226,6,21380,34436
2021-06-13 09:00:00,96334,130939,88975,914,7008,-11,20269,32231
2021-06-13 10:00:00,94262,127435,89076,920,6930,52,19593,31037
2021-06-13 11:00:00,92427,125680,89228,909,7027,858,19463,31694
2021-06-13 12:00:00,93015,131693,89259,907,7194,3107,20936,29371
2021-06-13 13:00:00,98536,141498,89346,906,7565,8057,21815,26874
2021-06-13 14:00:00,107133,156501,89659,905,7118,19517,21926,22317
2021-06-13 15:00:00,115483,169384,89703,903,7568,29114,23741,19381
2021-06-13 16:00:00,121660,183596,89755,987,7331,34140,26829,18761
2021-06-13 17:00:00,128065,200599,89934,1010,7221,36828,28302,19546
2021-06-13 18:00:00,132216,217839,90059,341,7964,37167,30048,20050
2021-06-13 19:00:00,134839,230538,90081,437,8114,36929,33420,19991
2021-06-13 20:00:00,137669,240886,90105,481,8290,36210,36106,19926
2021-06-13 21:00:00,140214,250595,90166,1126,7746,34918,38823,19961
2021-06-13 22:00:00,141085,256441,90290,1187,7763,32339,40695,21386
2021-06-13 23:00:00,141527,259253,90382,1176,7897,28255,41737,22335
2021-06-14 00:00:00,141433,256737,90515,1153,8006,23176,38970,23973
2021-06-14 01:00:00,141475,251778,90642,1135,8346,16623,37180,25951
2021-06-14 02:00:00,139788,239495,90732,1079,8191,6797,36974,30268
2021-06-14 03:00:00,134153,217671,90783,902,7915,836,35830,37107
2021-06-14 04:00:00,124598,192808,90225,892,7518,127,33280,42557
2021-06-14 05:00:00,115639,170476,90980,898,7399,104,29147,45092
2021-06-14 06:00:00,107107,155593,90915,904,7057,107,24133,45112
2021-06-14 07:00:00,99919,144067,90951,903,6970,100,20687,45282
2021-06-14 08:00:00,95571,135985,90976,900,7048,28,18867,44935
2021-06-14 09:00:00,93783,135254,91010,900,6789,-79,18314,42500
2021-06-14 10:00:00,96662,139888,91076,902,6890,72,18041,37697
2021-06-14 11:00:00,101898,149405,91073,902,7299,737,18475,34387
2021-06-14 12:00:00,108360,160395,91072,909,7520,3417,21138,30897
2021-06-14 13:00:00,114869,173309,90974,919,7862,8514,24512,25493
2021-06-14 14:00:00,122499,185242,90915,917,7711,19945,28499,21822
2021-06-14 15:00:00,131574,199312,90846,923,7766,29233,29608,19921
2021-06-14 16:00:00,138898,215543,90766,935,7747,33995,31140,20067
2021-06-14 17:00:00,143057,233863,90819,984,7904,35594,34011,20189
2021-06-14 18:00:00,145973,251370,90808,1001,8385,35021,37960,18249
2021-06-14 19:00:00,147254,267276,90770,1129,8547,35459,40776,18158
2021-06-14 20:00:00,148870,273785,90744,1142,8577,34586,43798,19283
2021-06-14 21:00:00,150145,280654,90826,1150,8613,32216,45294,21130
2021-06-14 22:00:00,150531,282103,90822,1144,8568,29699,45710,23853
2021-06-14 23:00:00,149576,278538,90823,1008,8468,25427,45201,25784
2021-06-15 00:00:00,149042,272320,90847,1016,8592,20809,41935,28518
2021-06-15 01:00:00,147185,264772,90878,997,8762,14592,40356,29459
2021-06-15 02:00:00,145050,251301,90855,893,8886,5659,38378,31714
2021-06-15 03:00:00,139998,230159,90924,904,8300,631,35236,35049
2021-06-15 04:00:00,130935,202214,90609,881,7507,194,33160,36870
2021-06-15 05:00:00,123314,180699,90649,902,7208,175,30129,36516
2021-06-15 06:00:00,116696,165572,90662,903,7352,65,24047,35647
2021-06-15 07:00:00,110695,152695,90599,877,6963,-1,21598,32895
2021-06-15 08:00:00,105116,147482,90641,877,6885,-13,20409,30478
2021-06-15 09:00:00,104504,145138,90748,897,6611,-13,19505,27254
2021-06-15 10:00:00,107044,147796,90946,922,6747,30,18931,24112
2021-06-15 11:00:00,111076,155276,90976,929,7519,998,19636,22126
2021-06-15 12:00:00,115839,164704,91014,950,7851,3393,21189,20016
2021-06-15 13:00:00,120729,174371,91016,938,7810,9266,23916,17991
2021-06-15 14:00:00,128954,185160,90989,1070,7988,20309,26994,12860
2021-06-15 15:00:00,135769,198805,90962,1145,8027,29426,27962,11873
2021-06-15 16:00:00,140377,213949,90937,1130,8152,33774,28593,13298
2021-06-15 17:00:00,144972,229191,90886,1083,8119,35372,31832,15076
2021-06-15 18:00:00,145871,243535,90833,1092,8147,35267,34793,17063
2021-06-15 19:00:00,148051,254160,90820,1175,8230,34998,38054,18771
2021-06-15 20:00:00,149669,259895,90808,1176,8124,35082,41727,19561
2021-06-15 21:00:00,150033,267884,90818,1154,8053,32651,44094,20087
2021-06-15 22:00:00,150366,270813,90821,1156,8222,29597,45682,21532
2021-06-15 23:00:00,148981,271186,90837,1237,8233,25107,45130,23334
2021-06-16 00:00:00,147340,265308,90840,1229,7937,18025,42671,24561
2021-06-16 01:00:00,144651,257138,90905,1136,7653,12164,38808,26555
2021-06-16 02:00:00,142086,242726,90910,901,7711,5248,34693,31745
2021-06-16 03:00:00,134918,216873,90937,865,7370,1209,33508,39497
2021-06-16 04:00:00,128298,193752,90922,895,6994,318,30113,44148
2021-06-16 05:00:00,114443,167478,91016,880,6520,67,27545,50114
2021-06-16 06:00:00,104337,150853,91054,879,6276,21,23731,53327
2021-06-16 07:00:00,95769,139949,90978,865,6176,-10,20369,53095
2021-06-16 08:00:00,90308,134868,91030,867,5964,-11,17980,51674
2021-06-16 09:00:00,89468,133019,91059,871,5888,-7,17710,48574
2021-06-16 10:00:00,92053,135766,91206,899,5918,104,18076,45432
2021-06-16 11:00:00,96962,140572,90912,904,6282,1265,19155,42503
2021-06-16 12:00:00,102323,149437,90760,925,6883,4168,20814,38306
2021-06-16 13:00:00,109929,159156,90732,929,6998,9764,22919,32134
2021-06-16 14:00:00,118481,167825,90701,964,6902,19672,26595,25614
2021-06-16 15:00:00,126160,178674,90716,939,6767,28761,26705,24986
2021-06-16 16:00:00,132916,192754,90392,910,7149,32677,28076,24406
2021-06-16 17:00:00,136697,210321,90325,916,7358,35154,29233,24399
2021-06-16 18:00:00,140746,224589,90272,939,7467,35791,32429,24518
2021-06-16 19:00:00,144771,238191,90221,928,7185,35617,35432,24440
2021-06-16 20:00:00,146370,246226,90287,1013,7562,34236,39067,25774
2021-06-16 21:00:00,147174,253177,90727,1103,7665,32467,44213,27560
2021-06-16 22:00:00,148271,257389,90862,1069,7741,30250,46263,28831
2021-06-16 23:00:00,148562,258126,90913,974,7892,25666,46311,29877
2021-06-17 00:00:00,148210,252226,90924,913,8216,19776,44943,32130
2021-06-17 01:00:00,145189,244395,90979,322,8329,12321,41958,35308
2021-06-17 02:00:00,139789,228939,90999,911,7901,4163,40627,40612
2021-06-17 03:00:00,132050,207354,91032,903,7579,697,38435,47181
2021-06-17 04:00:00,121215,184766,91001,890,6861,96,35730,52149
2021-06-17 05:00:00,114651,162115,91067,929,6705,4,31474,50674
2021-06-17 06:00:00,106384,147488,91084,926,6449,-7,24798,51450
2021-06-17 07:00:00,98519,137125,91058,892,6309,0,21213,51829
2021-06-17 08:00:00,93314,133078,91031,305,6854,0,19437,50032
2021-06-17 09:00:00,91748,130327,91107,903,6058,5,18744,47426
2021-06-17 10:00:00,92983,132284,91268,922,5963,57,18815,45858
2021-06-17 11:00:00,96481,137571,91245,919,6644,982,19691,44479
2021-06-17 12:00:00,101481,145721,91237,926,6795,3980,21411,42553
2021-06-17 13:00:00,107816,155376,91223,926,7182,9827,22899,38243
2021-06-17 14:00:00,115249,166043,91142,957,6965,20744,26316,31739
2021-06-17 15:00:00,122265,178290,91075,944,7298,29303,26828,30433
2021-06-17 16:00:00,128924,193085,91037,929,7633,33331,28662,29934
2021-06-17 17:00:00,134717,210951,90957,916,7927,35250,30637,26921
2021-06-17 18:00:00,139847,230882,90919,996,8005,35031,34148,26035
2021-06-17 19:00:00,143324,245279,90880,1004,8008,35560,37996,28220
2021-06-17 20:00:00,145667,255868,90899,1220,8108,34931,42107,31172
2021-06-17 21:00:00,145866,265541,90883,1260,8325,33128,46577,33220
2021-06-17 22:00:00,146223,271683,90864,1262,8374,30131,49121,34419
2021-06-17 23:00:00,145862,273425,90859,1322,8400,25611,50304,35197
2021-06-18 00:00:00,144910,267644,90858,1124,8592,20063,47735,36761
2021-06-18 01:00:00,143639,258552,90861,1032,8417,13381,44482,38518
2021-06-18 02:00:00,139749,246294,90838,933,8054,5024,42292,44112
2021-06-18 03:00:00,132680,222702,90850,906,7954,735,39093,51778
2021-06-18 04:00:00,122069,195533,90966,896,7646,89,35446,52061
2021-06-18 05:00:00,115925,173176,90933,898,7230,192,30765,58101
2021-06-18 06:00:00,109536,155717,90952,903,7110,195,25297,58315
2021-06-18 07:00:00,102021,143284,90985,898,6922,171,21656,57609
2021-06-18 08:00:00,96138,137406,91003,902,6831,130,21062,56669
2021-06-18 09:00:00,93953,135603,91041,914,6709,122,21091,53206
2021-06-18 10:00:00,96621,137774,91070,918,6514,191,21336,47568
2021-06-18 11:00:00,102087,144431,91075,917,7004,1273,21491,44039
2021-06-18 12:00:00,105614,152382,91078,925,7077,3557,22768,41216
