Date,biomass,coal,gas,gas_cc,hydro,nuclear,other,solar,wsl,wind,gas_total,total
2022-10-26,527.586829,160825.019202,34153.788507,302583.070568,564.791224,89764.499808,2660.210611,80317.283014,-2837.374131,282683.339493,336736.85907500004,954079.589256
2022-10-27,534.66471,169502.568648,19230.361424,198360.708825,556.878659,89761.669332,1943.793634,50764.781738,-2113.350352,434266.174464,217591.070249,964921.601434
2022-10-28,541.797216,194613.764923,23669.714755,259964.872608,596.50769,89634.392471,2666.230722,31798.323245,-2762.458592,364042.87042,283634.587363,967528.4740500001
2022-10-29,587.540353,206485.413005,51382.493275,318116.96842,401.322998,89646.989886,1864.281009,65457.8192,-2107.382438,154869.256601,369499.461695,888812.0847470001
2022-10-30,606.597634,206039.891107,95310.270282,384865.504701,393.639141,89569.485993,1780.491416,75488.483192,-2138.032372,47605.65322,480175.774983,901660.0166859998
2022-10-31,609.999142,198602.045315,84216.763932,391559.674422,679.084403,89518.043372,1871.413052,58408.677751,-2213.759175,127297.368588,475776.438354,952763.0699769999
2022-11-01,469.277743,167665.706904,31696.910556,338205.349344,524.595524,89472.908196,1622.298619,60273.807632,-2171.969512,266629.292276,369902.2599,956560.146794
2022-11-02,502.471429,159168.8267,26334.423999,294461.60329,466.169621,89402.920584,2208.750836,40126.172693,-2997.269135,374326.704744,320796.027289,986998.0438959999
2022-11-03,518.635749,163807.139558,43877.315611,258901.955972,478.294623,88942.509732,1852.342323,22035.324377,-1702.270221,497974.700276,302779.27158299997,1078388.2182210002
2022-11-04,505.826295,162807.285403,63602.850779,271596.404856,476.52726,88425.27529,2120.157075,28178.618364,-2527.891171,493681.020119,335199.25563499995,1111393.965441
2022-11-05,511.972719,134256.954888,38501.419953,291208.807657,260.045716,88556.337999,1672.254119,62944.488438,-2527.710734,314868.094349,329710.22761,932780.375838
2022-11-06,564.635565,154100.351371,93886.390132,304761.177584,323.752864,92234.646564,2290.768511,71417.388396,-2222.17917,306185.2658,398647.567716,1025764.3767870001
2022-11-07,538.442172,188039.444987,168763.200894,386286.655094,470.687454,88363.933304,1927.819084,45801.618936,-2435.367401,208742.317335,555049.855988,1088934.11926
2022-11-08,526.847646,163390.237436,91172.076416,311770.760634,426.033018,88380.01943,1710.291172,35218.789297,-2160.622272,398169.298421,402942.83705,1090764.3534700002
2022-11-09,513.910319,178618.274138,60775.98543,267377.052733,468.441867,88452.431907,1501.945466,25611.639473,-2154.569872,471278.833411,328153.038163,1094598.514744
2022-11-10,480.630859,179703.450384,124705.722405,297248.261208,604.625931,90479.639215,2195.025161,58616.481129,-2016.918703,296276.956427,421953.983613,1050310.792719
2022-11-11,554.650074,176186.259863,51931.887496,262700.264754,471.677993,99345.308396,1432.834162,19427.007478,-2403.770725,411055.186082,314632.15225,1023105.076298
2022-11-12,548.314127,184651.350871,83668.177314,336486.644048,351.462636,107380.164817,1877.426029,76664.618934,-1788.944449,195711.455725,420154.82136199996,987339.614501
2022-11-13,459.793803,151115.189826,27863.441634,256040.547962,345.958639,115265.65783,1816.235016,50497.689774,-2069.725538,409176.125052,283903.989596,1012580.6395359999
2022-11-14,388.235677,178807.8715,54569.335568,336712.751956,596.394306,121117.592467,2050.64738,31591.792083,-2317.2059,343881.040319,391282.087524,1069715.661256
2022-11-15,378.004152,212467.587189,106259.888337,420686.574096,339.207573,121464.650003,1758.036827,48580.237567,-2535.800944,192178.512342,526946.462433,1104112.698086
2022-11-16,271.765238,222606.570368,155321.87651,441639.220684,671.414903,121536.978363,2227.984937,47165.739992,-2588.143476,103918.521418,596961.097194,1095360.072413
2022-11-17,282.107937,204724.021544,74783.522388,389890.884704,357.625353,121598.199368,2046.063585,65559.378276,-2089.619395,218555.999653,464674.407092,1077797.8028080002
2022-11-18,333.4471,186773.406071,52905.602434,404553.357739,373.562352,122357.457618,1924.144256,35762.975807,-2038.491831,286748.044725,457458.960173,1091731.998102
2022-11-19,384.777098,206063.111186,146336.441813,482819.545242,424.868106,122428.21862,1721.50069,15919.161659,-2043.623341,182560.635207,629155.987055,1158658.259621
2022-11-20,345.800396,226103.769481,116384.527908,484289.829729,267.165369,122234.145524,1309.15417,28585.232286,-1850.212085,158171.685442,600674.357637,1137691.310305
2022-11-21,303.166558,220115.028307,109793.375439,481629.217909,432.539868,122307.13161,1882.22169,42617.281926,-2294.609431,176907.517313,591422.593348,1155987.48062
2022-11-22,327.926988,198992.5138,64215.790281,433709.874176,459.292196,122388.970191,2132.340491,51795.982518,-2271.646855,203826.173399,497925.66445700004,1077848.8640400001
2022-11-23,363.968106,201669.433017,28065.747886,356858.162115,299.495161,122607.011651,2151.275922,34386.636696,-2532.425751,263846.034518,384923.91000100004,1010247.765072
2022-11-24,313.513912,212723.111042,24653.8467,237138.509882,210.545563,122551.276601,1828.270718,25559.102338,-2311.580558,301377.70948,261792.356582,926355.886236
2022-11-25,329.256421,164399.715769,8077.750644,250021.900577,394.599671,122538.038001,1754.253156,7193.192524,-2181.485534,390890.348051,258099.651221,945599.054814
2022-11-26,293.499207,195838.374836,22273.774539,308209.290047,348.985229,122537.206073,2177.185761,42875.392372,-2151.882112,257770.300458,330483.064586,952324.008522
2022-11-27,328.344229,194326.573675,34202.510302,356411.237969,234.080549,122461.130051,1955.863843,70664.982915,-2069.559251,180471.769468,390613.748271,961056.4930010001
2022-11-28,308.960274,187771.435766,16964.553275,244819.569307,410.724803,122435.772371,1738.414467,49235.156117,-2284.255763,400273.548468,261784.12258199998,1023958.134848
2022-11-29,286.471342,163461.395478,20907.181594,222543.605791,329.880139,122399.672988,2263.641404,42191.940889,-2612.706622,457502.006155,243450.787385,1031885.7957799999
2022-11-30,275.700283,177828.64631,40294.378446,386471.721142,418.825407,122387.989457,2218.771972,66876.260144,-2299.674089,253317.554547,426766.099588,1050089.8477079999
2022-12-01,304.95203,181711.92784,44606.327574,386342.564266,367.650213,122466.257589,1720.86897,44012.704403,-1786.897967,324967.912645,430948.89184,1106501.1655299999
2022-12-02,319.414378,184819.278513,51841.687045,250772.248083,328.821535,122434.521341,2057.142005,30519.832593,-2181.242183,373653.928399,302613.935128,1016746.873892
2022-12-03,340.646575,186837.084255,45317.476812,352843.714767,328.618855,122333.803931,1293.550447,47985.90903,-1986.684062,221289.210306,398161.191579,978570.0149779998
2022-12-04,329.866611,197215.870329,31840.528576,410834.960005,256.236707,122358.080902,1407.098756,40104.951563,-1677.589956,165197.593562,442675.488581,969545.1870109999
2022-12-05,310.7843,176179.293785,20747.412479,252098.603546,304.370161,122242.816898,2162.318242,36594.188871,-2727.204246,407570.724031,272846.016025,1018210.512313
2022-12-06,1272.502267,191114.237107,51015.230544,368880.974502,291.659624,122194.90022,2025.268254,24983.47554,-2343.330532,257590.242003,419896.205046,1019368.490061
2022-12-07,2103.144452,194257.500891,70666.831124,411808.494248,348.424765,122194.468838,2212.676278,26898.235062,-2289.084305,193417.824675,482475.325372,1023907.6003330001
2022-12-08,1853.983612,178503.467116,77314.805058,437035.991777,311.733589,122121.561528,1494.684142,44406.29966,-2028.925591,177038.130547,514350.79683500004,1040080.6570290001
2022-12-09,1873.780118,170166.83851,86454.462832,474485.630639,347.978882,122063.705128,1400.723605,23028.580803,-1805.431294,142785.757233,560940.093471,1022607.45775
2022-12-10,2459.447974,163004.233721,54023.255422,449656.162407,262.788739,122042.899463,1501.660538,19506.041618,-2041.581978,174495.625887,503679.41782900004,986952.1157690001
2022-12-11,2279.206254,153169.410732,64776.67533,480722.138775,266.01219,122005.069429,1442.123914,26272.983771,-2103.310381,103382.11558,545498.814105,954315.7359750001
2022-12-12,1831.272554,139550.046083,15777.737519,261863.663929,298.540353,121961.382749,1362.826385,16119.962628,-1648.384508,456626.03294,277641.401448,1015391.4651400001
2022-12-13,1934.579604,156698.728988,32264.907308,256492.952276,347.550657,121917.510875,2339.972933,30116.197246,-2456.765211,436206.217843,288757.859584,1038318.61773
2022-12-14,1890.550696,156143.729728,39494.784595,357738.398952,291.187592,122037.437202,1843.296154,41949.363078,-2455.249214,273763.79665,397233.183547,995152.5446469999
2022-12-15,2446.81874,189194.059467,50332.213091,489705.573822,297.84567,122165.953168,1709.016051,70685.793219,-1948.396561,128231.614945,540037.786913,1054768.888173
2022-12-16,1904.563417,192381.058574,67851.025675,487219.495549,358.852816,122267.070891,1878.118994,44478.26219,-2003.881578,182732.130385,555070.521224,1101070.5784909998
2022-12-17,2480.606331,190013.861128,65108.199681,478964.566959,231.411996,122349.851622,1485.669641,63455.26914,-2352.843652,157669.464041,544072.76664,1081758.900539
2022-12-18,2155.530186,166678.328313,29434.86928,332049.794083,264.848636,122431.594268,1239.632459,35670.051734,-1585.02621,433347.72223,361484.66336299997,1123272.3711889999
2022-12-19,1949.064803,186627.476102,57424.904144,402208.31983,298.87107,122462.32901,1715.338365,43633.342097,-2124.463756,312353.940717,459633.22397399996,1128673.586138
2022-12-20,1955.255893,203285.261219,58339.773668,488530.156189,306.146053,122516.657922,1453.556614,44996.587094,-1372.509497,195720.192482,546869.929857,1117103.587134
2022-12-21,2200.449045,181390.620574,52479.068756,486302.323066,274.680875,122525.149373,1799.652523,40856.515513,-2340.978435,291378.902366,538781.391822,1179207.3620910002
2022-12-22,2003.772896,169134.8464,102659.286857,471067.536699,1082.499698,122465.489564,1470.259487,22535.909798,-2042.754313,504367.212452,573726.823556,1396786.8138510003
2022-12-23,2599.506122,224100.628823,310615.339233,699770.810632,2461.551389,122546.840039,3130.338873,58639.089194,-2602.545004,225204.409799,1010386.149865,1649068.5141039998
2022-12-24,2901.505591,224897.064003,228694.032094,659149.999216,1998.091445,122633.529327,745.303246,69225.480797,-1061.199546,93563.795618,887844.03131,1403808.801337
2022-12-25,1904.985197,192974.997128,118799.914773,527344.165593,831.932621,122653.810511,822.277878,49014.809282,-1220.946981,214847.307911,646144.0803660001,1229194.200894
2022-12-26,1193.043564,178092.375749,60506.755781,491200.933922,354.618179,122674.352215,1451.229264,33167.430659,-1438.341039,266934.98125,551707.689703,1155575.720583
2022-12-27,1543.872138,185817.814482,41582.109987,388203.994043,332.876436,122656.034511,1011.501603,39510.882875,-1598.659549,410061.468757,429786.10403,1190720.554832
2022-12-28,981.563871,134974.3295,16494.28433,194240.682854,329.475455,122673.162991,1715.777036,29406.314563,-2003.70488,570479.34285,210734.967184,1071294.9334500001
2022-12-29,395.28381,151956.121205,25590.736386,305874.260335,336.973846,122655.558344,1869.355578,30684.378471,-2202.841279,294175.854611,331464.996721,933538.5225860002
2022-12-30,389.593596,174600.890889,37315.812935,424280.104892,352.504906,122690.071535,1454.725496,28941.260733,-2042.509328,145196.978024,461595.91782699997,935221.9430059999
2022-12-31,397.363184,110461.34674,19559.013681,201764.868114,266.04854,122701.073268,1582.480338,36468.304986,-2013.433893,447799.542082,221323.88179500002,941000.040933
