Date,biomass,coal,gas,gas_cc,hydro,nuclear,other,solar,wsl,wind,gas_total,total
2025-06-20,1654.149238,200205.343103,71430.091402,456663.084806,3887.802884,119849.77613,14620.369308,233523.822884,-17778.667093,524257.625161,528093.176208,1626092.0649159998
2025-06-21,1562.68324,168529.712724,42617.847742,417504.545598,3986.19402,119839.458719,10106.420038,228014.090892,-17208.931712,576911.026148,460122.39334,1569071.979121
2025-06-22,1527.610201,156234.540457,37498.903766,401624.304007,4014.995789,119852.169245,11570.363448,222051.145643,-12910.220795,595331.996621,439123.207773,1549706.029177
2025-06-23,1543.667219,198055.51582,57928.421589,466526.776176,3995.680352,119766.191474,13667.766361,224407.21086,-14661.848062,511749.038876,524455.197765,1597640.2687269999
2025-06-24,1504.561919,203041.839684,77135.451772,504635.85777,3651.985541,119734.431862,10585.066082,261464.847949,-16041.962764,394906.208723,581771.3095420001,1576660.2513020004
2025-06-25,1521.613968,196471.148375,81028.85497,519908.99154,3304.683914,119731.443773,11524.069591,214638.928124,-14483.657927,367868.788397,600937.8465100001,1515998.5226520002
2025-06-26,1526.063055,203256.894742,116261.031418,543486.513801,3111.915951,119722.713613,13721.962998,232487.292245,-13883.209135,295545.110247,659747.545219,1529119.4980699997
2025-06-27,1681.368901,222171.530895,119899.443185,550745.705412,3052.26564,119649.597608,15006.241381,257836.101306,-15685.444239,262762.652103,670645.1485969999,1552804.9064309997
2025-06-28,1571.668066,212261.590789,99083.082202,498878.483316,3181.525055,119496.873754,12259.13405,276213.204292,-16559.907183,342926.99911,597961.565518,1565872.560634
2025-06-29,1508.718234,212348.219846,99480.769563,504599.128195,3011.690723,119561.593859,10101.102119,243591.205804,-14628.684721,333586.435037,604079.897758,1527788.8633799998
2025-06-30,1566.503419,232813.042496,156687.443243,580954.776584,3190.924907,119661.732808,9441.039141,214317.150085,-14992.50702,217846.224834,737642.2198269999,1536478.837517
2025-07-01,2099.891124,226768.727777,214303.526048,625557.454843,3184.815991,119553.333821,18424.689079,187561.283588,-15204.158471,101680.99283,839860.980891,1499134.7151010004
2025-07-02,1629.882697,225391.603598,194464.907319,625415.49496,3150.418472,119468.167306,10028.874582,185411.872199,-19150.051198,163954.605802,819880.402279,1528915.826935
2025-07-03,1498.068892,212436.640846,141814.308404,584056.398755,3112.9998,119471.070318,9160.761853,106629.250098,-11788.387023,271187.760641,725870.707159,1449367.259607
2025-07-04,1495.925424,192190.143296,102289.821783,553869.759689,3616.055491,119646.87283,7708.188472,160385.340603,-12522.158234,260377.330557,656159.581472,1401579.4381449998
2025-07-05,1510.84203,200354.236834,116350.036836,555921.881638,4571.343147,119776.612425,12096.272804,168749.234744,-11282.496656,211896.554031,672271.9184740001,1391227.014489
2025-07-06,1566.374661,208033.408999,143933.572338,568517.171646,2986.543348,119772.799246,14727.781852,216545.079354,-16035.224778,147885.81606,712450.7439840001,1423968.5475040001
2025-07-07,1542.057513,212708.498016,167200.305417,609401.497398,2098.374728,119748.711294,13944.403999,219812.938256,-17691.760505,172486.770004,776601.802815,1518943.556625
2025-07-08,1775.58808,202120.816329,177062.301524,613036.952171,2862.034541,119727.47374,13922.792211,206828.330975,-19430.314224,175346.510669,790099.253695,1512682.80024
2025-07-09,1717.132673,183131.000604,167397.349295,583482.876708,3016.655478,119810.113131,15763.042992,208939.988306,-16591.603362,200172.366876,750880.2260029999,1483430.5260629999
2025-07-10,1627.901088,178307.253569,78192.438167,486621.941323,3959.40361,119740.912005,13526.670866,286108.637142,-17857.736537,375272.029983,564814.37949,1543357.187753
2025-07-11,1667.518096,170931.711079,74681.401996,476332.196272,2700.514473,119671.626547,15534.485484,247884.827443,-17470.135624,453073.821836,551013.598268,1562478.103226
2025-07-12,2093.45891,174448.946957,161330.929462,588206.399616,2435.338433,119732.834638,17698.030429,192734.226304,-20524.964691,257028.714894,749537.329078,1515708.8796430002
2025-07-13,1755.357526,165479.56518,181744.91515,602579.505039,3660.021159,119721.182501,11644.753415,188869.427245,-18898.374428,168514.3651,784324.420189,1443969.0923149998
2025-07-14,1636.493285,192530.062801,163945.098094,591981.159665,4979.03674,119633.808158,15432.89831,222717.502616,-15933.049899,206115.439297,755926.2577590001,1518971.4989659998
2025-07-15,1547.339573,197640.600748,112310.984913,529883.85018,5566.073651,119532.641611,12891.960882,251363.214301,-18543.913876,359382.062254,642194.835093,1590118.728113
2025-07-16,1540.605966,200969.610435,99465.225079,497780.581003,4442.474277,119477.606664,11961.450263,259953.13372,-12916.378504,412866.308346,597245.806082,1608456.995753
2025-07-17,1571.828168,222421.656315,122567.862073,537260.153145,3794.762168,119346.998527,14568.955532,268156.443709,-16332.209541,302935.155216,659828.0152179999,1592623.814853
2025-07-18,1616.95363,224633.632947,85141.212926,537625.705782,3709.130517,119288.620739,12671.610828,248199.471973,-16508.28408,353747.965188,622766.918708,1586634.3045299998
2025-07-19,705.919903,198370.87287,51020.952163,447327.969497,3638.093508,119327.188261,14450.929236,259395.646899,-16043.607586,496943.520403,498348.92166,1591181.0927399998
2025-07-20,334.196778,198558.993768,45575.354926,442062.922124,2145.341868,119384.280496,13593.967724,245552.939418,-16937.93588,525232.067993,487638.27705,1592440.065095
2025-07-21,311.535164,210198.240279,72516.105557,465098.536015,2249.044803,119410.459309,13463.660843,269899.153698,-17406.599809,490798.012505,537614.641572,1643944.748173
2025-07-22,322.68484,196590.20196,97952.449083,459736.449044,1948.606478,119390.861292,14262.540484,265072.802509,-16433.030677,495041.093096,557688.898127,1650317.688786
2025-07-23,357.729379,210483.18521,115010.759881,508218.238957,1502.932025,119392.350784,12719.678848,270822.757095,-17716.334591,423046.230963,623228.998838,1661553.8631419998
2025-07-24,337.17338,207423.982719,156269.056728,561960.807298,1425.993859,119150.163104,13244.309673,285191.622689,-17821.465934,333399.115326,718229.864026,1678402.224776
2025-07-25,338.906025,231166.782655,228953.164835,640004.379537,1271.998226,119203.02897,18653.890207,219058.062375,-18275.224016,143052.674673,868957.544372,1601702.8875030002
2025-07-26,351.305588,170978.324161,150531.882774,584574.297613,795.425991,119309.61317,14442.832666,233057.414787,-19201.225718,290438.828308,735106.1803870001,1564479.925058
2025-07-27,356.417845,144965.507285,84996.42267,534266.604572,371.639136,119222.096187,14323.141519,237784.421785,-17685.001794,432931.948289,619263.027242,1569218.1992880001
2025-07-28,332.958493,171747.022384,135552.275085,582276.431434,1162.051375,118998.911583,17557.472316,284667.413705,-19452.754466,345894.268176,717828.706519,1658188.8045509998
2025-07-29,268.125844,167138.500094,184550.324465,615886.66151,1102.218029,119015.793883,17047.439331,305363.067544,-20040.053094,252054.736681,800436.9859750001,1662426.8673810002
2025-07-30,278.171639,172120.089247,202257.513068,644081.721432,1130.998552,118993.352533,18311.897526,293205.574222,-20858.669067,186736.983743,846339.2345,1637116.301962
2025-07-31,408.729524,195960.937771,223166.739887,673067.250576,738.790357,118980.200589,17909.569839,253847.001288,-22999.99259,179851.998928,896233.990463,1663931.218759
2025-08-01,1886.387577,199575.764828,252679.289914,686792.738352,1038.018049,118961.119231,18831.31271,228750.404707,-22383.203934,138365.1052,939472.028266,1646880.1405680005
2025-08-02,1547.578911,209937.661033,203907.450181,650098.135201,1033.503341,118921.635209,13399.468656,227835.060149,-19979.795363,126805.650725,854005.5853820001,1553486.1434060002
2025-08-03,1694.952735,188417.720821,146165.347735,580788.876553,946.987385,118871.238668,15662.808775,242469.576715,-16978.111592,254770.472297,726954.2242879999,1549787.981684
2025-08-04,1542.07181,191052.879639,122323.814697,627757.519467,496.22656,118989.989583,12888.667369,231857.820735,-16496.648113,239008.665304,750081.334164,1545917.6551640003
2025-08-05,1532.208137,172987.181438,109798.377718,586691.999907,890.874554,118893.94363,15351.606825,279070.961733,-17172.170556,317564.75708,696490.377625,1602781.9110219998
2025-08-06,1679.53045,173547.535497,89310.839613,573395.898497,915.790082,118875.828488,17977.28564,287351.19558,-19962.473183,383985.350143,662706.73811,1647039.2539899999
2025-08-07,1627.13883,197071.481614,117755.449736,597607.532549,958.265725,118919.560425,15536.51143,279573.589153,-20882.854366,348397.638183,715362.982285,1677447.167645
2025-08-08,1581.192915,190444.336136,111993.908956,552101.668262,936.45896,118824.581556,16397.32002,281648.987193,-19967.120355,423216.667479,664095.577218,1697145.121477
2025-08-09,1525.988256,181257.680411,118109.690118,512805.633055,933.400715,118707.326545,13882.85772,274057.457494,-18122.897862,444866.744311,630915.323173,1666146.778625
2025-08-10,1517.042069,191422.102076,136748.393866,549163.160223,941.839396,118931.607675,15602.857189,262210.714078,-19681.80657,356287.716197,685911.554089,1632825.4327689998
2025-08-11,1711.000982,220661.294546,203817.666395,649830.148581,1140.56145,118963.792464,18617.020287,252736.336593,-20413.530408,196851.204594,853647.814976,1664329.025892
2025-08-12,2117.600866,213770.408719,224869.749895,655996.416517,1094.591277,118911.703797,18820.403735,242769.080166,-24664.882241,159296.554659,880866.166412,1637646.5096309998
2025-08-13,1773.320166,225272.162925,231097.308228,660873.445296,1157.850612,118853.927152,19401.966198,232697.472029,-22378.783424,135900.8279,891970.753524,1627028.280506
2025-08-14,1681.277412,207972.273277,175861.467797,604554.667916,1264.119827,118865.964137,18507.957581,264816.025152,-21815.557658,302787.168739,780416.135713,1696310.921838
2025-08-15,1627.556478,196508.123854,111967.409497,590127.593898,912.576824,118948.835871,18251.737322,249226.89112,-21662.882216,396860.44052,702095.003395,1684431.1653840002
2025-08-16,1676.65601,197458.515112,132955.455027,601883.519485,1128.699492,118980.594611,18109.092582,234645.94527,-20801.539169,322711.444403,734838.9745120001,1629549.9219920002
2025-08-17,1687.713323,190566.362834,155307.363614,597414.039788,1030.605268,118854.31733,17444.287953,250284.600759,-21634.907825,321127.580113,752721.4034020001,1653716.8709820001
2025-08-18,1794.797578,232368.694458,202579.115421,638746.206999,1177.469807,118806.046355,19467.02864,251563.59349,-23103.890584,239546.700457,841325.3224200001,1706049.6532049996
2025-08-19,2256.766782,242392.058028,277777.043296,693620.411804,1090.283854,119017.167449,19569.808108,208653.783919,-25262.959363,101385.514264,971397.4551,1665762.8375040002
2025-08-20,1886.146977,221812.869194,251705.712969,660019.776586,1136.55371,119013.238795,20503.209711,223440.150617,-22479.268423,102945.810981,911725.489555,1602463.4695399997
2025-08-21,1674.856034,216684.699716,258823.574256,687619.55348,1217.610922,118976.657903,16630.375828,224376.736346,-25192.619138,77691.289907,946443.127736,1603695.3543919998
2025-08-22,1686.880775,212142.811905,215147.022045,678938.483859,1237.435362,119168.758171,20956.259315,232959.394984,-23919.08275,80295.772878,894085.505904,1562532.819294
2025-08-23,1789.512496,208113.795236,179212.231847,652563.388362,1099.146651,119138.09831,19053.102856,260544.988639,-20557.799529,95870.894829,831775.620209,1537385.1592259996
2025-08-24,1786.696807,211826.410448,201768.62278,657591.902203,1133.613496,119105.822899,18706.983038,261572.953713,-22211.119399,102694.760259,859360.524983,1576187.7656430004
2025-08-25,1635.397507,182781.379332,170944.801835,649702.358867,1212.19409,119084.278475,15899.32937,258249.002043,-22535.472248,232686.58586,820647.1607019999,1632195.3273789997
2025-08-26,1859.347089,209801.525552,144470.675865,676071.256222,907.507114,119136.249324,20290.757157,205789.220343,-22602.783406,199849.492727,820541.932087,1578176.0313930002
2025-08-27,1915.178281,220031.870259,144665.270869,666421.687913,1016.996668,119170.461715,22271.621731,217865.364695,-26398.002097,202040.078243,811086.958782,1595398.5303739998
2025-08-28,1852.393852,169023.03873,159700.227718,600020.344854,1252.703794,119214.525759,16072.373204,252732.78584,-22938.209125,344181.576456,759720.5725720001,1664049.9702070002
2025-08-29,1535.648595,209107.569118,208067.221955,651267.181214,1194.436829,119123.221109,15550.477662,187070.437389,-19942.629247,186398.803831,859334.4031689999,1579314.997702
2025-08-30,1533.967675,205357.926051,161942.130917,652760.055731,982.926759,119073.581784,12430.55922,170767.212846,-16128.892311,159266.448645,814702.186648,1484114.809628
2025-08-31,1536.469018,201788.543973,148239.832067,663707.22693,1113.110172,119105.361668,14708.849073,145819.649242,-16765.853321,115201.413455,811947.058997,1411220.4555979997
2025-09-01,1695.205081,200901.755101,177269.184144,665577.097035,1104.419343,119280.596626,18713.952606,207202.344755,-18751.713076,67572.083736,842846.2811789999,1459316.638427
2025-09-02,1722.404159,196824.244598,190859.678857,654094.645073,1061.577585,119293.997785,20604.134047,258177.831898,-24467.76028,98259.973156,844954.32393,1540898.487158
2025-09-03,1691.977524,212957.532446,190185.432494,661719.298165,971.055767,119213.24549,22155.944824,270945.783486,-25414.528038,78002.267575,851904.7306590001,1557842.5377709998
2025-09-04,1626.524737,176826.492472,152493.515205,580646.607487,717.42476,119131.985098,17696.812618,278759.486989,-22786.886204,246271.110963,733140.1226919999,1574169.960329
2025-09-05,1633.296614,202811.594702,143903.316191,594922.080154,763.933505,119195.780184,17491.335323,180436.308841,-22372.115571,342297.002941,738825.396345,1603454.6484550005
2025-09-06,1539.989255,228454.718533,124581.403629,651361.178,889.599548,119304.896785,18352.256513,131769.157204,-18249.926871,135877.465469,775942.5816289999,1412130.6649359998
2025-09-07,1507.299006,209527.938081,80603.555999,617441.419821,936.728681,119455.963052,13927.749152,163162.277107,-22833.013357,122102.294599,698044.9758199999,1328665.225498
2025-09-08,1506.254379,165491.076461,60015.706708,521036.225154,843.223045,119648.682137,17763.36944,260560.7982,-18288.87667,234298.057928,581051.931862,1381163.3934520003
2025-09-09,1617.809985,161315.016679,48123.756335,453960.302423,802.317434,119708.569987,16822.661439,286056.966827,-19975.695308,306230.994214,502084.05875799997,1394638.395323
2025-09-10,1653.963616,184019.166064,62565.580509,455180.093077,769.588912,119735.462167,19037.71847,280844.87462,-22745.476827,333646.123269,517745.673586,1457452.5707039998
2025-09-11,1620.518467,191909.239597,86068.611654,518013.016802,666.954342,119765.960308,19284.62822,270346.552654,-22575.695374,322523.570884,604081.628456,1530199.052928
2025-09-12,1616.710905,181366.430289,80935.701718,518587.229447,675.230507,119766.183132,18422.358291,262049.85106,-22508.873841,373095.998468,599522.931165,1556515.693817
2025-09-13,1704.886865,178509.144881,77917.725766,483176.682938,800.755456,119779.171984,18651.72986,237121.33088,-20810.879423,380167.778189,561094.4087040001,1497829.2068190002
2025-09-14,1480.418077,191447.879601,102060.174484,526180.284021,762.636587,115206.977458,14506.904331,225148.167773,-22166.323716,305443.644181,628240.458505,1482237.0865129998
2025-09-15,1599.232615,210055.464322,143906.420329,589176.88952,667.418576,90371.785111,17187.437275,241653.920573,-19999.31325,241247.232992,733083.309849,1535865.801313
2025-09-16,1497.109147,202631.753397,140373.207486,591698.64474,625.119717,90478.02575,17015.941419,247704.831423,-20144.792536,229479.139455,732071.852226,1521503.772534
2025-09-17,1686.05392,200952.896576,157103.638817,593747.766632,639.218929,91297.305162,19451.490258,230073.673754,-20894.133406,235499.014586,750851.405449,1530451.0586340004
2025-09-18,1856.498707,218248.694221,165987.067677,623351.790627,676.864584,104922.123017,20989.454042,218964.745302,-24887.22434,177551.015751,789338.858304,1532548.253928
2025-09-19,1631.039058,213641.38491,144593.588212,623120.232613,674.124193,113009.208091,17165.831919,239273.167594,-23392.680403,182061.063164,767713.820825,1535169.639754
2025-09-20,1501.867549,200073.617157,90777.57609,572624.059628,629.779956,114492.886391,13343.701263,220303.631137,-19920.780233,287824.013798,663401.635718,1501571.1329690001
2025-09-21,1540.899742,192216.053899,104286.333333,532907.84208,669.315379,119302.154369,16015.811558,229901.673971,-15679.595339,314130.01087,637194.1754129999,1510970.095201
2025-09-22,1475.319859,218372.005058,120337.716089,585589.44577,896.922745,119658.690936,15613.247361,219875.227476,-20341.540461,312389.752224,705927.161859,1594208.3275179998
2025-09-23,1680.751504,211790.83106,137337.126663,571566.164428,904.220469,119739.44251,17821.920395,228166.634284,-20802.084865,341095.312918,708903.291091,1630102.4042309998
2025-09-24,1640.623172,236067.834765,136647.995559,610842.253426,649.892739,112977.972682,18232.168771,152608.811711,-22970.838406,255988.286353,747490.248985,1525655.839178
2025-09-25,1739.864967,233940.657707,151451.080162,624148.65837,717.866418,89969.84695,21438.751403,240463.128656,-23031.485917,78358.142541,775599.738532,1442227.997174
2025-09-26,1538.24627,225375.742727,99035.731963,580196.037709,492.822231,90011.459035,17225.068238,256710.629625,-22603.613955,141168.1622,679231.7696720001,1411753.8999980001
2025-09-27,1585.222224,173608.68582,79858.219613,515601.183835,631.050715,100187.330025,14959.433607,249259.163378,-19631.462011,228716.294169,595459.403448,1364406.583386
2025-09-28,1590.570189,179527.817232,86198.945306,525254.634187,633.024452,120046.022292,16256.00715,239911.729054,-18658.054868,171086.266296,611453.5794929999,1340505.0161579999
2025-09-29,1675.218139,202517.753087,131045.978569,583293.815022,637.01585,120176.968638,20043.113968,201116.891639,-22142.1103,117615.077098,714339.793591,1378121.83201
2025-09-30,1612.251606,217527.296169,136066.765762,610791.215755,677.614549,120158.035826,18342.239169,235976.109342,-24682.520698,94912.58365,746857.981517,1436064.1118279998
2025-10-01,1519.114705,202486.101606,139179.015659,517014.671074,547.468229,120070.05516,16150.461841,243463.819095,-21181.13435,205812.546085,656193.686733,1446243.253454
2025-10-02,1461.586205,210095.957473,143409.306832,504349.622694,759.16437,119940.570345,17084.397053,235539.577568,-20577.18839,230232.041647,647758.929526,1462872.2241870002
2025-10-03,1501.884729,218561.076389,104480.667967,521309.268263,758.415655,115402.905925,17536.924901,234772.070785,-19741.152275,246982.327654,625789.93623,1461305.5422679998
2025-10-04,1460.461751,199837.568556,56514.816066,386177.323992,780.158872,88006.292451,14898.446834,232163.942779,-20144.854823,407160.202554,442692.140058,1386999.213855
2025-10-05,1445.852853,191566.978094,61922.177063,387137.523548,732.870721,88510.308214,15836.31259,223493.365285,-18261.196464,436707.875629,449059.700611,1407353.263997
2025-10-06,1535.407506,215051.590372,144996.605175,511735.356829,557.438388,88621.824953,17551.644626,208335.818391,-22145.976187,288815.206009,656731.962004,1477200.892249
2025-10-07,1564.60681,233177.839963,192327.020874,564724.124144,527.519118,88530.701115,22309.409356,181798.813267,-22009.552969,211903.234124,757051.145018,1496863.268771
2025-10-08,1664.678944,239757.037532,216149.486252,582415.824261,495.013445,88523.854797,20992.604739,185217.616764,-24434.820233,144593.461278,798565.310513,1479809.5780119998
2025-10-09,1689.762953,206324.788525,163296.969841,554249.620796,399.90171,88553.047192,19166.138195,223901.174235,-24689.390456,210659.428279,717546.590637,1468240.831726
2025-10-10,1766.287107,206724.980665,130691.094042,517160.490988,569.996131,88593.528693,20853.754079,239092.56386,-24050.520088,186100.904384,647851.58503,1391553.5999490002
2025-10-11,1696.432537,186940.96912,76213.631721,407311.403599,335.571416,88643.74304,17124.925596,230393.883367,-22855.376073,315958.155039,483525.03532,1324618.715435
2025-10-12,1894.372567,171860.583834,79697.264075,358651.398828,343.655661,88762.820921,19621.020189,195612.25453,-21157.73055,406010.215042,438348.662903,1322453.5856470002
2025-10-13,1639.903013,193287.988548,149685.708346,483798.180152,286.012259,88792.164939,17301.648748,197450.859115,-24564.000594,258030.974459,633483.888498,1390273.4395789998
2025-10-14,1666.445722,168277.73061,130226.234191,474526.936298,329.80264,88827.413413,20209.591148,228961.928835,-22036.905506,263983.782047,604753.1704889999,1377009.864904
2025-10-15,2069.05345,165879.522671,121129.496758,482986.958136,294.267125,88864.246451,17097.338935,234202.435289,-23286.062999,248345.740771,604116.454894,1360869.0595859997
2025-10-16,2021.551829,151941.397531,73304.274191,425051.881412,301.090392,88877.346106,12234.437489,175120.038738,-19414.702884,404248.616142,498356.15560299996,1333100.63383
2025-10-17,1622.055136,164918.359682,118483.36278,452825.427645,384.399583,88957.896562,19106.046105,204846.557457,-16787.369136,348465.963967,571308.790425,1399610.0689170002
2025-10-18,1503.368329,165769.84492,118561.289612,454985.911803,417.938119,88920.243698,15618.792015,164758.918626,-20806.705868,377414.775046,573547.201415,1387951.082168
2025-10-19,1518.68416,150262.651742,61025.244544,385274.00619,296.011512,89010.529709,17022.960824,249234.516006,-20479.225274,304416.196406,446299.250734,1258060.801093
2025-10-20,1598.497615,148993.994688,78571.07012,345972.259112,306.292757,89042.017848,18342.167566,195370.890301,-20709.585477,464733.591342,424543.329232,1342930.781349
2025-10-21,312.247212,172864.653951,135677.99828,443797.637284,407.655364,89082.637639,20548.225985,213533.838492,-21139.086436,287183.20238,579475.635564,1363408.0965869997
2025-10-22,305.031773,166032.289024,96615.542559,400240.587936,221.826172,89139.125022,18584.428832,217852.429744,-25199.033344,274763.751745,496856.13049500005,1263755.012807
2025-10-23,293.388459,166155.184276,101537.242202,440432.798634,169.990575,89071.986376,14412.59945,153145.542414,-20433.751215,344312.990564,541970.040836,1309531.72295
2025-10-24,295.147189,164803.755969,119668.038653,446407.937369,238.862853,89093.911499,17064.711676,95094.05872,-17179.859077,381141.324562,566075.976022,1313807.7484900001
2025-10-25,307.534046,175705.458106,198570.892633,470343.738932,289.219491,89073.917711,19590.407246,118671.62805,-23608.786672,131619.876702,668914.631565,1204172.672917
2025-10-26,316.273537,177750.426497,205430.690194,440166.539488,157.751796,84210.652213,19324.623372,181633.768179,-21515.470048,95397.331603,645597.229682,1204388.0568789998
2025-10-27,309.773069,180062.967874,173719.87306,426632.137765,158.087235,88936.739816,19834.60161,193638.495946,-24784.895185,219994.530892,600352.010825,1303287.207267
2025-10-28,311.160888,159268.497373,92661.857794,340715.656503,243.27843,88963.991543,15636.215509,116299.327204,-20567.342444,483539.433253,433377.514297,1297639.418497
2025-10-29,308.607154,121940.704333,59256.183128,231803.011418,215.351928,88992.955517,11311.688745,145923.229378,-21803.137495,473096.063383,291059.194546,1132847.7949839998
2025-10-30,316.188511,144462.910817,142176.304118,381471.994128,237.677071,88996.974599,28773.708888,240968.805518,-24092.948618,98406.444947,523648.29824599996,1125811.008597
2025-10-31,309.352858,137200.041061,91640.795558,330070.035121,213.264441,89022.280157,17374.779889,219028.927877,-29390.318525,250293.409332,421710.830679,1135152.886294
2025-11-01,300.654846,159865.929719,96629.080523,280517.038532,308.280228,88946.758062,26112.501729,144181.666939,-20305.242355,288354.12769,377146.11905499996,1085216.038268
2025-11-02,308.411656,133568.668745,79955.759583,276453.803981,353.389665,92446.140414,13877.103241,217786.318061,-25463.803242,310108.233454,356409.56356399995,1124857.8288
2025-11-03,303.458245,119626.413375,44649.463361,248588.94194,300.592287,88510.493924,19746.512339,223083.706504,-20297.068733,406488.453634,293238.405301,1151298.035609
2025-11-04,288.856845,126185.224644,48094.919446,202638.51552,310.807428,88541.46357,15073.353369,191160.857043,-21052.36173,495985.752742,250733.43496599997,1168279.750607
2025-11-05,298.190664,155587.223366,134619.263277,255623.58174,431.025886,89992.412655,19633.937125,220656.192486,-20310.519673,334761.512879,390242.845017,1211603.340078
2025-11-06,300.346908,164942.854426,157344.309202,308408.933035,176.576377,99162.044641,17981.786414,208551.163081,-24913.883376,273317.227908,465753.242237,1230185.241992
2025-11-07,308.645403,145447.864632,153165.820549,281806.407164,464.097746,112639.613128,20299.444179,196796.654858,-17540.362657,329807.589695,434972.227713,1240736.1373540002
2025-11-08,298.482972,154431.54306,95551.061465,302931.527518,169.891269,120072.213345,14550.905175,199830.843854,-20151.553775,319187.234351,398482.588983,1207023.7030090003
2025-11-09,314.862754,120219.342419,70271.830096,225399.383454,169.917308,121598.734638,9963.463806,131194.068029,-20873.599121,443749.536146,295671.21355,1122881.13865
2025-11-10,315.58002,148122.619841,125318.904865,303334.015606,216.329794,121897.156546,23178.117374,224458.419544,-21683.129468,239495.959155,428652.92047099996,1186337.1027449998
2025-11-11,325.174211,124779.590131,47228.60879,206651.258449,271.697586,122016.277435,12654.309159,155841.670587,-22055.205215,538999.557247,253879.86723899998,1208768.143595
2025-11-12,318.774814,148413.300509,87501.737692,279407.323709,220.074747,121953.562103,22990.929221,202898.01775,-19478.946643,332000.819347,366909.061401,1195704.539892
2025-11-13,310.968903,146677.802795,68311.997583,276707.321487,213.253371,121990.799121,19755.726955,190875.998138,-22592.759013,405902.632734,345019.31906999997,1230746.5010870001
2025-11-14,325.368036,145346.253924,63492.204922,287479.138754,280.466146,121941.522521,15518.648394,190164.630697,-19095.070363,428595.146024,350971.343676,1253143.379418
2025-11-15,311.864749,133882.055815,78310.666953,288786.652363,222.444726,121911.38753,18546.213311,184774.26041,-20973.796486,415063.124012,367097.319316,1241808.6698689999
2025-11-16,327.078782,146914.092729,142873.41745,428660.42748,1009.914273,121862.650251,21598.50836,179662.041018,-18881.884582,196304.271551,571533.84493,1239212.4018940001
2025-11-17,325.612206,156254.34106,106262.042202,395426.17808,661.067626,121725.792325,17191.264782,156203.901209,-24177.555151,374542.922732,501688.22028199997,1328593.122222
2025-11-18,322.530157,179605.016091,177306.275746,474685.970904,707.537406,121638.192867,23753.692886,145893.92991,-24253.897254,210427.934179,651992.24665,1334341.080146
2025-11-19,329.846413,174670.734965,212158.603265,501912.428117,563.759666,121536.438563,22999.49299,97831.465433,-27069.105026,198464.04165,714071.031382,1330466.811062
2025-11-20,398.490654,173160.507387,125653.953241,439892.108256,249.962189,121526.587686,18149.266743,76517.55073,-23812.022503,339502.747656,565546.0614969999,1295051.174542
2025-11-21,1844.706139,170684.480972,136610.416499,419432.281489,413.325666,105584.538644,20986.016566,156422.761737,-21075.905582,256754.946256,556042.697988,1268733.4739679997
2025-11-22,2206.792081,179373.31848,140503.953203,448278.65869,869.363749,88983.120979,20471.983992,179940.949683,-25161.252406,110698.407347,588782.6118930001,1171326.5482040003
2025-11-23,1659.330143,158741.127941,80153.698565,365693.563648,409.439508,88919.336642,15145.43516,108783.52496,-22629.320148,312893.28247,445847.262213,1132398.739037
2025-11-24,1638.741585,171761.594457,126832.999285,433781.014867,586.606956,88555.099537,24265.444968,105537.891291,-23640.827249,254143.862678,560614.014152,1207103.255624
2025-11-25,1068.05462,166460.899741,136677.449398,428327.405978,446.613685,90783.238581,18429.965213,183629.201516,-30280.247392,187082.951694,565004.855376,1212905.7804260002
2025-11-26,1631.065621,145665.94881,76872.037821,352789.552219,316.957469,119171.450202,19639.035627,179027.794157,-21944.334231,275397.42316,429661.59004000004,1170511.265086
2025-11-27,1518.353323,168356.768394,64221.497149,381753.435806,375.850004,121688.145831,16469.392432,171720.012356,-19944.13007,199010.990597,445974.932955,1125114.445892
2025-11-28,1519.902748,123062.434094,24131.173811,198196.420381,447.794198,121850.534636,10103.121018,81988.220396,-19573.132773,567731.07138,222327.594192,1129030.672662
2025-11-29,1763.158696,145355.190081,29724.46091,206264.722988,326.94194,121886.049692,12516.684449,101612.534108,-15109.876084,521329.606443,235989.183898,1140779.3493070002
2025-11-30,1972.2336,141506.506125,119177.753917,407864.268314,325.890923,121907.45093,12523.244905,79807.435167,-11003.872921,322210.889304,527042.022231,1207295.6731850002
2025-12-01,2754.284915,154751.018293,256470.108074,568669.155454,302.998086,122095.167291,25280.078226,74778.155329,-26561.909309,100799.9322,825139.263528,1305900.897868
2025-12-02,2008.333832,158732.853752,148757.875493,414131.065428,608.129416,122264.024922,19719.598971,172366.505903,-28990.772993,293931.18841,562888.940921,1332519.576127
2025-12-03,2063.627735,184385.565845,107276.109454,415019.225461,353.301662,122406.326734,19152.445764,89443.871847,-23219.021322,339678.522174,522295.334915,1279778.996676
2025-12-04,2239.664194,184554.308123,184532.217429,481578.671491,639.383365,122358.115122,16322.242462,36465.298831,-19909.353779,265251.872886,666110.88892,1293941.7739030002
2025-12-05,1721.261579,177606.345259,155182.574366,525483.241675,405.561959,122451.712512,16145.847741,92418.081147,-18818.792942,204970.259217,680665.8160410001,1296384.8854549997
2025-12-06,2311.120219,167626.655462,85701.583589,409682.478516,314.847325,122496.289534,24239.324411,151199.268236,-23524.437061,242422.728326,495384.06210499996,1205994.2956179997
2025-12-07,1868.804064,183694.659501,68228.391736,340418.67526,359.785603,122522.981386,18734.561014,118628.058305,-23987.024369,332674.617495,408647.066996,1187130.534364
