Date,biomass,coal,gas,gas_cc,hydro,nuclear,other,solar,wind,gas_total,total
2019-07-08,950.598705,251350.926756,120030.105018,589256.876818,2306.728988,119299.127823,107.293028,14141.194298,183277.276778,709286.981836,1280720.128212
2019-07-09,2109.302143,232239.152625,161647.452369,561245.11216,2063.434239,119307.938173,302.868854,16129.839935,224297.871059,722892.5645290001,1319342.9715570004
2019-07-10,2861.313889,261670.608341,177340.618842,610801.454305,2301.743877,119257.826227,312.549461,17791.208111,144812.349268,788142.073147,1337149.6723210001
2019-07-11,2631.47844,261023.164312,183447.732101,628827.445182,2405.604502,119181.576903,443.390775,16696.030414,78261.034761,812275.1772830001,1292917.4573899999
2019-07-12,982.728919,282775.446828,169899.698389,650087.19416,2115.110185,119148.623947,73.769056,14522.557823,48712.10344,819986.892549,1288317.232747
2019-07-13,1004.814386,265211.481434,149891.860031,601063.810939,2001.092108,119307.79367,73.508245,15027.635987,70380.947489,750955.67097,1223962.944289
2019-07-14,999.692933,274769.110611,127809.183007,583010.140023,2119.626687,119486.917883,78.858198,18091.84756,65907.576604,710819.32303,1192272.9535059999
2019-07-15,1003.218927,276221.62505,158585.967551,607398.603003,2021.402674,119536.795071,98.901284,17870.028085,106037.604091,765984.5705540001,1288774.145736
2019-07-16,960.369558,265750.444234,125579.411109,575729.393553,2112.125831,119462.969819,104.637524,17213.5589,255415.355025,701308.8046619999,1362328.265553
2019-07-17,961.249743,247802.130255,95623.540899,535941.778915,1760.868747,119403.405922,55.196665,15843.877811,344129.74024,631565.319814,1361521.789197
2019-07-18,993.139102,239727.24387,94306.483251,506070.973327,1699.978819,119397.51025,85.082057,18099.444433,380337.491129,600377.456578,1360717.3462379999
2019-07-19,917.512152,246338.8563,91823.345014,501666.120843,1487.80281,119383.585158,85.314883,18548.496809,376670.518713,593489.465857,1356921.552682
2019-07-20,859.438238,230838.905146,83784.590752,502069.293207,1697.215158,119380.519506,123.704107,18166.402311,359266.46432,585853.883959,1316186.532745
2019-07-21,866.25854,231805.651215,114484.463722,534940.776702,1808.256658,119309.17456,81.412734,17614.901827,255667.06782,649425.240424,1276577.963778
2019-07-22,881.233763,274552.406467,97119.165895,589889.070109,1942.216463,119437.889411,47.748766,14133.675223,192200.302159,687008.236004,1290203.708256
2019-07-23,976.866802,276989.617953,83204.538715,592058.803066,1924.722822,119613.504465,56.085968,16709.84107,109236.404162,675263.341781,1200770.3850230002
2019-07-24,954.714527,254913.806511,93819.52382,575909.56057,1904.0046,119482.154261,80.051616,19073.645675,82687.719398,669729.08439,1148825.180978
2019-07-25,973.68096,229682.390111,83912.591883,503328.437791,1637.962032,119485.830524,61.095872,18970.917009,169849.258345,587241.029674,1127902.164527
2019-07-26,985.885008,233836.118434,83581.201401,516811.307262,1766.072804,119450.513916,56.877386,18225.182807,188366.064184,600392.508663,1163079.223202
2019-07-27,991.650887,248433.591363,82818.662581,518450.710263,1603.449534,119491.127702,56.628635,17701.6494,213347.757665,601269.372844,1202895.2280299999
2019-07-28,990.550619,237071.422727,71415.696804,507529.572643,1342.073381,119644.759517,12.68468,16648.067411,286340.387821,578945.269447,1240995.215603
2019-07-29,988.489344,264668.209708,129519.981337,576096.718746,1590.264059,119687.652359,-38.704308,14854.458694,199484.525371,705616.700083,1306851.5953099998
2019-07-30,973.020914,272924.224494,182167.991328,609524.666377,1588.746347,119629.812199,573.592551,16468.37807,128973.270162,791692.657705,1332823.7024420002
2019-07-31,968.731848,250847.212774,176822.821971,601485.844304,1514.681333,119528.173919,229.876849,17763.779821,153097.302682,778308.666275,1322258.4255010004
2019-08-01,923.759304,245506.608902,160381.020504,587334.232246,1774.663858,119426.012567,47.012182,17341.617235,189207.700547,747715.25275,1321942.627345
2019-08-02,941.804283,246611.315355,175914.417696,590235.430464,1697.88086,119302.326515,571.614134,17724.95876,177208.255295,766149.8481599999,1330208.003362
2019-08-03,942.32522,242373.839537,132379.805794,568517.583938,1415.506273,119145.184049,121.938814,14451.827119,148213.157487,700897.3897320001,1227561.1682310002
2019-08-04,950.034874,243731.498836,148359.873444,602790.982644,1383.366424,119159.602396,398.097031,14518.197114,81113.55689,751150.856088,1212405.209653
2019-08-05,2489.14418,254966.422034,198347.344671,635541.755265,1722.769463,119163.230671,616.475219,16917.628904,106409.62848,833889.0999360001,1336174.3988869998
2019-08-06,2888.62418,266458.385982,197891.025794,629212.077931,1710.914016,119147.254256,608.035149,16157.862462,144051.543491,827103.103725,1378125.7232610001
2019-08-07,2866.308617,250216.188318,190398.834186,599479.223022,1776.182263,118973.386195,68.534291,16942.794421,224603.354629,789878.057208,1405324.805942
2019-08-08,2843.481435,241452.032064,166905.676966,598603.858468,1879.427952,118990.441658,46.410228,16979.706995,252811.533637,765509.535434,1400512.5694029997
2019-08-09,2791.077048,233894.942026,183707.531262,617941.152226,1613.584893,119075.115426,461.123682,17117.522757,233613.985076,801648.683488,1410216.034396
2019-08-10,2723.967883,220735.500915,172832.882201,591357.414614,1528.310173,119068.671913,58.491406,16683.943698,246181.083794,764190.296815,1371170.266597
2019-08-11,2775.79028,206943.680669,159718.427723,583958.120093,1705.974816,119008.701992,53.642483,17758.686397,270204.619233,743676.547816,1362127.643686
2019-08-12,2755.349122,235844.630296,210239.686813,611993.230472,1761.10291,118959.0464,718.720063,17505.405815,238270.47218,822232.917285,1438047.644071
2019-08-13,2757.026203,258906.541413,226454.872876,630925.073397,2244.796537,118929.946799,785.10139,16144.80224,183312.694424,857379.946273,1440460.855279
2019-08-14,2819.145527,258251.191796,207987.928271,638548.096176,1911.267584,118884.423524,394.103634,13131.99304,136611.292049,846536.024447,1378539.4416010003
2019-08-15,2870.902438,268450.654514,225838.658984,623237.751886,2073.068033,118850.372741,923.160854,16127.275941,98337.724591,849076.41087,1356709.5699820002
2019-08-16,1321.628539,237366.692508,208115.44445,580999.32925,2217.731291,118789.690632,466.121964,16764.141847,226999.828861,789114.7737,1393040.609342
2019-08-17,1866.857831,215686.949267,156063.197684,563379.591224,1889.342633,118796.104861,68.462919,15290.350339,299845.115524,719442.788908,1372885.9722820001
2019-08-18,2763.688357,219396.777489,170535.833584,538102.453404,1755.681032,119059.773132,43.802535,16551.120022,298479.915655,708638.286988,1366689.0452100004
2019-08-19,2867.874543,235727.376263,201386.911673,598353.914649,2133.539308,119021.519705,41.337707,16957.063133,249325.740956,799740.826322,1425815.2779370002
2019-08-20,2871.67691,233351.944599,206143.946561,614175.306061,2115.511917,118987.007865,79.437139,17779.376858,199525.496578,820319.2526219999,1395029.704488
2019-08-21,2862.479827,225132.860433,194823.559729,617273.533453,1856.538884,118952.117881,45.549353,17658.941242,196878.498343,812097.093182,1375484.079145
2019-08-22,2913.493462,239997.402435,195756.644952,626994.527879,1931.967302,118913.028262,400.759761,14727.883138,163029.860729,822751.172831,1364665.56792
2019-08-23,2799.646712,238251.830976,163694.362764,603603.639821,1859.78407,119011.754686,28.808381,14900.467788,161958.952346,767298.002585,1306109.2475440002
2019-08-24,2866.750971,244412.946615,139664.882053,608710.896185,1707.890397,119131.239074,44.065314,16157.651121,107397.536841,748375.778238,1240093.858571
2019-08-25,2778.072481,226046.210768,130496.660366,573717.151837,1839.846964,119183.521374,24.5227,17894.182828,189045.253368,704213.8122030001,1261025.4226860004
2019-08-26,2887.416594,234744.210671,167174.988815,588742.240792,1869.901107,119243.573521,41.677849,18048.504388,296476.642067,755917.229607,1429229.155804
2019-08-27,2598.442991,206224.207692,107197.056132,574925.507108,1608.760931,119252.410966,55.742022,13576.46889,270158.802409,682122.56324,1295597.399141
2019-08-28,2845.490272,263051.302003,144044.410782,630983.203347,1444.336946,119163.438906,44.465737,14306.520111,108022.31353,775027.6141289999,1283905.4816339999
2019-08-29,2850.22477,241572.695987,143010.372846,591925.441161,1492.36469,118985.280248,25.861847,17786.349179,210501.034758,734935.8140070001,1328149.6254859997
2019-08-30,2448.364382,230321.440863,112506.831007,578233.533373,1511.875605,119190.186423,24.008339,14587.032614,210691.334228,690740.3643799999,1269514.6068339995
2019-08-31,882.262284,220065.781627,113483.206055,580202.162412,1520.224303,118982.711998,55.114008,16057.280834,110240.862757,693685.368467,1161489.606278
2019-09-01,886.628236,214668.000146,142038.81743,606890.456359,1451.587481,119018.00073,74.937282,14625.384091,92982.697454,748929.273789,1192636.5092089998
2019-09-02,851.292905,219382.215806,150693.178054,621373.580459,1518.108352,119111.93882,52.560235,17591.298147,101340.671909,772066.758513,1231914.844687
2019-09-03,1772.816267,236528.058971,168868.686817,604183.764287,1744.348286,119123.932142,55.121388,17015.062546,134098.894164,773052.4511040001,1283390.684868
2019-09-04,2801.033724,238159.737375,172931.240836,599603.163264,1603.01017,119203.829089,86.072845,15692.746702,152422.994069,772534.4040999999,1302503.8280739998
2019-09-05,2882.526621,236948.665825,196788.203893,588173.733069,1639.763036,119186.332735,25.762228,16299.98027,118279.267619,784961.936962,1280224.235296
2019-09-06,2912.536698,245437.711092,210430.14987,607604.244769,1639.733743,119077.400298,693.033886,15286.728435,96106.878395,818034.394639,1299188.4171860002
2019-09-07,2453.968976,245740.187298,147203.443844,589168.008611,1432.066762,119031.182978,47.940582,16386.483581,152647.069259,736371.452455,1274110.351891
2019-09-08,889.705451,228522.062777,84102.159511,516175.478264,1444.227239,118962.469591,52.786485,15249.432197,286564.221447,600277.637775,1251962.542962
2019-09-09,865.215521,240482.487574,80352.227648,539291.471007,1710.517656,119104.910154,55.864998,9287.429108,294040.352601,619643.698655,1285190.476267
2019-09-10,870.955851,244011.850665,66700.846645,525675.78131,1705.064781,119231.653102,-13.173928,10593.825861,298302.120232,592376.627955,1267078.924519
2019-09-11,898.143197,234006.585727,58579.72536,500921.9983,1518.004295,119370.479736,23.310456,10765.373779,299773.880769,559501.72366,1225857.501619
2019-09-12,898.692997,234219.722447,99990.750302,536930.792463,1397.690291,119392.828264,24.074055,14457.045717,237335.896544,636921.542765,1244647.49308
2019-09-13,935.011532,275480.778105,128105.661745,593543.912607,1483.749517,119435.491872,8.061178,13582.023228,106302.471962,721649.574352,1238877.161746
2019-09-14,925.718825,252650.738546,133990.373457,547904.359162,1378.031597,119443.608177,23.669497,16269.276278,127211.182406,681894.732619,1199796.9579450004
2019-09-15,895.433541,253179.438641,126816.339573,549626.328275,1460.481347,119057.407011,13.59537,16429.721262,131211.375975,676442.667848,1198690.1209949998
2019-09-16,800.104802,268750.642014,136318.847432,556067.490159,1485.563638,118813.190622,25.894128,14439.552262,147662.302051,692386.337591,1244363.5871080002
2019-09-17,716.97592,255650.94918,101549.063373,552409.067119,1452.87698,119633.512449,54.600011,16075.021057,150441.397239,653958.130492,1197983.463328
2019-09-18,718.207721,252635.838541,126113.150635,549407.844053,1558.372365,119771.697782,292.269218,15196.64224,153135.299761,675520.994688,1218829.322316
2019-09-19,720.408874,251637.463135,78726.306974,526148.554234,1208.253382,119737.950184,36.719093,11426.962466,173094.52539,604874.861208,1162737.1437320001
2019-09-20,721.462007,254275.312875,78454.133819,496382.721846,1162.55947,119736.00243,42.424155,11309.280248,250560.638972,574836.855665,1212644.535822
2019-09-21,817.601251,215292.820894,74194.619553,458778.211327,1083.257182,119674.980349,49.187962,6232.618114,319033.953829,532972.83088,1195157.250461
2019-09-22,910.328101,225433.083736,137800.589064,510003.438397,1038.446816,119644.3737,522.342401,11088.347411,174496.183837,647804.027461,1180937.133463
2019-09-23,875.440927,285588.350999,181704.747363,551237.067007,1001.204441,119728.2104,559.504963,11314.679786,108523.823964,732941.81437,1260533.02985
2019-09-24,896.240123,260941.331305,144250.250579,541804.02553,1211.969712,119749.11986,45.073245,14235.98164,172977.690288,686054.276109,1256111.682282
2019-09-25,892.940159,245947.437284,146209.487016,524394.690261,1141.343394,119701.935245,78.94922,15349.0319,207352.856836,670604.1772769999,1261068.671315
2019-09-26,877.57135,243645.801626,138433.432639,531294.120295,1110.661014,119651.517654,47.4994,16267.203316,194206.299181,669727.552934,1245534.1064750003
2019-09-27,875.733145,242999.323743,99569.905046,476938.348677,1360.844465,119706.705064,47.148984,16318.083815,269274.961691,576508.253723,1227091.05463
2019-09-28,879.703052,252927.011347,84735.394608,452086.181503,1058.272062,119765.724029,16.812186,11203.004538,299097.596632,536821.576111,1221769.699957
2019-09-29,871.44253,223196.952274,76629.316262,413460.192837,1022.072757,119577.203863,73.423219,6374.99524,382959.161206,490089.509099,1224164.760188
2019-09-30,835.391413,242865.800981,113935.248639,432711.069964,967.813808,119458.201602,38.363141,6180.541296,351701.033519,546646.318603,1268693.464363
2019-10-01,842.84447,230576.631758,127542.998348,441313.583395,936.198181,119230.541302,60.615671,7803.192341,336316.355358,568856.5817430001,1264622.960824
2019-10-02,864.180832,225056.705373,156852.312186,499549.660703,1143.405918,119083.744426,286.358459,10961.45044,227376.983969,656401.972889,1241174.8023060001
2019-10-03,849.755712,240413.839914,149269.958275,525915.13971,1046.818437,118823.968041,80.271851,14006.087995,172543.001665,675185.097985,1222948.8416
2019-10-04,891.122054,257236.361732,153703.035799,548288.731762,995.316288,114964.440404,58.982974,14904.078805,88305.367134,701991.7675610001,1179347.436952
2019-10-05,891.141195,229117.616816,159073.469641,492994.093433,1090.022011,87618.607885,604.990202,15227.087755,158481.429615,652067.563074,1145098.4585529997
2019-10-06,882.824248,230940.998417,143392.913088,493113.287716,1099.456481,87943.580179,165.915134,15759.629655,171761.431731,636506.200804,1145060.0366490001
2019-10-07,871.582972,227073.725178,98419.225008,445376.7791,946.767613,88093.454224,55.771655,13350.827366,169273.359235,543796.004108,1043461.492351
2019-10-08,858.048378,196235.255176,79950.706012,375699.181919,1053.420666,88414.005719,38.70836,15206.684815,222979.037551,455649.887931,980435.0485960002
2019-10-09,849.770139,213392.196808,93337.02102,318336.422738,966.53413,88552.146493,-3.845093,10561.887965,356897.725018,411673.443758,1082889.859218
2019-10-10,859.495645,232079.19437,116874.408283,390646.777501,997.7302,88567.148863,-24.072835,12980.460076,349123.937546,507521.185784,1192105.079649
2019-10-11,920.60593,167028.70602,64534.313217,293958.121326,1115.108196,88819.145371,-36.101415,12213.845209,272272.490695,358492.434543,900826.234549
2019-10-12,917.701518,174294.125466,50486.499447,295321.244897,827.850767,89086.960507,-61.915046,12319.025571,166107.901745,345807.744344,789299.394872
2019-10-13,882.688993,178302.882829,64063.804638,322554.126531,914.725316,89159.848263,14.520206,11450.309883,159574.349363,386617.931169,826917.256022
2019-10-14,862.467278,210748.92943,82381.731047,407266.37758,995.634042,89125.594987,-53.777064,5021.548481,189805.846533,489648.10862699995,986154.3523139999
2019-10-15,864.178441,209877.962894,108512.731767,438043.311547,968.207402,89058.498674,-37.693082,8601.881578,246529.384743,546556.043314,1102418.463964
2019-10-16,874.060855,174633.715235,58067.108355,392772.894874,558.622622,89167.072517,-32.782073,11624.248091,176407.529642,450840.00322899997,904072.470118
2019-10-17,864.313703,165914.174269,43261.025679,342612.021265,477.47702,89351.866431,-43.203426,14309.107107,183642.397216,385873.046944,840389.179264
2019-10-18,867.035707,179495.561429,38785.65848,298163.225219,522.203782,89394.041859,-41.933143,13618.437082,266770.491682,336948.883699,887574.7220969999
2019-10-19,804.674736,213102.933004,103577.009298,363174.779513,836.38558,89331.068046,-27.649519,14553.484796,173034.144776,466751.788811,958386.8302300001
2019-10-20,795.527092,200057.705022,79376.764656,325005.707326,699.444187,89266.495532,-47.184945,11494.268136,299263.319253,404382.471982,1005912.0462590001
2019-10-21,699.470673,246778.889173,74536.576503,384433.709852,639.825518,89331.47883,0.510514,14667.463312,135047.181453,458970.286355,946135.105828
2019-10-22,681.668231,201606.053862,50229.156361,361734.609879,547.50915,89447.752291,-24.207975,14509.703704,145160.787051,411963.76624,863893.032554
2019-10-23,713.387427,184598.212263,37912.61887,268954.33478,578.329882,89491.335861,52.311488,13031.878517,306561.048758,306866.95365,901893.457846
2019-10-24,836.406289,191017.804409,50318.186068,261515.704827,486.054317,89474.169826,-32.370506,3336.039385,337362.191381,311833.890895,934314.185996
2019-10-25,926.01609,164246.263336,36095.553786,234677.255005,500.465204,89671.851487,-28.457485,12455.823547,333714.108382,270772.808791,872258.879352
2019-10-26,928.00358,192802.829369,41613.915417,299133.514311,626.622616,89752.7207,-64.381603,14573.601766,174265.119958,340747.429728,813631.9461140002
2019-10-27,859.655562,152554.364206,27294.776797,253364.299107,569.431043,89604.687032,-34.820511,14339.978422,273570.66844,280659.07590399997,812123.0400979999
2019-10-28,855.487364,206333.786361,51745.096299,336609.776245,632.431565,89493.140914,-41.907851,10174.63049,183187.383352,388354.87254400004,878989.8247390001
2019-10-29,974.101597,242444.548509,59937.49232,389586.807462,715.222433,89292.654913,-46.602468,5234.108272,136274.007359,449524.299782,924412.340397
2019-10-30,888.386611,216321.092243,40554.959448,358363.456481,542.939448,89161.166861,72.863352,3518.425348,265337.088032,398918.415929,974760.3778240002
2019-10-31,867.350238,205010.329892,86807.399923,431766.751121,656.983147,88948.947957,-42.580403,15170.960759,176811.758372,518574.151044,1005997.9010060001
2019-11-01,867.46556,181408.051332,44436.083984,377701.343072,562.318862,88714.295731,-34.800967,14553.65978,268266.936163,422137.427056,976475.3535170001
2019-11-02,878.929523,212828.18602,45645.524062,347019.71649,713.041057,88768.033746,-16.502318,15569.930564,158135.316711,392665.240552,869542.1758550003
2019-11-03,886.315856,166150.340758,26521.000352,269454.817493,597.18531,92388.589514,-47.127659,12704.319772,318038.849341,295975.817845,886694.2907369998
2019-11-04,870.190555,200569.830148,49887.915117,310509.799283,620.834495,88793.662829,92.12657,13424.287848,211752.792087,360397.7144,876521.4389319998
2019-11-05,876.039266,233235.88931,55755.752089,371082.954599,646.096949,96194.083598,14.315975,12492.861898,120669.762646,426838.706688,890967.7563300001
2019-11-06,875.920196,215080.693616,40098.249825,338140.612188,718.656917,112574.483121,43.916599,5262.228841,197181.730672,378238.862013,909976.491975
2019-11-07,868.0917,208084.171101,30101.854015,300017.766039,694.404166,120179.941074,-16.524858,1176.595156,258458.402356,330119.620054,919564.700749
2019-11-08,868.728202,240460.946914,71921.462408,414257.352494,723.618973,122148.02305,-2.145056,4342.134541,89076.285472,486178.814902,943796.406998
2019-11-09,892.702313,216172.653645,46845.372691,350730.989086,848.662513,121890.413688,-46.410517,13977.123823,116183.518221,397576.361777,867495.025463
2019-11-10,913.795019,153169.41765,19600.013114,254047.204943,700.425535,122136.725084,-30.032397,10378.41864,262625.155528,273647.21805699996,823541.123116
2019-11-11,890.389231,168346.743471,31369.439603,287400.280472,742.603839,122144.084144,-63.496238,1989.982532,350447.315544,318769.720075,963267.3425980001
2019-11-12,767.151614,227549.191822,156169.55755,498478.162943,1487.850862,122268.842236,-11.441463,9395.596511,184525.977255,654647.720493,1200630.8893300002
2019-11-13,806.725603,223081.035019,101589.938226,484283.023248,1000.81682,122330.498089,-24.852511,6624.052446,237050.183658,585872.961474,1176741.4205980003
2019-11-14,793.869981,215555.680106,74320.851273,463071.808433,926.208291,122346.105576,-36.023726,12584.40393,159660.927986,537392.659706,1049223.83185
2019-11-15,759.144213,193300.122685,74831.8742,441205.369403,821.393122,122354.492997,1.21674,14929.312313,137874.26185,516037.243603,986077.187523
2019-11-16,778.282436,180065.773878,31591.571907,308938.904864,755.948316,122378.249675,-50.306774,10339.471336,275237.403657,340530.47677099996,930035.2992949998
2019-11-17,826.338582,163132.468219,48886.079097,339642.876082,657.87479,122408.913115,-7.376824,11449.618711,181245.059564,388528.955179,868241.8513359999
2019-11-18,816.519162,197087.552525,57921.8988,405019.595285,686.636198,122344.658932,-45.682421,13623.506099,85978.075782,462941.494085,883432.7603620002
2019-11-19,787.238683,154117.749549,41185.931935,307588.153253,710.212292,122252.633773,-76.80321,12377.358424,237537.581064,348774.085188,876480.0557629999
2019-11-20,761.71213,127796.39918,28800.295455,207286.011417,642.268796,122174.612203,-22.699753,4784.85621,393455.451699,236086.306872,885678.907337
2019-11-21,795.716314,169995.517157,38441.377756,307992.505765,614.849147,122154.828946,-77.548359,9583.202746,259104.680527,346433.88352100004,908605.129999
2019-11-22,829.066152,175705.387186,65929.48768,410078.410765,740.246345,122208.263061,19.911534,8346.2173,128201.637101,476007.898445,912058.6271240001
2019-11-23,842.46471,179919.438843,56081.219842,411032.627802,735.932344,122245.904106,-63.18427,13710.957107,99990.442654,467113.84764399996,884495.803138
2019-11-24,873.56346,148512.645233,36999.848182,359180.261575,686.810447,122215.823134,-66.208879,11687.398815,183173.460655,396180.109757,863263.6026219999
2019-11-25,798.756597,158929.0851,29196.553895,292395.975151,751.54894,122162.846988,-50.984175,6961.350515,281570.055233,321592.52904600004,892715.1882440001
2019-11-26,825.025535,151660.807614,26358.896816,212247.491459,679.607491,122163.767972,-54.587112,7091.833397,395109.769825,238606.388275,916082.612997
2019-11-27,817.263549,204287.078364,40110.220359,370727.228314,668.11188,122128.792315,-40.464753,3642.097224,168800.93646,410837.448673,911141.263712
2019-11-28,864.848798,216024.695938,46922.940013,415758.372494,777.360148,122137.78349,-20.146839,4878.544251,69849.801416,462681.312507,877194.1997090001
2019-11-29,834.590414,206858.742391,31260.679986,286819.335954,750.225326,122054.270196,-0.520242,5185.5611,223708.027128,318080.01594,877470.9122530001
2019-11-30,793.473008,173255.530161,14821.063979,232988.097473,720.741326,122003.563457,-67.674362,11077.894356,322171.31486,247809.161452,877764.0042579998
2019-12-01,767.049764,151811.431053,40727.079704,335228.462765,960.247287,122044.340561,-31.880903,13623.549285,184276.801609,375955.542469,849407.0811249999
2019-12-02,811.825433,173364.882147,44153.659107,434401.633154,1038.750285,122101.232884,-52.923129,13581.431186,165616.799764,478555.29226099997,955017.290831
2019-12-03,822.102864,173313.361131,42868.937238,400996.234141,1251.11071,122151.612863,-64.110679,13412.485357,197681.121201,443865.171379,952432.8548260002
2019-12-04,846.346163,174090.893562,38003.632336,413297.887209,1134.169289,122168.887311,-65.255246,7163.593238,164910.316023,451301.519545,921550.469885
2019-12-05,841.329556,160341.211275,22134.013071,296077.108381,790.327594,122125.557112,-48.017943,8673.856676,289509.678491,318211.121452,900445.0642130001
2019-12-06,862.818079,147285.318872,38211.825358,380414.719535,662.087554,122132.904518,-49.529771,12746.215375,181515.561175,418626.544893,883781.920695
2019-12-07,874.670134,136960.16584,34385.411113,380267.29214,701.085593,122148.406482,-53.693773,12053.468094,186237.829378,414652.703253,873574.635001
2019-12-08,843.82201,126589.533994,7687.031743,259537.181254,666.643463,122115.463811,-64.15921,8412.601541,342685.149589,267224.21299699997,868473.268195
2019-12-09,791.761408,160301.776183,33560.952609,332355.1102,697.332664,122058.724533,-61.83418,2759.896326,273517.071629,365916.062809,925980.7913720001
2019-12-10,801.479799,200207.084413,60291.335656,479868.037953,951.309498,122121.517874,-79.528266,5716.640709,155370.971242,540159.373609,1025248.848878
2019-12-11,788.194525,167004.507886,53623.751245,464003.508272,773.450023,122264.129087,-16.808547,6888.582467,239861.637252,517627.259517,1055190.95221
2019-12-12,689.254379,178580.26025,49874.573363,449744.668422,928.704551,122315.563057,-20.513454,12003.089823,198804.125758,499619.241785,1012919.7261490001
2019-12-13,798.870026,166597.50747,40664.992446,419445.546054,865.095982,122366.738559,-79.038009,12192.24948,180700.160428,460110.53849999997,943552.1224359999
2019-12-14,831.125307,185993.094402,23232.20326,379141.794718,910.299046,122324.139509,-48.8062,13351.423902,167725.975451,402373.99797799997,893461.2493949999
2019-12-15,845.726895,156828.711239,18106.154378,281534.947377,848.50878,122283.058606,-52.328079,12759.269832,301379.411519,299641.101755,894533.460547
2019-12-16,810.776846,204737.37211,18973.037806,364858.8335,1004.390751,122219.304674,-65.909404,11473.383612,294532.585662,383831.871306,1018543.775557
2019-12-17,772.152362,209467.054805,57001.189651,519926.226099,1269.796111,122285.493502,-34.263642,12939.880125,184327.700335,576927.41575,1107955.229348
2019-12-18,777.631896,217530.262751,58547.501171,550269.938275,1383.690263,122368.038313,-41.914691,15426.305376,138112.263957,608817.4394459999,1104373.7173109998
2019-12-19,773.403178,183129.614648,30843.798904,410205.894373,943.244011,122378.046795,-34.636976,10508.352543,327437.001434,441049.69327700004,1086184.71891
2019-12-20,862.762273,195106.17987,17202.999877,459261.830782,959.128525,122394.756337,80.549254,13014.799456,220354.744754,476464.83065899997,1029237.7511279997
2019-12-21,867.917756,214554.637283,37451.929693,485003.725718,1026.711022,122401.574751,-80.358392,14197.568055,76458.476908,522455.65541099996,951882.1827939999
2019-12-22,812.643911,218659.312458,21528.794452,472743.65369,987.879082,122390.278701,-52.018858,14134.513379,104252.643627,494272.448142,955457.7004420001
2019-12-23,839.353669,198266.026352,16484.324787,423074.902274,971.068734,122377.569329,-49.418883,12433.632948,206576.286969,439559.227061,980973.7461789999
2019-12-24,869.443804,143868.09618,14106.137187,286055.132542,1073.865111,122380.315607,-29.257797,10473.330693,333028.642945,300161.269729,911825.706272
2019-12-25,867.605293,142132.034025,13999.161575,272737.604722,994.107145,122339.35126,-46.421619,10288.715663,261578.021556,286736.766297,824890.17962
2019-12-26,856.248412,192526.269342,14125.000025,403499.51073,1323.660552,122362.221278,-55.048535,4168.428564,111942.084405,417624.510755,850748.3747730001
2019-12-27,856.780829,154666.823019,12776.704929,269949.069591,1181.418457,122325.39462,-52.165302,4796.782759,285722.747882,282725.77452,852223.5567840001
2019-12-28,840.468058,127334.727267,14712.671829,232349.796365,1160.552744,122291.784522,-34.401466,9218.560689,343734.158155,247062.468194,851608.3181629998
2019-12-29,812.971364,159609.029538,15965.536923,306152.294126,1152.190471,122292.931681,-50.737241,13509.801055,242944.221702,322117.83104900003,862388.2396190001
2019-12-30,822.036976,166156.458949,34906.471894,510624.640688,1425.123875,122330.58351,-35.519816,15424.496244,120813.608891,545531.112582,972467.901211
2019-12-31,846.18803,188460.861297,34385.831918,492008.578278,1294.727591,122361.196907,-27.694154,12702.921475,126638.338242,526394.410196,978670.9495839999
