Date,biomass,coal,gas,gas_cc,hydro,nuclear,other,solar,wsl,wind,gas_total,total
2023-06-22,2089.436138,188322.855935,154302.998806,545607.164736,812.659055,111453.712161,1341.477847,118057.690066,-2082.250616,313795.580147,699910.163542,1435783.574891
2023-06-23,2041.873544,183750.631206,126540.565738,548731.127605,990.896539,111294.970097,1588.718264,116543.280763,-2092.220079,387094.478901,675271.693343,1478576.5426570002
2023-06-24,2075.100548,183539.295148,156753.009991,506317.757924,940.491977,111299.035638,1908.901379,125720.154904,-2218.0042,400773.303214,663070.767915,1489327.050723
2023-06-25,2071.835804,201647.22728,187482.043655,531031.792454,1182.121857,111317.348939,2206.111461,133531.521884,-2398.327915,361491.63827,718513.836109,1531961.6416040002
2023-06-26,2069.657395,226823.578791,225867.192418,605924.48538,1523.530845,111301.38446,2107.392576,133588.626581,-2698.86147,274359.261604,831791.6777979999,1583565.1100499998
2023-06-27,2108.743954,225538.425242,166287.565199,554208.341646,1066.093712,111302.806298,1806.920452,134859.075069,-2110.244762,402678.217408,720495.9068450001,1599856.1889800003
2023-06-28,2046.274085,204953.790166,116286.375495,513169.637018,950.022003,111305.567677,2683.747711,121080.856126,-3216.41749,513298.524175,629456.012513,1585774.794456
2023-06-29,2063.681214,211986.433177,115844.039647,523322.669766,739.950442,111185.906738,2236.3471,126827.619471,-2704.333286,494575.152869,639166.709413,1588781.800424
2023-06-30,2016.573657,214579.388742,121326.653131,540091.9575,925.191421,111246.666769,2473.477248,117256.804758,-3303.077994,441675.120786,661418.610631,1551591.834012
2023-07-01,2084.780935,203107.842861,135767.782874,588195.871059,1020.587504,111227.890461,1362.572668,93267.758954,-2141.13018,281802.629983,723963.653933,1417837.717299
2023-07-02,2191.719224,213406.273252,173887.94136,617933.127598,1319.135746,117580.470041,1416.948211,118640.02631,-1538.000036,113142.629471,791821.068958,1359518.2712130002
2023-07-03,2194.540114,229123.536652,197279.089933,635430.038349,1236.297766,118609.493336,1540.055945,122273.520251,-2373.690035,147208.644411,832709.1282820001,1454895.216757
2023-07-04,1967.914235,204908.509003,123400.858693,571075.00559,962.136815,118671.785281,1128.104835,127794.341677,-1799.823515,266245.549558,694475.864283,1416154.205687
2023-07-05,2092.71808,220789.90001,141911.870853,574499.447032,1048.0208,118712.519577,1950.442969,132517.605939,-2706.647516,307677.585043,716411.317885,1501200.110303
2023-07-06,2060.181727,249805.806907,111081.185455,589721.342672,968.92209,118687.228871,2414.96434,115903.512119,-2644.579616,229010.497721,700802.5281270001,1419653.6419020004
2023-07-07,1476.136692,197593.246011,71458.062966,554182.345185,1005.714219,118417.292153,2557.857393,111492.569338,-3214.439037,350933.008865,625640.408151,1409116.232822
2023-07-08,2104.233015,209321.098874,143067.273863,596677.672287,871.455493,118917.300637,2544.472164,119508.420085,-3219.423699,249585.07098,739744.94615,1442596.997398
2023-07-09,2064.309744,196989.109221,121641.29809,573741.032711,865.607904,118855.486856,1551.255277,122485.477025,-2469.149582,307346.119094,695382.3308009999,1445539.6959219996
2023-07-10,2213.852065,261391.451601,185074.045045,637538.601293,953.559307,118698.172608,3043.572844,128876.672232,-3207.40563,204475.121655,822612.6463380001,1542265.0486499998
2023-07-11,2053.343388,251636.342904,141237.358208,586340.312363,954.252225,118558.017679,2706.299752,113311.061319,-3634.09071,340898.058321,727577.670571,1557695.0461590001
2023-07-12,1995.80366,209857.771086,135046.68823,547812.110137,948.547644,118524.377393,2486.703983,127465.806396,-3007.297697,471779.150229,682858.798367,1615916.958758
2023-07-13,2071.853433,225141.833594,172897.876895,593336.873342,1163.053434,118578.118937,1904.657782,130046.761078,-2770.625958,377573.513098,766234.750237,1622714.5415929998
2023-07-14,2107.121276,236950.004407,185317.403832,604241.954044,873.874833,118595.361999,1930.756354,125532.39458,-2526.651776,330538.379916,789559.357876,1606087.251241
2023-07-15,2111.332578,205859.717681,183714.882105,595362.476613,1690.5566,118509.032881,2038.935528,122731.432199,-2483.56224,317647.461331,779077.358718,1549665.8275159998
2023-07-16,2255.570672,217752.364786,185613.263452,604801.813883,1599.167859,118535.578235,1824.303794,120977.945437,-2405.004725,208749.395238,790415.077335,1462109.4033559998
2023-07-17,2098.653826,198182.922553,191656.297831,596992.820949,1575.363965,118526.734536,2306.197772,143151.454971,-2685.088154,320176.561359,788649.1187799999,1574667.007762
2023-07-18,2055.88516,191143.900736,148858.131543,549236.411606,870.081278,118516.756839,1865.354146,122463.169654,-2825.319951,498681.977519,698094.543149,1633691.6684810002
2023-07-19,2018.282831,199970.01378,143196.455851,562532.554327,1047.140196,118487.438324,2032.901482,136252.188136,-2357.627133,473330.025388,705729.0101780001,1638867.000315
2023-07-20,2058.972718,219790.999277,198561.089727,623793.947447,1135.51873,118474.057831,2268.749476,137148.235224,-2784.77988,306683.250793,822355.0371739999,1609914.8212229996
2023-07-21,2152.196917,219657.998127,181244.25261,638937.837709,1258.628219,118359.004783,1663.651068,130860.759982,-2666.757691,281176.427351,820182.090319,1575310.756766
2023-07-22,2176.977102,248979.421814,206340.414911,660805.223613,1211.310729,118289.452596,2239.248895,133245.463388,-2112.290337,132778.49278,867145.6385240001,1506066.005828
2023-07-23,2160.248188,212368.097072,184452.384812,630023.102372,1368.828463,118196.35375,1506.80388,131649.364316,-2296.677624,171410.807233,814475.487184,1453135.9900859997
2023-07-24,2131.800986,208177.767989,191135.395878,599732.765053,1235.006119,118129.765694,2480.105132,138092.844085,-2682.925779,276451.091337,790868.160931,1537566.5422730003
2023-07-25,2111.519876,208035.236325,148575.989333,587353.650355,1083.719957,118194.277423,2311.726273,138298.798946,-2955.307098,375181.542902,735929.6396880001,1581146.46139
2023-07-26,2114.549929,221756.333553,159486.438092,581535.571418,966.868745,118241.954025,2533.567258,141591.204892,-3073.473846,350979.926287,741022.00951,1579206.414199
2023-07-27,2082.655411,219960.324579,167292.155381,586030.899515,1076.910548,118414.821291,2280.550416,141304.211381,-3089.707072,330206.92538,753323.0548960001,1568649.4539019996
2023-07-28,2178.968875,211968.531431,180397.79539,614058.118351,884.635221,118396.141724,1922.34858,138117.506704,-2926.412762,282674.545457,794455.913741,1550598.591733
2023-07-29,2169.514906,208312.776374,184599.45878,627842.998559,1344.458956,118344.09866,1668.292342,134917.283328,-2387.58379,236151.467464,812442.457339,1515350.349369
2023-07-30,2196.282436,222888.544708,210004.967889,646217.945072,1138.160531,118241.35638,2143.780886,134762.51861,-2511.323867,194553.844935,856222.912961,1532147.4014469997
2023-07-31,2197.69415,237155.98182,237303.994203,665011.723079,1232.395729,118169.785235,3131.996014,132087.822021,-3005.425403,227962.891153,902315.717282,1624254.283404
2023-08-01,2179.879534,232519.22024,209732.585109,647688.304344,935.536976,118033.507787,2543.927278,129385.844481,-3260.105267,311405.765987,857420.8894529999,1654424.5717359998
2023-08-02,2152.940623,234486.504292,213130.783524,640222.751059,1083.50656,117995.708791,2248.564773,140383.891842,-2875.95272,300540.184393,853353.534583,1652244.835857
2023-08-03,2003.361483,229075.198957,209957.400747,619677.60023,1474.985634,118009.558919,2309.941894,137930.028906,-3452.693161,339442.77195,829635.000977,1659880.84872
2023-08-04,2032.195066,224368.191938,232599.318559,633102.842964,1812.863078,118076.546787,2990.083406,138683.57201,-3375.444458,316773.42531,865702.161523,1670439.039118
2023-08-05,2008.852217,192965.68944,184839.833843,616071.156874,1529.197611,118113.338867,2056.370245,137158.124273,-3060.680903,390522.743691,800910.990717,1645265.307061
2023-08-06,2011.187259,186658.448585,194427.105813,614868.029928,1769.394962,118156.871647,2470.245225,136309.682858,-2564.102749,354748.648302,809295.135741,1611419.614579
2023-08-07,1980.016556,208656.22218,235643.198692,652445.354623,1434.021921,118152.769146,2586.280947,125045.15549,-3099.90458,326807.76584,888088.553315,1672750.7853950001
2023-08-08,2035.897968,214759.904538,237410.507121,658888.281836,1569.158702,118128.589452,2480.87647,119769.037237,-3269.990378,299097.904333,896298.788957,1654140.1576570002
2023-08-09,1840.747303,202490.275831,203349.081343,612594.825038,1441.241512,118290.774418,2317.462499,126132.646964,-2581.961365,409981.924561,815943.9063810001,1678438.979469
2023-08-10,1964.528559,239656.385933,264428.252981,664548.711352,1629.943591,118327.902062,2960.733402,131043.894737,-3089.846416,271660.13541,928976.964333,1696220.4880270003
2023-08-11,1990.425082,230510.618311,213824.952084,644824.351098,1373.967077,118305.102358,2500.62461,129115.140922,-3285.349157,362035.314549,858649.303182,1704480.4960909998
2023-08-12,1979.72564,213558.480626,196463.495881,613017.15999,1395.697321,118300.869593,2361.007146,129948.939594,-3145.265489,394019.33456,809480.6558709999,1671044.7103509998
2023-08-13,1942.450572,216061.54677,198966.767666,616806.01283,1451.564754,118338.543373,2429.730659,134333.886421,-3118.866169,358076.332827,815772.7804960001,1648406.835872
2023-08-14,1891.244133,226493.37809,198247.253014,640630.915345,1498.614995,118199.734511,1679.662821,127328.502708,-3024.494777,343795.825573,838878.168359,1659765.13119
2023-08-15,1971.231143,253587.472599,227116.115947,682369.440575,1545.139083,118241.541731,2349.589479,135262.263225,-2431.742092,134912.591142,909485.556522,1557355.384924
2023-08-16,1925.229798,204313.598122,199245.75761,626400.784328,1477.846715,118228.635938,2142.269795,138590.911398,-2986.548716,216906.685922,825646.541938,1509231.7196260004
2023-08-17,2043.098852,216360.965606,247808.075055,610903.418589,1594.106886,118291.098227,4140.981476,132318.016562,-3906.195974,257718.095574,858711.493644,1591177.856827
2023-08-18,1907.314816,231242.49259,225563.648289,646548.99118,1270.936561,118014.600104,1830.546656,137097.495145,-3008.065695,286092.854279,872112.639469,1649568.87962
2023-08-19,1894.606584,215418.253329,204459.0782,627137.931393,1182.753429,117886.45266,1895.825925,141223.781855,-2450.806348,312035.839265,831597.0095929999,1623134.5226399999
2023-08-20,1925.542721,240576.772887,233256.394915,660832.332899,1531.463734,117960.766625,2420.111764,131809.395068,-2853.161732,242906.046125,894088.7278140001,1633218.8267380001
2023-08-21,1922.704984,262706.167291,267770.099808,680898.710501,1406.995553,118104.693087,2641.64313,109168.544857,-3057.968958,224359.131507,948668.8103090001,1668978.6907179998
2023-08-22,1896.376032,254892.572232,245724.00494,671961.826941,1246.161723,118409.436075,2137.696329,89246.763565,-3318.699978,217713.705127,917685.831881,1603228.542964
2023-08-23,1925.138641,251787.152849,225328.533652,678120.797896,1393.896953,118382.802235,2882.548819,110385.879427,-2866.344602,221172.605184,903449.331548,1611379.3556559999
2023-08-24,2219.41802,243941.483593,289554.170268,696888.937211,1727.773016,118290.654238,3392.364551,126727.47387,-3741.939705,146388.168083,986443.107479,1629130.4428500002
2023-08-25,2160.160664,241273.418465,288529.374018,694765.517738,1861.215453,118234.533364,3919.423715,131600.728689,-3927.818523,157898.2975,983294.891756,1640242.6696060002
2023-08-26,2159.637632,246215.44544,286800.052934,690751.725086,1745.003881,118193.377972,3432.269968,108943.148353,-4340.028277,135661.462333,977551.7780200001,1593902.123599
2023-08-27,2081.512863,241082.517953,260985.567729,673926.573427,1703.509767,118198.457719,2637.152064,110505.027049,-3546.182883,139956.963869,934912.141156,1551077.28244
2023-08-28,2078.606453,223043.219591,253910.883612,687614.06259,1629.680192,118194.436099,3105.413018,111099.538637,-3212.943756,104591.975082,941524.946202,1505267.8152740002
2023-08-29,1939.005794,198266.625698,255039.947576,666737.84261,1271.720554,118199.732945,3148.961187,128244.872745,-4162.931594,103228.860963,921777.790186,1476077.5700720001
2023-08-30,2089.615863,193967.610029,251563.186259,673331.541342,1496.822116,118427.115414,4120.302294,129316.379658,-3986.619602,82374.783984,924894.727601,1456687.3569590005
2023-08-31,2042.661296,186724.489817,238972.212111,651265.550013,1402.994121,118373.416023,3168.580329,132477.157075,-4668.557457,135866.402914,890237.762124,1470293.463699
2023-09-01,1893.888844,183914.087355,198471.974369,620711.3082,1398.99922,118552.424755,2915.529389,134952.514489,-3808.08449,213683.598621,819183.282569,1476494.3252420002
2023-09-02,1920.303565,195316.843705,187827.516818,615172.852618,1351.86241,118477.177992,2705.18185,127852.024552,-3138.35945,171930.736064,803000.369436,1422554.499574
2023-09-03,1907.081699,182358.513328,163902.105032,598742.920944,1515.65152,118381.944868,1899.425532,127911.356933,-3378.608712,247057.609112,762645.025976,1443676.6089680002
2023-09-04,1898.021974,169401.692665,116515.37345,534781.202774,1499.226513,118529.161857,2439.025658,117678.115911,-2664.305062,466301.276632,651296.576224,1529043.0974339996
2023-09-05,1913.881341,199868.368906,178950.776515,595342.600682,1385.435528,118604.26861,3568.351027,127649.959513,-3951.990698,393580.400141,774293.3771970001,1620864.042263
2023-09-06,2166.709192,245665.291063,252480.078372,673098.715896,1690.02001,118369.919414,4525.905798,129811.184021,-4805.457104,185601.565289,925578.794268,1613409.3890550004
2023-09-07,2069.128242,225857.338815,238425.507829,669209.927419,1648.950808,118263.58248,3378.017424,133039.046385,-3802.198796,245701.955873,907635.435248,1637593.455275
2023-09-08,2107.738766,209901.859254,233512.439948,636480.934698,1722.410883,118303.966296,3368.51004,129184.637369,-3447.624569,303782.537625,869993.374646,1638365.0348789997
2023-09-09,2006.912155,224886.038679,190363.839742,638237.663979,1200.132667,118354.202852,1882.080766,122092.372889,-3341.591755,190840.933042,828601.5037209999,1489864.176771
2023-09-10,1944.602032,189372.749485,113508.913869,576752.703871,1146.234771,118461.837676,1856.679301,113612.167348,-2723.059817,273921.266152,690261.61774,1390577.154505
2023-09-11,1927.466048,178508.80492,103377.117698,568231.542585,1127.445722,118549.346458,2111.479351,90212.3459,-2810.147549,313591.703218,671608.6602830001,1377637.2519
2023-09-12,1981.3877,230583.691591,165470.88224,616863.68779,1100.209994,118648.557001,1981.986171,55742.542752,-2279.233881,158029.597983,782334.5700300001,1350402.5432220001
2023-09-13,1846.051138,240581.734311,161778.12745,653240.2573,902.186867,118779.268494,1906.989161,66586.842952,-2691.124446,78527.019528,815018.3847500001,1324148.477201
2023-09-14,1599.520944,223512.255281,96763.758476,622945.087737,987.384592,118908.451193,2032.063744,86014.513149,-2789.734621,141069.267865,719708.846213,1293832.302981
2023-09-15,1823.004013,210766.872815,112560.655375,622622.882747,659.794309,118912.872056,2535.094877,88369.963938,-3470.351412,132907.034073,735183.5381219999,1291158.174203
2023-09-16,1519.588124,198353.978555,104852.066266,615513.536345,894.600192,119090.24094,1780.734244,84638.996201,-2189.616237,108916.444747,720365.6026110001,1235560.185614
2023-09-17,1778.405665,217716.188238,141292.685192,626251.976041,626.05391,119196.838111,2446.412807,117434.785354,-2939.007563,39060.833924,767544.661233,1265804.179242
2023-09-18,1793.311645,186473.366641,107382.547288,567211.299158,641.601446,119161.088871,2232.692437,123400.010358,-2909.573093,223644.66995,674593.846446,1331940.5877940003
2023-09-19,1553.175375,184444.761608,79081.284296,507375.788104,727.848023,119081.445628,2597.817266,118212.490847,-3271.468503,357318.471083,586457.0724,1370393.08223
2023-09-20,2137.978067,199649.693178,143084.707144,560030.308891,1382.959453,119153.794912,3577.388013,120200.545092,-2933.839081,257757.153587,703115.016035,1406974.5283369997
2023-09-21,1823.640976,221623.430465,142966.314634,599363.974268,739.270409,119105.493048,3257.585849,85857.417884,-3860.967643,275860.027325,742330.2889020001,1450597.1548579999
2023-09-22,2094.619349,194962.896798,140206.194115,558544.778833,835.090455,119083.840213,3553.487218,117429.193082,-3792.853419,352295.003312,698750.972948,1489005.103375
2023-09-23,2058.413747,217198.348514,162633.344785,557720.261078,568.622339,119045.149331,3675.016986,117861.182724,-3823.244492,311155.729724,720353.6058629999,1491916.0692279998
2023-09-24,2110.28814,250017.387892,184674.652526,567396.739248,1202.355627,118952.103421,2590.682837,119757.332052,-3443.025503,239990.226031,752071.3917739999,1486691.767774
2023-09-25,1860.455187,259061.9291,181529.434088,602076.010299,600.185849,118960.862769,2770.817558,88705.3187,-3150.676489,169845.496755,783605.4443869999,1425410.510305
2023-09-26,2186.637891,238729.746326,191207.03451,620477.447935,1184.502989,118940.550695,2655.633616,113175.58574,-3594.381282,97573.395104,811684.482445,1386130.5348059998
2023-09-27,2114.886237,213091.229445,162767.203821,595976.250431,718.13314,118915.648425,1584.153267,111062.520917,-3071.936256,188212.2724,758743.454252,1394442.2980830001
2023-09-28,2046.31073,199031.128651,123245.498586,571185.862183,730.217765,118944.333326,1809.311526,115956.600913,-2285.248909,293758.732907,694431.3607689999,1426707.996587
2023-09-29,1978.578298,186114.721464,82667.828006,511197.428918,444.80302,119000.752935,1664.931193,105543.126783,-2354.266595,426736.725361,593865.256924,1435348.895978
2023-09-30,1975.60701,197997.275856,73181.427307,511461.952482,896.67916,119048.6727,2010.856818,112929.433491,-2299.167997,359519.608552,584643.379789,1379021.513376
2023-10-01,1924.220886,193614.876039,72855.580096,505168.764498,512.401491,119222.253683,2499.70776,92898.417433,-2467.112194,320503.966099,578024.344594,1309200.1879849997
2023-10-02,1935.609848,174977.886763,86610.965999,510905.890628,649.03497,119243.917414,2793.831891,89787.083338,-2168.501858,350703.349765,597516.856627,1337607.570616
2023-10-03,1962.63742,213520.530152,90697.450932,517827.685306,588.251784,119299.070354,2424.820876,82738.11764,-2902.334286,287927.780653,608525.136238,1316986.3451170002
2023-10-04,1938.379294,226867.398847,115544.02196,571521.453049,578.306341,119305.639615,2526.231891,71741.240844,-2924.562281,293156.475043,687065.475009,1403179.146884
2023-10-05,1597.938933,215498.569327,71917.989541,559723.700673,450.649574,119594.481538,2561.530268,69634.655008,-3263.315972,176661.075974,631641.690214,1217640.5908360002
2023-10-06,1708.929291,204926.06375,65048.744993,527374.931327,321.573862,119812.510763,3477.333242,103410.140068,-2840.40526,151007.365895,592423.6763200001,1177087.593191
2023-10-07,417.481442,159932.354141,29630.268335,392259.104109,435.453766,120048.964487,3265.990267,111189.774083,-3523.104078,199052.568549,421889.372444,1016231.959179
2023-10-08,381.591448,146287.86173,22294.02857,365430.413013,518.433129,120285.812297,3763.384805,116627.64813,-3183.703232,206156.960005,387724.441583,981746.1331270001
2023-10-09,343.975945,171232.66716,57758.780998,429175.366171,623.399635,119763.839228,3720.790611,115380.791556,-3710.26094,201278.624086,486934.147169,1099278.23539
2023-10-10,363.095243,173965.130748,42776.968962,427447.466433,515.450535,115181.48605,2459.871953,76857.388316,-2887.120624,291686.40735,470224.435395,1131253.2655899997
2023-10-11,378.352483,139052.650337,31705.907744,360577.618241,469.16392,115300.159861,1967.550277,80088.209945,-2456.320074,366549.528867,392283.525985,1096089.1416749998
2023-10-12,376.487476,133150.53199,37597.499439,330481.755375,436.070471,118900.240319,2311.166433,82572.85343,-2654.517517,435413.579078,368079.254814,1141240.184011
2023-10-13,386.377034,168300.540276,85683.073952,437926.803881,488.545351,120518.576119,2606.756409,96460.409286,-3035.257435,291735.164608,523609.87783300004,1204106.246916
2023-10-14,415.926101,143118.016306,55999.757193,356518.402487,407.649247,120709.849572,2769.008728,86060.072739,-3295.379903,235991.977159,412518.15968,1001990.659532
2023-10-15,404.810476,125616.767198,36731.07662,358566.611144,406.264897,103480.859098,1966.842892,97907.200731,-2938.901709,228166.386643,395297.68776400003,953246.819699
2023-10-16,354.911709,148433.420741,71053.121544,454041.243691,435.636319,91283.587257,2972.665697,126012.470954,-3297.408838,95307.84941,525094.3652349999,989894.907322
2023-10-17,388.202749,151562.32298,36729.542605,365128.212272,493.980718,92080.586436,2833.929265,125005.872317,-3898.829647,236396.481144,401857.754877,1010619.1304860001
2023-10-18,373.624392,131679.135882,36423.886959,296361.164442,449.44797,92132.872135,2908.805599,111734.518252,-3702.830376,378808.379196,332785.051401,1050871.834827
2023-10-19,296.365229,177295.71471,115948.451623,451562.887218,985.371863,92158.566234,3355.405752,119779.697886,-3220.998756,139277.709163,567511.338841,1100660.169678
2023-10-20,275.937065,194730.829886,138448.865228,453820.511349,1028.764853,91923.807421,2798.487614,117813.865515,-3739.052118,131419.679489,592269.376577,1132260.7484199998
2023-10-21,319.702563,150366.409442,68099.382625,391347.235842,518.563826,91685.748099,2614.887087,77385.332889,-3212.670943,339309.992677,459446.61846699996,1121647.2550499998
2023-10-22,318.691671,180613.288153,42616.460339,387494.819785,575.084324,91549.984093,3492.637494,53335.280762,-4073.278878,385825.889381,430111.280124,1145822.136002
2023-10-23,305.809165,185761.386014,71080.517888,391291.230033,717.72741,91631.442619,2577.05472,34433.075666,-3773.74185,437846.176964,462371.747921,1215644.4204789998
2023-10-24,349.791922,147556.757769,82509.994671,381847.867147,730.020234,91767.887821,2320.785317,61338.278882,-3532.577319,436928.531617,464357.861818,1205349.91538
2023-10-25,375.944114,190301.491733,143543.331193,415723.513169,483.677924,91753.518577,3704.88992,61906.511178,-3647.328537,297088.576201,559266.844362,1204881.454009
2023-10-26,383.013857,168032.504054,118855.268824,422384.375143,1843.466519,91714.661881,2540.574076,76012.13802,-4064.703851,325358.360822,541239.643967,1207124.363196
2023-10-27,365.204925,192874.166797,155797.248259,431507.386997,2366.209966,91702.717529,2047.048586,62308.256456,-2653.831878,299202.578819,587304.6352560001,1238170.8183340002
2023-10-28,381.705797,214554.806248,147085.130352,414286.151437,1269.719272,91658.408123,1935.240972,46012.105337,-2450.74801,214793.055767,561371.281789,1131976.323305
2023-10-29,363.02851,148292.382871,46915.531352,295849.112717,776.468302,91610.231643,1412.104526,23857.778736,-2579.65076,496910.267791,342764.64406900003,1105986.906448
2023-10-30,490.630062,148077.432104,98988.644723,343632.284147,636.630289,92020.745719,2031.324718,58194.384257,-1901.507722,364019.742808,442620.92887,1108091.8188269997
2023-10-31,2072.320606,188079.081026,142129.869566,402351.902247,1032.396604,92491.966077,2418.703017,101873.169378,-3339.327562,159082.926628,544481.7718130001,1091532.3351490002
2023-11-01,2148.284303,177965.949074,94177.835385,369298.785019,1119.506169,92610.735341,2128.088539,113875.777819,-3035.701383,244977.184896,463476.620404,1098302.146545
2023-11-02,2012.409643,161128.17272,42348.354345,317700.977297,761.417979,92682.719889,1884.260929,108997.019977,-2665.16462,353448.138013,360049.331642,1080963.4707920002
2023-11-03,388.853539,141363.544902,21134.455742,266993.398035,897.597126,92709.262732,2486.643491,102299.082035,-3039.555109,409517.062154,288127.85377700004,1037789.899756
2023-11-04,381.908925,150393.983095,46218.28834,291650.098963,787.083894,92645.315456,1922.061352,95730.427674,-2429.973674,322251.354282,337868.38730299997,1001980.5219810001
2023-11-05,413.113912,205090.602258,42873.967269,331274.527752,872.665652,96389.84071,2867.849706,77751.055349,-3468.166295,292503.718331,374148.49502100004,1050037.3409390002
2023-11-06,376.653869,170702.19158,52363.194899,264228.976198,310.845707,92443.599331,2476.367381,88531.285811,-3193.132895,423678.939985,316592.171097,1095112.054761
2023-11-07,366.015847,160362.73736,64900.887674,282164.651428,330.783077,92339.371332,2405.162258,97056.779443,-3103.159532,440731.816609,347065.539102,1140658.205028
2023-11-08,351.262437,152894.116146,114123.55184,318643.14734,810.832467,91648.769494,3289.778816,83724.532305,-3667.473725,388815.316224,432766.69918,1154301.3070689999
2023-11-09,392.613405,163399.349064,115002.579342,346773.386892,686.770753,91483.55433,2151.919168,15757.503809,-2538.860916,346384.991397,461775.966234,1082032.66816
2023-11-10,392.346613,177925.061574,156101.094943,366138.129624,244.728848,91429.769749,2294.730184,30153.519344,-2868.927547,191432.775525,522239.224567,1016112.156404
2023-11-11,367.808737,200805.752948,212250.464291,345164.632383,221.345674,91666.4644,2564.048382,35043.857828,-3093.003443,72796.204953,557415.096674,960880.5795959998
2023-11-12,366.33193,209918.315343,199456.990749,334681.086118,205.147295,91776.348847,2582.414239,32480.083125,-3468.792931,84401.416682,534138.076867,955868.134328
2023-11-13,364.15427,190603.828965,197112.322879,347906.409432,184.900984,93781.151509,2728.861888,26187.953551,-3233.768614,137997.783623,545018.732311,996867.367101
2023-11-14,366.359857,190930.632678,177666.225668,362707.283671,199.899,109824.795301,1902.597605,53942.211205,-3005.341584,100294.429819,540373.509339,997834.434804
2023-11-15,373.288263,210237.659703,158760.13981,357519.051406,703.746027,119755.403564,1892.4871,82305.170979,-2281.899063,71756.520757,516279.191216,1003303.467609
2023-11-16,343.12945,152239.012895,61238.858993,319918.255189,792.151709,122063.00595,1588.082335,40236.016945,-2266.408592,324462.24769,381157.114182,1022880.7611560001
2023-11-17,359.893464,178819.070501,82457.313093,340657.353843,181.258177,122057.681984,2633.186675,63959.149501,-3149.481525,239844.156173,423114.666936,1030969.063411
2023-11-18,367.821783,194441.739858,73249.309321,406107.848112,155.377028,121971.307985,1799.836768,58112.968632,-2665.009577,133230.072251,479357.157433,989436.281738
2023-11-19,369.173395,160333.705984,30660.839127,266775.046073,139.283026,121921.409686,3017.200204,53408.747741,-2920.702904,345584.666911,297435.8852,982210.0721470001
2023-11-20,351.260889,150110.690968,26374.821122,274282.377161,246.238795,121814.734457,2444.375373,53667.045223,-3658.799812,431898.637714,300657.198283,1061190.181702
2023-11-21,364.306904,136073.466922,33622.040803,252844.018115,162.938823,121898.801332,3350.220604,35543.678555,-3504.788947,467120.490697,286466.058918,1050979.962755
2023-11-22,390.994247,169124.033384,88198.099449,495877.260172,392.956037,121996.744091,1881.641886,91931.685701,-3042.648835,116662.958518,584075.359621,1086456.3734849999
2023-11-23,393.404784,148928.581966,36724.334268,393445.413624,469.203396,122162.652507,1446.928311,70500.486895,-1921.012342,265422.726509,430169.74789199996,1039493.73226
2023-11-24,398.879001,148036.476224,33940.218554,394204.930232,464.405187,121703.103314,2036.498175,82947.008265,-1934.469004,222015.922748,428145.14878600003,1005747.4417
2023-11-25,399.77217,178945.340291,56333.319792,445698.35614,423.736073,120929.747826,2958.25339,41303.604119,-3319.550319,154805.842698,502031.675932,1001797.972499
2023-11-26,390.884965,132981.811251,56856.969522,376235.074386,345.23863,121304.3543,2748.694378,74522.411473,-3471.193082,278895.010384,433092.043908,1044280.449289
2023-11-27,382.323206,189845.391179,123617.675664,560726.655093,292.97837,122262.821852,2179.042509,59817.462768,-3161.341421,102911.711271,684344.330757,1162036.0619120002
2023-11-28,383.774043,167094.17472,96261.876497,497911.348678,317.320241,122249.828294,2241.066916,78469.249322,-3541.576248,138555.011194,594173.225175,1103483.6499050003
2023-11-29,385.875323,157912.513418,39528.464509,370159.430093,201.376667,122299.989556,3721.375486,57106.749193,-4393.845338,356318.166086,409687.894602,1107633.9403309997
2023-11-30,347.614824,181352.697331,19735.859773,320169.778334,194.195344,122309.206887,3795.965982,40774.627157,-4895.528771,364960.748544,339905.638107,1053640.694176
2023-12-01,389.627771,179874.857548,54230.3302,450401.235716,166.969476,122217.665554,4146.691823,72495.606861,-4552.856891,150481.858543,504631.56591600005,1034404.8434920001
2023-12-02,350.658658,146944.936845,28342.533308,331711.144773,246.168908,122270.818636,2718.875078,51683.242766,-3907.390995,345071.599385,360053.678081,1029339.978357
2023-12-03,384.459137,136953.869175,11301.212456,302185.653162,273.115632,122270.827675,2966.816902,69575.10693,-3816.004917,372617.124456,313486.865618,1018528.185525
2023-12-04,371.966737,165816.740797,46347.397505,459047.162671,156.053676,122249.900918,2560.634228,93540.028835,-3406.967237,159271.279333,505394.560176,1049361.1647
2023-12-05,345.142689,178686.47221,68990.101198,495904.031989,212.443304,122197.466147,3645.42445,85624.525922,-3748.301039,109644.762466,564894.1331869999,1065250.370375
2023-12-06,392.026742,139026.730437,41510.073428,402343.680473,166.371057,122202.324853,2391.697811,85562.737837,-3830.426138,271610.020461,443853.753901,1065205.663099
2023-12-07,378.094189,133446.697429,13378.651455,204149.578838,177.208136,122061.714213,2233.721253,47960.920625,-3023.866201,545929.17455,217528.230293,1069715.760688
2023-12-08,374.650431,125664.697664,20631.978543,259997.64775,158.618892,122156.488459,3477.70032,71587.004988,-4313.75275,446805.913651,280629.626293,1050854.7006980001
2023-12-09,351.148206,127428.37678,13649.939604,282414.484144,239.852837,122102.534916,2198.589362,70069.388978,-3138.366232,418750.979251,296064.423748,1037205.294078
