timestamp,biomass,coal,gas,gas_cc,hydro,nuclear,other,solar,wsl,wind,gas_total,total
2024-02-04 00:00:00,15.384375,5272.775597,315.29106,8956.343208,27.100598,5089.344488000001,47.445023,0.024049,-161.23868900000002,20465.786509,9271.634268,40189.494907
2024-02-04 01:00:00,15.00498,4904.529941,265.303575,7835.434886999999,31.776885,5090.756442,82.703072,0.03852,-241.20369399999998,21389.91881,8100.738462,39615.467112
2024-02-04 02:00:00,14.928234,4891.029162,260.891253,7155.680284,31.723609,5089.614177,39.707408,0.037722,-247.712855,21770.237563000002,7416.571537,39253.849412
2024-02-04 03:00:00,15.550591,4851.795672,260.989629,6166.172853,31.682107000000002,5088.997537,80.23819,0.275057,-281.068809,22322.063227,6427.162482,38817.764863
2024-02-04 04:00:00,15.626331,4610.761321,257.231671,5388.852295000001,31.690685000000002,5089.030457,56.483622,0.164106,-239.741012,23111.179635,5646.083966,38561.020122999995
2024-02-04 05:00:00,15.657302999999999,4248.597107,270.83563200000003,5333.105407,32.236147,5089.955545,108.929279,0.03664,-98.523083,23576.047474,5603.941038999999,38675.400534
2024-02-04 06:00:00,15.649559,4347.766855,281.656075,5339.709516,55.639309,5090.233558,35.92762,0.028154,-107.89810299999999,24250.652018,5621.365591000001,39417.262664
2024-02-04 07:00:00,15.640227,4556.363224000001,259.26133500000003,5767.292160999999,91.332499,5090.055931,144.381302,0.095386,-94.518708,24772.900895,6026.5534959999995,40697.322960000005
2024-02-04 08:00:00,15.64861,4686.652061,314.469181,6551.8435819999995,88.248045,5091.758148,394.326159,397.845084,-109.946718,24606.311966,6866.312763,42147.102836000005
2024-02-04 09:00:00,15.639254,4567.666207,284.233902,5719.653881,30.516034,5091.920954,38.99669,5306.476123,-229.277508,22395.087336,6003.887783,43450.19038100001
2024-02-04 10:00:00,15.627828000000001,4261.963967,250.99112300000002,4971.850139,29.84519,5091.667054,116.71771100000001,8425.999962,-133.08631400000002,21046.450763,5222.841262,44211.11373700001
2024-02-04 11:00:00,15.629245000000001,4018.071602,246.99569400000001,4931.764815,29.765324,5092.394442,78.759418,8582.733166,-253.789653,21121.496232999998,5178.760509,44117.609939
2024-02-04 12:00:00,15.333216,4005.844355,247.799917,4729.163649,29.46631,5091.416454,82.181799,8589.176079,-129.531382,20679.557056999998,4976.963566,43469.938836
2024-02-04 13:00:00,14.135431,3978.475562,246.597277,4686.043035,9.07793,5089.744224,56.265585,7086.92237,-258.476006,21971.947953000003,4932.6403119999995,43139.209367
2024-02-04 14:00:00,15.535839,3983.486884,245.678308,4654.147459,8.553754,5090.615495,130.392674,5039.1599160000005,-223.34591999999998,23608.607322,4899.825767,42776.177651
2024-02-04 15:00:00,15.616235,3993.966756,245.112305,4648.143578,8.562769,5090.5376830000005,71.794151,4217.692938,-238.32908,24218.96604,4893.255883,42510.392455
2024-02-04 16:00:00,15.601726,3991.589966,240.250873,4754.922473,8.554661,5090.737569,38.35901,4113.115102,-196.09029999999998,24351.779435,4995.173346,42604.910814999996
2024-02-04 17:00:00,15.589807,4078.9737219999997,242.61099199999998,5392.881231,8.519984000000001,5089.873396,80.167528,3742.5001979999997,-287.51663099999996,24428.503810000002,5635.492223,43079.620668
2024-02-04 18:00:00,15.601463,4631.629793,264.157705,8240.734179,8.338699,5090.7188750000005,121.578182,1234.207087,-152.92653,24388.881885000003,8504.891884,43995.847868000004
2024-02-04 19:00:00,15.607539000000001,5259.034608,279.573558,10300.107923,47.273004,5090.991773,253.95281300000002,20.14596,-49.251813,24586.806582999998,10579.681481,45853.493761
2024-02-04 20:00:00,15.598129,5787.769555,301.53761199999997,10550.089928000001,49.359017,5090.688613,135.781451,0.016348,-62.930189,24574.450119,10851.627540000001,46505.29077200001
2024-02-04 21:00:00,15.60877,5116.260458,322.510376,10181.211839,50.830489,5091.100340999999,38.840467,0.033322,-66.750938,25225.233613,10503.722215,46041.629675
2024-02-04 22:00:00,15.614439,5053.603111,306.474623,9662.434678,48.324657,5090.776508,22.168105,0.040948,-76.782117,24815.673841,9968.909301,45015.11091
2024-02-04 23:00:00,15.631495000000001,5087.562083,301.238974,8683.845981,45.453095,5091.093331,41.816920999999994,0.040772,-69.58539999999999,24099.451528,8985.084955,43366.13418
2024-02-05 00:00:00,15.614549,4882.8673340000005,295.224811,7155.753051,29.360332,5090.537668,38.397621,0.055684,-115.591205,23709.249735999998,7450.977862,41217.060786
2024-02-05 01:00:00,15.620364,4359.45775,290.800839,6102.987116,27.959943,5090.507078000001,81.677495,0.069876,-153.695951,23448.280329,6393.787955,39417.36079
2024-02-05 02:00:00,15.628607,4020.3728389999997,292.384901,6146.595251,26.864702,5089.732615,28.474588,0.069192,-199.301896,23246.288815,6438.980152,38866.41151
2024-02-05 03:00:00,15.627866000000001,4154.021626,291.397105,6546.901712,27.157332,5091.671722,56.668426,0.06417,-36.664192,22474.553707,6838.298817,38658.063666
2024-02-05 04:00:00,15.616464,4480.107578,350.49807699999997,7597.619727,28.972233,5090.499328,37.70854,0.066234,-156.996533,21362.396141999998,7948.1178039999995,38963.484323
2024-02-05 05:00:00,15.603850999999999,4700.588355,352.512715,8887.845507,29.945638,5090.097294,80.53223799999999,0.060372,-126.330783,20785.234967,9240.358221999999,39942.420937
2024-02-05 06:00:00,15.604166,4892.843732,343.047847,12301.637003,46.94556,5092.615741,179.34120000000001,0.047486,-46.621302,19328.661349,12644.68485,42200.744084000005
2024-02-05 07:00:00,15.347602,5671.371845,418.737129,16436.665843,83.390721,5092.752313,414.225518,0.096678,-29.374624,17749.959884,16855.402972,45882.547533000004
2024-02-05 08:00:00,14.095514,7272.944652,573.256652,17987.674184,83.31683100000001,5093.248361,508.062622,211.857578,-28.777973000000003,15986.636914,18560.930836,47731.093307999996
2024-02-05 09:00:00,10.972446999999999,6524.856566,598.247303,17665.055246,33.272744,5092.815017,52.410026,3825.8561010000003,-245.72500499999998,14004.636075,18263.302549,47808.121525
2024-02-05 10:00:00,8.226806,5160.5678179999995,421.641272,15197.474732,24.076295,5093.565248,95.117065,7570.58949,-216.61542,13836.244721,15619.116004,47407.503446999996
2024-02-05 11:00:00,8.238367,4938.357742,398.53180599999996,14667.175916,24.178948,5093.7418290000005,127.04217299999999,9208.68089,-283.534835,12513.038616,15065.707722,46978.986287
2024-02-05 12:00:00,8.232189,4930.052861,409.996318,14384.609093,25.940119,5091.516589,82.90378100000001,10489.052327000001,-197.707203,10684.821551,14794.605411,46107.124828
2024-02-05 13:00:00,8.295356,4868.383871,338.539824,13385.247932999999,26.241717,5092.495696,94.280049,12019.84738,-231.530415,9361.306649999999,13723.787757,45194.63847599999
2024-02-05 14:00:00,8.428644,4831.018508,321.580965,12477.616781,26.547551,5093.024412,62.071036,13428.39201,-291.618619,8277.527979,12799.197746,44526.207886000004
