Date,biomass,coal,gas,gas_cc,hydro,nuclear,other,solar,wind,gas_total,total
2021-07-09,2230.970685,240591.314586,71239.714761,448142.271452,1407.795259,120212.589992,-42.141709,65769.038238,199466.339226,519381.986213,1149017.89249
2021-07-10,2323.286264,253891.382127,66248.216592,458386.491175,1337.322509,120182.612826,-17.60464,58457.153878,259180.650063,524634.707767,1219989.510794
2021-07-11,2180.917772,244122.723564,90630.601214,501875.924652,1302.279894,120123.005024,62.731286,44643.281434,207854.065449,592506.525866,1212795.530289
2021-07-12,2148.568411,249924.141308,89133.884906,553264.100725,1636.978132,119955.236394,158.766734,60237.242717,149412.037287,642397.985631,1225870.956614
2021-07-13,2319.348843,246314.527778,66459.705752,470839.281261,2469.723933,119752.552784,-152.939838,69536.294531,253536.504421,537298.9870130001,1231074.999465
2021-07-14,2414.763988,233670.851786,55500.293595,384393.742233,2512.811802,119661.841393,-30.807132,57247.018972,378706.803143,439894.035828,1234077.3197800003
2021-07-15,2210.930846,235548.362076,60128.58775,426878.721353,1931.377435,119651.268016,11.511706,66786.6813,369219.393342,487007.309103,1282366.833824
2021-07-16,2368.529643,255086.349009,80184.389443,491513.892669,1993.319353,119711.901013,-44.166269,60146.428376,294323.298942,571698.282112,1305283.9421790002
2021-07-17,2482.043317,248232.010201,88517.608634,501116.025014,2026.098256,119704.33195,-37.266559,65790.204485,270408.777489,589633.633648,1298239.8327869999
2021-07-18,2461.598806,275488.717003,123450.946883,566924.280242,2011.957653,119509.737815,-9.256444,56225.174996,133464.068005,690375.227125,1279527.224959
2021-07-19,2532.105739,284542.346238,116989.45617,596529.351938,2198.990171,119516.968187,-57.488393,53555.310927,104950.479077,713518.808108,1280757.5200539995
2021-07-20,2405.448801,268713.140459,91433.037779,598290.752976,2098.032496,119405.68544,-83.091615,64024.199608,100395.650691,689723.790755,1246682.8566349999
2021-07-21,2217.669558,277430.63044,95222.190836,591574.848285,2143.263259,119468.303503,-23.897188,64619.282568,85301.639496,686797.039121,1237953.930757
2021-07-22,2482.094658,275944.50728,78261.635268,504555.147596,2065.780139,119428.89276,20.754299,66877.859407,213757.316112,582816.782864,1263393.9875189997
2021-07-23,2336.091487,254290.932524,76975.255087,455459.360534,1976.253852,119373.952806,-113.56404,61819.031449,368882.817248,532434.615621,1341000.1309469996
2021-07-24,620.007304,256120.120224,116042.21433,495143.745798,2025.509399,119455.400703,201.150215,64422.520732,292401.216407,611185.960128,1346431.885112
2021-07-25,617.314243,262474.698814,132536.216388,535157.871523,2002.746821,119403.704087,-120.247135,65120.475641,213295.065945,667694.087911,1330487.846327
2021-07-26,592.426374,275848.202046,184411.249388,600523.725823,1987.367884,119148.58642,-48.880022,69173.528595,146245.36029,784934.975211,1397881.5667980001
2021-07-27,1068.759538,278085.877168,191578.300794,640309.623518,2005.445427,119063.646256,398.564274,66021.360053,102291.290271,831887.924312,1400822.867299
2021-07-28,2576.485205,280608.261611,172074.564615,621831.849914,1958.422091,119070.325021,-110.991469,44639.327929,133999.023697,793906.4145290001,1376647.2686140002
2021-07-29,2594.127444,282657.826078,184804.910152,659800.633552,1570.241067,119093.170068,5.939006,66509.097921,71927.306658,844605.5437040001,1388963.2519460001
2021-07-30,2644.617696,282624.479231,167329.775256,642272.760334,1631.887381,118998.479334,-110.525464,64589.885056,110264.014037,809602.53559,1390245.372861
2021-07-31,2579.512761,272814.237581,154484.346168,583089.41392,1933.153281,118880.410798,-26.366411,68429.920868,172699.953497,737573.760088,1374884.582463
2021-08-01,2572.777077,267658.281914,112252.681242,567934.890415,1985.270932,118801.275455,17.065182,36371.968632,204465.370573,680187.571657,1312059.5814219997
2021-08-02,2351.096341,277043.128482,83434.537544,599246.771328,1559.185537,118909.152556,-103.705869,45077.529231,132139.206068,682681.308872,1259656.9012179999
2021-08-03,2665.33228,263308.264663,116506.940613,642118.510491,1471.296839,119033.208218,-66.509386,70757.661125,53712.676011,758625.451104,1269507.380854
2021-08-04,2602.639892,262246.698923,123682.901156,636633.905327,1584.181922,119081.403604,-59.539966,65879.04556,64132.866979,760316.8064829999,1275784.1033969999
2021-08-05,2613.116367,258283.135856,91742.90202,591450.562645,1490.672601,119244.961227,-78.857555,51306.911319,133871.560761,683193.4646650001,1249924.9652409998
2021-08-06,2595.670149,245994.246376,93740.340475,524803.66413,2010.262279,119305.311873,-10.699328,66851.915865,225479.640502,618544.004605,1280770.352321
2021-08-07,2365.048988,239420.986202,56491.599549,400764.580673,1610.898277,119321.3872,-32.069046,61200.031154,430731.924036,457256.180222,1311874.387033
2021-08-08,2374.892599,228306.244923,75866.373477,426006.081208,1653.415049,119459.373145,-43.592199,57295.054865,439650.744367,501872.454685,1350568.5874339999
2021-08-09,2572.317312,252003.826688,89620.500824,450757.339028,1492.326676,119550.15135,-31.308767,63151.545447,452769.117638,540377.839852,1431885.8161960002
2021-08-10,2465.366638,250455.580056,88886.397207,443427.392385,1459.371215,119546.065405,-97.624697,52227.680846,466364.872249,532313.789592,1424735.101304
2021-08-11,2451.834001,253843.832915,91961.718894,479587.490946,1525.599972,119479.896706,-54.039027,56894.740438,394978.431877,571549.20984,1400669.506722
2021-08-12,2568.898525,251311.314567,116773.767765,523988.177016,1643.582266,119473.886048,-140.181796,53103.110659,336967.313686,640761.944781,1405689.868736
2021-08-13,2597.182263,260556.701331,143186.281026,589554.600083,1670.090518,119493.277971,-14.227966,55393.33656,186969.4407,732740.8811090001,1359406.6824859998
2021-08-14,2689.455116,269538.599744,128143.070503,585799.942725,1644.189046,119386.356969,-32.0827,37283.03347,104295.257297,713943.0132279999,1248747.8221699998
2021-08-15,2591.512193,268713.611865,108350.697731,580479.018658,1978.54933,119316.885634,-48.269905,49038.326018,60141.705818,688829.7163890001,1190562.037342
2021-08-16,2656.748795,259154.356689,136630.334497,574540.062694,1644.547344,119284.669729,-22.793331,46997.044811,130846.864029,711170.3971909999,1271731.8352569998
2021-08-17,2487.784316,260046.977744,108034.648801,612080.530346,1641.34102,119214.147581,-22.770968,34429.70998,137448.910849,720115.179147,1275361.279669
2021-08-18,2370.132994,246243.481516,63020.736782,535226.8001,1653.15166,119270.874469,-47.135173,48130.366478,234720.136821,598247.536882,1250588.5456470002
2021-08-19,2382.494328,226973.811241,104689.287757,509352.617349,1595.529517,119357.835107,49.744987,49968.379454,352383.935747,614041.905106,1366753.6354869998
2021-08-20,2392.407432,224246.006361,105513.547442,517248.667727,1752.821283,119343.120396,-257.621661,52205.548292,362100.1082,622762.215169,1384544.605472
2021-08-21,2387.248089,232159.067289,100250.37057,533613.778163,1760.609388,119356.960519,6.770534,52061.790502,315424.820924,633864.148733,1357021.4159779996
2021-08-22,2377.761785,250670.046619,82942.794205,489438.289194,2789.531689,119291.354742,-72.35857,65538.280884,339636.332628,572381.083399,1352612.0331760002
2021-08-23,2549.013558,222444.887164,104136.940941,510274.497783,2706.203204,119157.172464,-51.979051,69136.860564,358725.844978,614411.438724,1389079.441605
2021-08-24,2539.700971,225849.189406,127797.754486,531078.890061,2359.898339,119099.236732,-73.230203,68663.748879,332142.736058,658876.6445470001,1409457.924729
2021-08-25,2270.18923,238667.34104,154688.929491,577914.801506,2485.905932,118981.285699,7.218069,65313.191482,250399.798713,732603.730997,1410728.6611619997
2021-08-26,2286.798035,247832.359475,178168.53008,614430.130279,2159.055756,118949.54626,-148.371541,62205.634826,157757.030934,792598.6603590001,1383640.7141040002
2021-08-27,1992.227974,244446.875985,133347.360121,596575.282735,1851.763532,119056.724484,-133.08571,61957.122281,159002.826103,729922.642856,1318097.097505
2021-08-28,1847.755686,223600.681174,100738.986932,544950.106544,1990.469723,119172.361771,-70.612857,60274.808476,208566.144311,645689.093476,1261070.70176
2021-08-29,1854.923259,241450.152126,128969.099259,587326.520666,1738.150331,119217.343401,-8.360225,54505.683956,115840.307073,716295.619925,1250893.8198460003
2021-08-30,2093.379202,255078.342358,190072.123831,650697.030979,1762.018472,119280.628098,-12.970017,51245.959691,80686.578882,840769.15481,1350903.0914959998
2021-08-31,2142.02291,258435.320436,180194.028897,617271.24248,1688.215357,118961.219394,-124.441069,61521.777408,152635.590034,797465.271377,1392724.975847
2021-09-01,2156.333542,259853.88625,128558.065113,569026.041733,1623.18652,118624.070666,-126.269247,60483.752081,280734.12283,697584.106846,1420933.1894879998
2021-09-02,2203.686146,251636.158359,122827.909057,573607.29512,1433.693471,118816.551185,9.456898,57488.196905,269449.262536,696435.204177,1397472.209677
2021-09-03,2275.988195,239697.937962,112015.489337,552049.31398,1384.904225,119058.505562,-112.691567,63715.617757,280769.36839,664064.8033169999,1370854.4338409998
2021-09-04,2160.760622,223574.563375,144071.491145,540279.766358,1410.780339,119033.49787,-18.042646,65384.330586,241563.821556,684351.257503,1337460.969205
2021-09-05,2048.237238,240787.492432,135011.127185,613935.265258,1468.013662,118975.024685,-120.269131,51495.385991,127550.140531,748946.392443,1291150.417851
2021-09-06,1946.262045,245126.149126,135240.130135,610529.241576,1497.159952,119131.246096,-40.551233,60090.883359,106793.245785,745769.371711,1280313.7668410002
2021-09-07,2013.648705,218510.526521,160420.373179,560330.615821,1507.291266,119001.306155,102.442715,64383.301891,153274.160929,720750.989,1279543.667182
2021-09-08,2012.323025,222702.602385,135219.762813,572432.064084,1276.295644,119055.537174,-87.26511,61129.193654,154505.307537,707651.826897,1268245.821206
2021-09-09,1918.567267,231042.796807,114243.386302,531417.857907,1299.529713,119265.822628,-187.431977,66494.731296,166675.636473,645661.244209,1232170.896416
2021-09-10,2110.752284,214764.457158,69239.809729,425140.612721,1154.19017,119530.665747,-110.049905,66838.407644,316836.831194,494380.42244999995,1215505.6767419998
2021-09-11,2223.44565,226411.483092,60805.308163,378656.554894,956.392257,119781.516984,20.57188,64814.449825,289645.852385,439461.863057,1143315.5751299998
2021-09-12,2235.47143,222218.948094,65524.878304,425629.644415,936.658055,119872.807546,-71.398633,64828.837221,250429.819703,491154.522719,1151605.666135
2021-09-13,2558.908363,220852.984122,51820.523349,456708.691407,826.967649,120038.029659,-89.4348,61395.485929,249775.301621,508529.21475600003,1163887.4572990001
2021-09-14,1094.168063,223426.665825,56149.310502,443473.993235,878.821637,120476.78874,-78.691371,63022.695861,192742.064488,499623.303737,1101185.8169800001
2021-09-15,2195.375586,243168.618863,81796.82113,518048.947757,1111.636096,120509.955519,-8.554466,61420.692127,110037.909313,599845.7688869999,1138281.401925
2021-09-16,2456.133858,230996.038234,80035.215674,482867.372418,1162.581722,120415.411323,-88.759214,65856.409143,192958.506128,562902.588092,1176658.9092859998
2021-09-17,2393.565642,228770.643168,114646.418562,492562.346863,796.990617,120294.11007,-58.035495,63464.266434,229136.041918,607208.765425,1252006.3477790002
2021-09-18,2407.712176,237449.834456,119498.303761,577405.260652,1242.979922,120080.13816,-27.778731,57043.585556,113696.567671,696903.564413,1228796.6036230002
2021-09-19,2161.897107,239800.416651,113959.551672,532265.718806,1289.0893,119825.849739,-131.416915,63810.930547,166116.767335,646225.2704779999,1239098.804242
2021-09-20,2244.026767,242231.982481,122069.460858,472575.388352,984.434187,119569.846321,92.619855,56532.678673,346866.458347,594644.84921,1363166.8958410001
2021-09-21,2298.252205,249948.862359,74410.75424,455217.108448,958.338715,119525.130645,-174.579511,22430.185828,381150.724563,529627.862688,1305764.777492
2021-09-22,2309.138805,219566.3754,43727.196156,470819.335608,942.078978,120125.927819,-74.321466,68721.712794,140630.488371,514546.531764,1066767.932465
2021-09-23,1884.774822,199796.124555,30468.842681,340454.287996,942.03091,120330.642541,-66.673866,64353.218559,265237.060516,370923.13067700004,1023400.308714
2021-09-24,1903.161656,197581.56382,37707.256146,379219.211883,945.623168,120440.549986,-42.420994,54518.176905,245691.543628,416926.468029,1037964.666198
2021-09-25,2235.17732,215366.189055,48597.522079,423564.329719,1010.517858,120465.978496,-32.347573,62486.360295,170962.330409,472161.851798,1044656.0576579999
2021-09-26,2219.688241,199917.604498,42571.209561,350276.858905,1048.793786,120498.346454,23.286944,64102.418717,283344.768632,392848.06846599997,1064002.975738
2021-09-27,2350.714387,224715.965378,73918.683372,452021.2363,1100.83048,120577.26139100001,-62.166991,49789.938973,238186.949033,525939.919672,1162599.412323
2021-09-28,2087.528264,244266.678608,63201.400199,461610.013504,1239.863425,120495.587517,-208.033443,47944.871827,263426.916338,524811.4137029999,1204064.826239
2021-09-29,2198.672506,229477.25457,67215.512228,414675.064692,896.986552,120539.063487,170.510572,59105.472884,273375.139906,481890.57692,1167653.677397
2021-09-30,2524.259515,232155.143114,67020.322116,461317.116856,805.168987,120605.141546,-98.511005,38020.170807,265866.391172,528337.438972,1188215.203108
2021-10-01,2473.177607,248850.315552,72149.292321,521333.081082,1382.539656,120704.537801,-241.329095,25015.183173,86117.813638,593482.373403,1077784.6117350003
2021-10-02,2343.073915,242860.952451,107503.844829,508887.786298,1078.361503,120589.983939,-92.70847,50981.386795,40356.672555,616391.631127,1074509.353815
2021-10-03,3008.645096,249299.867322,125719.349735,508655.211796,907.839676,103379.493451,-28.489236,55850.595836,37042.634555,634374.5615310001,1083835.148231
2021-10-04,2985.446787,242963.149574,130077.624559,512435.467228,626.900387,90717.488678,-62.001632,60973.500969,62812.47049,642513.091787,1103530.0470399999
2021-10-05,2498.276505,229344.137609,92686.218047,453811.582338,683.528145,90876.07295,4.767973,61990.178774,135333.107815,546497.800385,1067227.870156
2021-10-06,2453.637716,218000.020966,104080.338828,425161.41652,633.819325,90936.458026,269.745789,62408.973464,164183.427346,529241.755348,1068127.83798
2021-10-07,2356.194013,209011.273942,89944.601055,367204.43457,518.075522,90598.304011,-36.120944,62659.710149,296827.307152,457149.035625,1119083.7794699997
2021-10-08,2422.320521,186458.156569,94075.936039,350931.144725,435.509278,86868.377318,-8.481705,51679.724154,388982.907469,445007.080764,1161845.594368
2021-10-09,2416.564459,176171.613229,74814.12171,324667.395749,469.763322,59126.147161,-11.889073,49920.084938,438843.751604,399481.517459,1126417.553099
2021-10-10,1767.435747,178377.178647,77137.993097,318930.110594,424.389818,59590.113767,-90.221164,36660.801661,505356.353451,396068.103691,1178154.1556179998
2021-10-11,2328.132232,195902.654676,105852.022378,433274.731277,529.683948,59805.168337,21.732687,62006.861248,242284.66203,539126.753655,1102005.6488129997
2021-10-12,2147.431886,194523.817372,82895.155264,306621.926263,663.737112,59862.426987,21.472197,17641.264256,506483.710876,389517.081527,1170860.9422130003
2021-10-13,1780.180447,204237.921398,149324.431685,426480.947532,855.832044,59864.049772,-150.805938,24079.857012,327772.866522,575805.379217,1194245.280474
2021-10-14,1772.935033,191653.204506,147700.699618,466870.447218,1061.205496,59979.663939,-173.70908,52891.086845,177858.624956,614571.146836,1099614.1585310001
2021-10-15,1886.69168,182807.599563,106128.730639,395078.134004,797.60613,60036.328746,-178.719413,41489.337027,307955.738966,501206.864643,1096001.447342
2021-10-16,2012.184012,170823.697638,56472.0283,364410.378676,783.321172,60126.447954,-44.200663,64673.070093,154531.223501,420882.406976,873788.150683
2021-10-17,2003.266945,168077.192346,40200.139849,318988.969719,627.141631,60118.07908,-119.596535,54485.204013,196398.425281,359189.10956799996,840778.822329
2021-10-18,1755.26165,162387.825264,47397.466372,226913.705003,458.115739,60246.966278,50.992459,36669.472243,384790.911316,274311.17137500003,920670.716324
2021-10-19,1800.10546,161908.19369,47478.091046,255804.917309,361.322498,60280.902816,-87.754453,39393.133678,423651.584098,303283.008355,990590.4961419998
2021-10-20,2226.366161,196413.66925,146012.454443,383875.891807,332.785388,60305.572937,25.272119,53592.13319,204866.829922,529888.34625,1047650.9752169998
2021-10-21,1018.023932,212952.831289,155403.563848,455403.76954,327.99688,60283.880587,-292.620898,40717.189238,129847.395711,610807.333388,1055662.030127
2021-10-22,2321.974916,198337.302131,93195.963468,410221.200709,364.766426,60289.710448,52.394769,51601.64534,256742.893055,503417.164177,1073127.851262
2021-10-23,2399.416436,197053.758464,70754.221944,281437.367084,402.555249,60316.573044,1.073084,33760.045119,421661.11767,352191.589028,1067786.128094
2021-10-24,2410.541267,199546.192991,130745.399128,345650.364074,391.520658,60294.294677,133.465525,56034.343057,279285.67272,476395.763202,1074491.7940969998
2021-10-25,2462.729021,215370.663185,146945.655061,449439.994453,858.334052,60260.656079,16.297373,56208.010136,213597.449383,596385.649514,1145159.7887430002
2021-10-26,2395.424138,205805.952272,65836.578173,302161.636815,444.024996,60184.236598,-60.749929,20482.99796,502056.751013,367998.214988,1159306.8520360002
2021-10-27,1903.8117,195319.432879,27895.415632,236848.898792,382.984666,60317.170844,-144.427577,21886.136011,483924.653316,264744.314424,1028334.0762629999
2021-10-28,1874.058933,169794.433849,16476.88004,186950.286311,255.382445,60507.873649,-79.933528,32699.105262,441364.614111,203427.166351,909842.701072
2021-10-29,2014.566603,155551.785053,35698.956467,250057.388736,349.736198,60554.15067,-15.743784,58680.971937,326518.14679,285756.345203,889409.9586700001
2021-10-30,717.329224,190622.948114,54788.195568,321935.952567,223.8624,60440.50405,33.791441,61744.289174,175057.643666,376724.148135,865564.516204
2021-10-31,649.835186,189192.791449,34838.581292,249690.994471,248.016061,60407.808432,-55.452809,57476.418045,295158.315654,284529.575763,887607.3077809998
2021-11-01,594.351874,195990.863998,101300.415895,374635.565429,548.294081,59943.653702,47.011671,43775.834612,154758.381435,475935.981324,931594.3726970002
2021-11-02,566.569139,197896.714784,110073.174224,371083.608735,536.611083,59720.331247,289.376931,13453.019884,187697.477513,481156.78295900003,941316.8835400001
2021-11-03,600.376984,198469.549756,107810.471767,398153.408159,647.294538,59435.00249,-67.432218,7959.351063,174923.901049,505963.87992599997,947931.923588
2021-11-04,578.000814,195498.635207,118262.537076,413800.703788,482.269795,59295.241748,-25.356291,29781.8362,109933.913041,532063.2408639999,927607.781378
2021-11-05,686.135964,190026.928456,68535.967474,363190.515034,476.29054,59330.042219,-48.323949,53157.059951,189670.683169,431726.482508,925025.2988580001
2021-11-06,716.002517,187854.667944,48340.959889,292292.464158,420.399694,59463.399528,-49.798373,55479.674886,237265.848516,340633.424047,881783.618759
2021-11-07,712.170492,179905.417314,29355.77595,188786.323176,337.026819,72405.610578,-67.623662,51838.929199,381848.078983,218142.09912600002,905121.7088489999
2021-11-08,688.083576,164854.08927,28470.16996,204709.942866,332.9919,83521.164436,28.224123,44652.668911,396243.3218,233180.112826,923500.656842
2021-11-09,531.136634,176981.911573,54356.896363,295489.911493,336.381225,92012.348043,156.792734,46655.217765,257590.855058,349846.80785599997,924111.4508879998
2021-11-10,642.700056,161511.1163,34957.909407,226265.151094,417.763314,92877.626716,-37.223609,34548.647239,405808.896033,261223.060501,956992.5865500001
2021-11-11,708.275024,173658.006908,57404.085452,380911.94009,330.752926,92181.747558,1215.080659,55470.754251,164871.609561,438316.02554199996,926752.252429
2021-11-12,655.091173,165149.687781,48292.131052,311869.483246,339.729231,92186.032887,2499.596068,48525.793602,263997.86948,360161.614298,933515.41452
2021-11-13,616.929696,164354.186272,37326.868318,272930.565153,378.454014,92280.571608,-142.355398,41704.742911,289465.826533,310257.433471,898915.789107
2021-11-14,588.536847,167116.148327,43633.049688,317140.92218,382.910076,92372.054558,13.144754,52700.649091,212677.77153,360773.971868,886625.1870510001
2021-11-15,541.603297,176459.340254,47958.984692,326813.029362,350.959774,99921.04716,-30.710965,54473.294594,246252.236729,374772.014054,952739.7848970001
2021-11-16,574.01945,164785.521473,23496.314493,156906.439726,402.720132,108985.196621,-269.529208,35303.062208,497739.553724,180402.75421900002,987923.298619
2021-11-17,628.055716,154759.701702,36714.714578,170036.763586,432.874534,118266.239136,770.360222,44985.820343,477344.944201,206751.47816399997,1003939.4740180001
2021-11-18,648.88427,155749.9527,50892.331006,262667.439251,329.087365,122246.911914,39.95442,49893.06077,298490.596936,313559.770257,940958.218632
2021-11-19,629.34827,153068.839169,30554.025922,239365.362807,361.560045,122298.027843,-111.413997,41272.211701,361818.945414,269919.388729,949256.907174
2021-11-20,573.120374,154518.747494,26554.877209,185582.146223,329.05484,121885.802776,-41.775217,47493.856277,375619.130294,212137.023432,912514.96027
2021-11-21,558.124262,164900.427186,36553.238273,218860.014444,350.122345,122193.141878,-28.180638,14832.65457,344863.414781,255413.252717,903082.957101
2021-11-22,542.079478,194614.762207,53613.14371,351952.933198,279.420357,122197.605222,-116.357538,50650.300523,153400.81335,405566.076908,927134.700507
2021-11-23,558.643289,180098.588567,20848.156218,177385.44117,222.286717,122367.622382,-303.753379,34586.445496,417709.578332,198233.597388,953473.008792
2021-11-24,562.791747,158870.04319,24178.743401,180228.316264,302.744075,122314.787474,55.77882,23770.044857,438594.908941,204407.059665,948878.158769
2021-11-25,568.333689,171001.665602,21804.810852,182482.386388,306.720833,122340.686159,-85.940418,29985.879555,370745.858928,204287.19724,899150.401588
2021-11-26,599.318995,194173.443733,38280.327076,302412.944244,318.391666,122328.148293,-30.271807,33205.761264,237265.038104,340693.27132,928553.1015679999
2021-11-27,576.873162,200678.329229,40941.199578,355135.993379,315.589375,122495.596468,-101.556777,22817.419291,184979.309006,396077.192957,927838.752711
2021-11-28,575.869194,193921.223277,35454.094373,318936.481967,283.207813,122539.666294,-133.450934,50378.199245,169840.753095,354390.57634,891796.044324
2021-11-29,567.945692,192301.542853,32551.078351,312355.389838,160.716312,122480.799043,14.729227,52737.010284,248158.182373,344906.468189,961327.3939729999
2021-11-30,545.863559,172190.811761,37615.611348,272952.945424,187.174785,122369.664033,-120.307013,49723.001023,293521.100333,310568.556772,948985.865253
2021-12-01,575.163642,172608.946077,54891.14849,395562.039761,263.389345,122542.627631,-62.352084,42915.067765,142769.570199,450453.188251,932065.6008260001
2021-12-02,558.805384,167452.608368,38553.66141,385380.526788,219.758465,122395.320998,-172.39728,43933.630749,189012.840458,423934.188198,947334.7553399998
2021-12-03,611.056551,163174.158227,30024.083061,300327.648539,155.301247,122193.023381,-65.828847,43997.341841,298114.31727,330351.7316,958531.10127
2021-12-04,589.06958,188489.739711,48590.667689,348361.465369,159.601889,122144.663374,-173.639582,41335.57465,184136.18268,396952.133058,933633.32536
2021-12-05,543.385043,162069.596641,18988.377643,194901.999376,117.527045,122084.849422,-62.178462,17255.601377,432769.699182,213890.377019,948668.857267
2021-12-06,504.066596,163719.430301,49291.76288,279773.456118,372.071757,122110.937073,-53.208504,39585.201371,331951.55696,329065.21899799997,987255.2745520001
2021-12-07,515.497061,168599.749067,54053.382819,391220.203995,263.30369,122299.041845,-6.104416,41924.090659,200721.272179,445273.586814,979590.4368989998
2021-12-08,594.750996,173040.394553,54916.561744,385326.594831,233.900386,122287.945607,-254.019287,40027.503321,197883.809606,440243.15657500003,974057.4417570002
2021-12-09,603.961208,181801.947963,36278.523539,224636.828314,210.562839,122137.559345,2.173997,30170.941253,402747.801433,260915.351853,998590.299891
2021-12-10,600.156072,187046.661599,43089.901392,197765.03119,433.735708,121976.473706,-160.373752,22724.815916,478319.575501,240854.932582,1051795.977332
2021-12-11,606.477062,191744.371338,31631.367969,266890.327088,401.424003,122193.443005,-95.577371,41172.747716,287816.017127,298521.69505700003,942360.597937
2021-12-12,621.063579,173734.67631,25432.941601,223886.039076,291.798166,122368.059162,-23.350972,49518.319856,403752.41596,249318.98067699999,999581.962738
2021-12-13,617.098413,185128.060861,33052.744321,268315.272949,316.914389,122289.279711,-247.992695,40749.750857,346436.433314,301368.01727,996657.5621200001
2021-12-14,587.233829,184928.734074,26265.241501,199073.130659,182.125496,122227.259656,-311.172118,30219.234728,425633.244748,225338.37216,988805.0325730002
2021-12-15,560.715466,146628.821346,38821.321491,184436.856225,256.400581,122277.902173,-37.839708,11045.059348,525139.184378,223258.177716,1029128.4213
2021-12-16,609.484967,190608.294734,53658.087364,375546.879882,262.170945,122179.852758,-178.33943,32494.495281,243340.378221,429204.96724599996,1018521.3047219999
2021-12-17,576.750039,191348.375295,34169.794738,322263.539301,445.382333,122168.642782,-131.961067,17312.446208,321197.549455,356433.334039,1009350.5190839998
2021-12-18,537.177722,165466.568013,17973.705284,219408.071989,419.397973,122197.652186,-113.673057,17544.990181,415093.27337,237381.77727299999,958527.163661
2021-12-19,527.180411,182615.756031,55652.406194,413646.150624,289.297944,122238.061141,-181.020933,25056.650406,201105.854805,469298.556818,1000950.336623
2021-12-20,449.206311,182633.369232,76774.817917,458537.271,273.450832,122283.354837,113.520771,49515.893783,129120.190668,535312.088917,1019701.075351
2021-12-21,434.272084,185412.511734,52848.914489,465422.630836,309.086279,122445.908256,-198.026861,40267.813954,161316.851793,518271.545325,1028259.9625640002
2021-12-22,511.93259,195921.622751,27207.957461,410571.231186,308.914537,122295.546342,-213.287311,50647.647702,162855.668529,437779.188647,970107.233787
2021-12-23,553.625524,158803.414413,14206.594114,145094.438033,430.177553,122333.669091,-82.782544,42525.134798,455860.775442,159301.03214700002,939725.0464240001
2021-12-24,531.752051,146447.509719,13771.838199,98370.025801,314.280122,122433.998832,-131.322523,18560.595616,531533.966987,112141.864,931832.644804
2021-12-25,505.60904,226016.181412,23886.808687,233076.582069,309.985488,122364.426391,-150.082307,32978.382231,250387.423279,256963.390756,889375.3162900001
2021-12-26,524.065272,139153.445857,12612.640344,136724.333879,317.254804,122335.365144,-17.371931,22005.609497,474179.697492,149336.974223,907835.040358
2021-12-27,519.990051,201954.410136,25653.198995,294519.753023,315.91074,122266.031596,-65.784755,33281.357536,274894.648271,320172.952018,953339.5155929999
2021-12-28,568.615821,179533.533253,23452.255294,272636.588332,283.509322,122237.976372,660.444196,36620.588818,336386.656942,296088.843626,972380.1683499998
2021-12-29,572.079263,226063.129777,23463.431196,328835.876944,366.177791,122210.524838,-373.066922,35220.688208,241315.151264,352299.30814000004,977673.992359
2021-12-30,554.43738,220263.164201,22184.165892,333491.706598,358.746307,122099.749689,-60.122551,38711.787256,220894.855518,355675.87249000004,958498.49029
2021-12-31,534.646748,208947.956039,16430.667311,266768.795194,301.545227,121984.128361,-206.606126,13791.108314,332734.456833,283199.462505,961286.697901
