timestamp,biomass,coal,gas,gas_cc,hydro,nuclear,other,solar,wind,gas_total,total
2020-09-21 20:00:00,34.189435,9471.075875999999,942.65525,21234.417421,125.02418800000001,5032.684475,2.1939349999999997,157.317462,6326.166752,22177.072671,43325.724794
2020-09-21 21:00:00,35.487854,8863.463001,989.748119,20824.154268000002,125.675768,5033.010989,3.33238,0.0,7234.786238000001,21813.902387000002,43109.658617
2020-09-21 22:00:00,34.033066000000005,7888.125291,853.057411,20045.951215,88.394893,5033.1206409999995,-1.9211900000000002,0.0,7887.963838,20899.008626,41828.725164999996
2020-09-21 23:00:00,34.609854,7134.74943,697.500952,18806.676398000003,87.963633,5033.801309,-1.05095,0.0,7581.205739,19504.17735,39375.456365000005
2020-09-22 00:00:00,34.990511999999995,6519.054913,696.517094,17389.309025000002,86.205185,5034.928196,0.912137,0.0,7300.842959,18085.826119,37062.760021
2020-09-22 01:00:00,34.993883000000004,6273.2527580000005,691.377737,16464.900485,6.4926710000000005,5035.219144,-1.3471600000000001,0.0,6794.614785,17156.278222,35299.504303
2020-09-22 02:00:00,34.98817,6042.93639,687.182027,16091.17871,5.230405,5035.466527,1.213666,0.0,6083.48481,16778.360737,33981.680705
2020-09-22 03:00:00,35.004567,6189.146993,688.887956,16353.452584999999,5.416904000000001,5035.673446,0.433379,0.0,5064.014024,17042.340540999998,33372.029854
2020-09-22 04:00:00,33.838707,6345.68064,687.473788,16636.708072,6.9518640000000005,5035.948085,4.935074,0.0,4358.718812,17324.18186,33110.255042
2020-09-22 05:00:00,32.590847,6701.179292,690.911666,17169.741352,7.834776,5036.609641999999,3.2481199999999997,0.0,3811.239815,17860.653018,33453.35551
2020-09-22 06:00:00,33.591136,7878.664688999999,697.613039,17930.054158,11.591961,5038.261872,1.798861,0.0,3273.7058850000003,18627.667197,34865.281601
2020-09-22 07:00:00,33.604024,9378.621586000001,914.116152,18550.070236,85.35501099999999,5038.210126,-0.4954,0.0,3114.946654,19464.186388000002,37114.428389
2020-09-22 08:00:00,34.129673,9972.469175,1133.65462,19242.317402,89.964655,5037.207335,-1.614837,16.816031,3060.784074,20375.972022,38585.728128
2020-09-22 09:00:00,34.281555,9508.485559,1118.723797,19730.158969,89.638955,5037.0791850000005,-7.516018,946.7210970000001,2970.7066210000003,20848.882766000002,39428.27972
2020-09-22 10:00:00,34.277362,9026.498986999999,1394.425365,19778.242986,125.63308,5038.491567,-6.228879,2566.842186,2775.175533,21172.668351,40733.358187
2020-09-22 11:00:00,34.086734,9314.145907,1751.687852,19642.763538,201.63619599999998,5039.088504,-9.323661,3055.693561,2955.046828,21394.451390000002,41984.825459
2020-09-22 12:00:00,33.883561,9078.807645,1701.3044770000001,20396.407561,195.746108,5039.526252,-6.079926,3214.480688,3481.049516,22097.712038,43135.125882
2020-09-22 13:00:00,36.287198000000004,8574.668373,2171.133655,21044.788471,215.22234500000002,5039.709787,-2.1041090000000002,3205.719696,3751.313571,23215.922125999998,44036.738987000004
2020-09-22 14:00:00,36.505457,8601.12417,2178.6201549999996,21757.466413000002,211.17965700000002,5038.766915,-1.2982550000000002,3178.875726,3721.722589,23936.086568,44722.962826999996
2020-09-22 15:00:00,36.503239,8918.864311,2305.880266,22153.345094,160.664825,5038.38432,-1.8419619999999999,3220.166427,3511.796209,24459.22536,45343.762729
2020-09-22 16:00:00,37.045806,8988.308517,2362.101036,22276.589229999998,192.972398,5038.078821,-0.438341,3347.111188,3286.106943,24638.690265999998,45527.875598
2020-09-22 17:00:00,37.619686,9381.805828,2466.254053,22482.09116,160.779841,5037.7280900000005,-1.500787,3258.873682,3013.247371,24948.345213,45836.89892400001
2020-09-22 18:00:00,37.619164,9660.938863,2607.533506,22695.294668000002,151.329954,5033.256128999999,1.6948599999999998,2898.537601,2730.271221,25302.828174000002,45816.475966
2020-09-22 19:00:00,37.629558,10366.541909,2802.401342,22921.972475,151.074431,5035.899405,2.294835,1575.95665,2428.68758,25724.373817,45322.458184999996
2020-09-22 20:00:00,37.679632,11535.581476,2916.437939,22680.612111000002,125.892482,5033.331246,8.267659,136.802067,2737.69051,25597.050049999998,45212.295121999996
2020-09-22 21:00:00,37.649318,10794.615337,2596.581334,22011.673102,125.482854,5027.715008,5.174418,0.0,4094.446787,24608.254436,44693.338158
2020-09-22 22:00:00,37.682358,9998.021098000001,2053.046418,20694.561783999998,88.782819,5036.298385,1.6246870000000002,0.0,5264.422522,22747.608202,43174.440071000005
2020-09-22 23:00:00,37.705932,8670.73388,1671.578574,19552.469624,87.873169,5036.426136,-0.26698900000000003,0.0,5680.931098999999,21224.048198,40737.451425
