Date,biomass,coal,gas,gas_cc,hydro,nuclear,other,solar,wsl,wind,gas_total,total
2024-06-20,1439.951944,203675.48785,142864.735686,555130.842002,2364.797641,119158.891285,8993.005482,115440.171881,-7619.457558,276491.690039,697995.5776879999,1425559.5738100002
2024-06-21,1794.100158,184641.231816,152436.860092,549895.930127,2533.310737,119037.569735,6217.005528,177801.030546,-7360.199178,278601.985816,702332.790219,1472959.0245549998
2024-06-22,1967.187223,151987.207779,149219.352116,538139.680373,2568.093362,118922.867995,5697.215193,208633.461057,-6887.709532,283658.289104,687359.032489,1460793.354202
2024-06-23,1938.725303,162748.549161,181724.64054,558894.599122,2618.78947,118799.550789,5006.681429,210590.037276,-6746.804793,236192.824067,740619.239662,1478514.3971570001
2024-06-24,1997.180144,178473.148898,186996.722471,602777.979565,2565.940607,118499.648623,5545.961172,198778.000395,-6820.879345,280226.816227,789774.7020360001,1575861.3981020001
2024-06-25,1750.515593,179008.760934,171199.653264,578709.229081,1565.830765,118281.532805,7105.321589,183718.135936,-7378.28542,367869.938534,749908.8823449999,1609208.918501
2024-06-26,1994.762557,199161.495756,202073.80989,604270.379685,1718.073053,118165.58195,4632.039764,187477.000342,-8121.072722,295102.650233,806344.1895750001,1614595.7932300002
2024-06-27,2019.35822,221908.52337,215843.240663,634775.061866,1286.558185,117986.788331,6723.438604,184513.109978,-7005.103364,222066.507045,850618.302529,1607122.586262
2024-06-28,1769.906391,188155.036774,134912.194528,540460.077519,876.109204,117839.621064,5977.831684,187636.219592,-7396.781113,453324.176949,675372.272047,1630951.1737049997
2024-06-29,1666.706279,188268.731342,136821.759597,542783.207192,1147.95543,117924.72552,5213.513749,191898.914104,-6684.982522,429617.53871,679604.966789,1615343.0519229998
2024-06-30,1844.759744,200925.025152,141403.079067,578210.169117,1076.850909,117995.925219,4922.492713,202156.88344,-6135.064529,339761.175085,719613.2481839999,1588296.3604459998
2024-07-01,1481.776001,205022.748387,137797.08761,579338.090732,1181.291264,117927.639878,5560.02515,181758.942911,-6232.22561,402663.854353,717135.1783419999,1632731.4562859999
2024-07-02,1427.283648,204352.859009,122539.578239,542868.868033,1334.001332,117493.628114,6024.173584,196846.123233,-7395.230884,449579.081367,665408.446272,1642465.5965590002
2024-07-03,1694.534599,208685.590588,132116.508762,572428.931084,1156.458472,117456.968129,5492.450077,206520.182831,-6958.313926,379820.523689,704545.439846,1625372.1482310002
2024-07-04,1814.364485,188870.715929,170492.20303,550148.378129,1626.955135,117661.207387,5533.199407,200731.72956,-7161.579722,359961.955788,720640.5811589999,1596840.7088500003
2024-07-05,1806.398026,196497.108538,159700.771882,565612.529528,1730.271943,117753.084791,5790.650685,166544.629978,-6775.61438,296262.921046,725313.3014100001,1511698.366417
2024-07-06,1809.97495,209777.46676,187774.910441,584708.947478,1799.214997,117774.752309,5697.341189,177481.506128,-7163.953367,137819.108017,772483.857919,1424643.222269
2024-07-07,1701.539179,170421.516887,122606.314485,526601.445857,1178.63546,117944.263544,4324.045197,173920.971662,-5503.183154,279052.372772,649207.7603419999,1397751.105043
2024-07-08,1501.991831,159405.361487,87279.960316,493296.002961,1387.313263,118630.290435,4638.349251,110482.278146,-5205.327691,224968.448318,580575.963277,1201589.996008
2024-07-09,1768.15109,183256.172801,151059.480444,554836.425057,1492.927206,118595.629243,6393.532829,197195.904378,-6401.76263,79043.302233,705895.905501,1293641.5252809997
2024-07-10,1832.429753,199776.720815,165122.719883,578837.083338,1326.12955,118141.83689,6132.604106,172423.969532,-7427.996826,125502.894724,743959.803221,1369096.3885909996
2024-07-11,1612.514029,187136.807191,147458.771606,570528.327716,916.66119,117979.307217,5815.095756,181251.27707,-7970.868758,179001.696124,717987.099322,1391700.4578989998
2024-07-12,1615.464953,166315.858651,100658.224571,561832.976568,880.179964,118061.622718,5939.885953,172966.413308,-8216.551966,246647.21154,662491.201139,1374917.8382259998
2024-07-13,1626.534647,151796.018389,81396.356923,528971.499142,812.526662,118073.946437,4520.517994,161008.257547,-6036.538502,303370.256422,610367.8560649999,1351575.914163
2024-07-14,1551.193899,169509.412783,94987.973283,509868.880541,731.113359,118178.978227,5705.486639,179098.295358,-5516.336595,330165.979166,604856.853824,1409797.3132550002
2024-07-15,1603.955087,198041.568832,113109.969123,557329.402474,870.733608,118230.611105,6116.385657,201389.462687,-7016.258076,343047.237559,670439.371597,1539739.326132
2024-07-16,1612.455101,211594.982091,145976.558363,551613.984732,921.540268,118125.791244,6052.725024,207408.194329,-8706.183427,333430.251723,697590.5430950001,1576736.4828750002
2024-07-17,551.768606,230739.922544,183923.621207,623499.957,1264.931786,117979.032171,5488.020902,147332.013676,-7574.869298,203948.493081,807423.578207,1514727.760973
2024-07-18,210.297938,223868.051226,166791.297703,617789.196587,919.788611,118037.939541,7459.435493,153104.415005,-6566.93848,139765.837264,784580.4942900001,1427946.259368
2024-07-19,205.796815,232544.870386,159505.426561,619348.397954,716.145016,118180.380541,5758.941504,180745.467885,-8139.976612,131225.520744,778853.824515,1448230.947406
2024-07-20,204.077147,185464.118224,146196.390881,572997.513584,817.421968,118043.070533,2904.811824,170437.141446,-6705.057515,233147.973513,719193.9044649999,1430212.5191199998
2024-07-21,170.203609,187924.977238,146992.656563,615147.689492,645.645609,118093.417009,5519.485958,134508.895319,-5202.300461,174929.013079,762140.3460550001,1383931.983876
2024-07-22,169.355259,227615.57422,184373.143105,640572.298108,572.487445,118295.286316,6417.412013,99949.343597,-6564.672491,105957.14842,824945.441213,1383922.0484830001
2024-07-23,163.557096,221277.574773,161147.84153,632115.336107,963.091451,118375.260101,5847.14357,127197.481557,-7501.029777,73193.386005,793263.177637,1340280.67219
2024-07-24,173.30306,229761.25808,148217.673404,646214.473695,2483.587976,94836.149281,7479.149186,154617.32355,-7853.984152,92274.001272,794432.147099,1376056.919504
2024-07-25,172.389525,223691.625834,146450.100904,651237.268312,2405.385262,86842.625102,7673.593879,143925.055151,-9426.597118,105443.852638,797687.369216,1367841.896607
2024-07-26,188.430452,194117.084415,120568.950262,637168.793585,1108.116641,86789.404253,5461.601785,138989.722659,-8753.539059,146867.779655,757737.743847,1331259.8837069997
2024-07-27,187.847236,177288.752368,86175.976523,571099.72125,974.541019,86890.06918,4097.817621,150703.13456,-5465.873378,253698.735792,657275.697773,1331116.595549
2024-07-28,182.214904,145263.065609,56869.185428,483550.35488,728.098884,86899.089056,5679.571555,139656.376023,-6402.693246,469384.202293,540419.540308,1388212.1586320002
2024-07-29,174.477472,168788.001381,92177.642978,537790.327017,609.984513,86790.501788,7311.152599,173302.502722,-7817.742872,497686.092072,629967.9699949999,1564630.682542
2024-07-30,169.623224,174005.357932,96059.443111,543563.128056,742.089156,86717.232205,6076.365879,186553.996512,-8732.707426,502038.916009,639622.571167,1595926.152084
2024-07-31,185.115344,167647.444319,105549.266382,529385.166931,513.787694,86461.359038,5945.618107,188667.890704,-7099.437143,523354.781166,634934.433313,1607710.4296849999
2024-08-01,176.899617,192911.806389,146649.885968,575363.295324,781.964735,90816.418011,5549.979684,208425.897912,-7629.809398,364281.74382,722013.181292,1584957.89146
2024-08-02,1199.985347,220385.590362,240644.437614,630940.875532,1471.912518,114697.63213,7491.796395,198661.812527,-7727.896852,183123.182797,871585.313146,1598617.2252220002
2024-08-03,1634.196509,219788.773613,226836.190735,657420.904819,967.575739,117692.481409,7014.502468,188776.201241,-7999.252659,146936.265613,884257.095554,1567067.092146
2024-08-04,1481.716312,220171.771701,215571.668982,665880.411235,747.628864,117786.307532,6356.064159,172847.265468,-8733.317079,114995.540764,881452.080217,1515838.3750170004
2024-08-05,1606.024267,217527.020332,225207.479028,663055.103538,745.504195,117815.177238,7555.265314,199778.168053,-8938.167088,129292.60853,888262.582566,1562582.3504950001
2024-08-06,1366.094018,223248.23992,233106.574934,654247.104693,999.198493,117669.35008,7608.721435,203282.50775,-8659.736673,148980.542842,887353.679627,1590508.334165
2024-08-07,1660.975101,226735.041792,235366.872672,667772.882787,1075.50348,117441.032314,7843.064173,209035.419578,-9032.014447,178155.334947,903139.755459,1645086.1268439998
2024-08-08,1398.267758,226526.339666,207284.802954,653783.641976,838.629902,117117.352646,7311.753577,207958.340651,-9467.36111,240844.40714,861068.44493,1663063.53627
2024-08-09,1378.89992,223402.699587,178325.786578,644252.572337,883.990632,117298.23123,6533.877733,181662.370321,-8674.920629,249263.334393,822578.358915,1603001.762731
2024-08-10,1419.401824,220269.899986,172359.429887,654013.263042,723.820847,117317.380159,6723.834666,185370.826237,-7455.238933,187486.11778,826372.692929,1545683.9744280002
2024-08-11,1391.057887,180699.617747,127399.588597,584459.260599,795.015858,117310.596198,6163.484413,189270.118343,-8093.503735,376243.113431,711858.849196,1583731.8530730002
2024-08-12,1370.963247,195126.631236,142949.52357,608840.043527,692.528312,117424.461665,5858.11363,194027.803586,-7794.230568,383140.260875,751789.567097,1649430.329648
2024-08-13,1394.691856,199057.525135,135241.991478,630960.663333,545.382797,117361.106138,7151.642591,197903.987928,-7415.227081,374269.087134,766202.654811,1663886.0783900002
2024-08-14,1423.460603,175697.607085,163738.644377,624056.047609,557.750257,117263.892238,7389.464303,190734.602743,-8705.076151,383214.270424,787794.6919859999,1664075.7396389998
2024-08-15,1564.153282,170026.783774,212956.06897,643485.627191,1207.108844,117295.308323,8353.264056,198196.948155,-9585.637972,319627.50779,856441.696161,1672712.7703849997
2024-08-16,1504.658969,188764.371675,214088.988973,662289.273365,1377.782647,117247.847793,8401.954171,204423.881198,-9649.784686,287269.222124,876378.262338,1685367.980915
2024-08-17,1465.678639,215373.424615,228331.607841,652375.351082,1266.419937,117125.564391,7530.297531,195129.08891,-9439.069886,228805.366941,880706.9589229999,1647402.7998869997
2024-08-18,1531.408274,221985.9478,223430.708287,635014.697634,1382.209905,117004.316179,7135.723809,211490.300445,-8751.736169,222754.259283,858445.4059209999,1641729.571616
2024-08-19,1523.600498,221646.673,256234.828887,637913.751177,1492.260106,117107.652104,9437.776843,205050.903395,-10029.876783,233186.899848,894148.580064,1683594.3458579998
2024-08-20,1564.655303,210043.454981,254213.162101,644424.944558,1410.312479,117152.597729,9248.712934,204300.465578,-10687.627631,244127.535252,898638.1066589999,1686485.840915
2024-08-21,1764.560506,210021.921419,240359.187718,628665.006445,1166.773754,117077.787136,8474.109794,204767.300995,-10815.400532,270227.359614,869024.194163,1682524.0073809999
2024-08-22,1661.575671,207073.249716,205459.769676,623216.645759,959.045382,117010.405319,8995.761353,186712.775975,-9993.512742,347044.678798,828676.415435,1698133.9076490002
2024-08-23,1587.188145,202888.505247,189134.529623,629859.913045,781.65115,117254.002087,7673.975861,176079.636314,-9647.595585,362106.261501,818994.442668,1687365.662973
2024-08-24,1343.577816,188544.955932,138250.674022,612022.900834,735.718161,117499.464685,6348.099279,195853.0276,-7527.265198,317224.366301,750273.574856,1577822.7846299997
2024-08-25,173.531371,187858.81579,164631.053717,605224.748175,788.114731,117736.558482,7365.910563,197397.611354,-5159.663958,264079.194338,769855.801892,1545255.538521
2024-08-26,200.323018,221588.141845,207032.145874,616972.372611,796.543754,117964.947522,7215.457688,162720.310011,-7799.339225,186878.81491,824004.518485,1521369.057233
2024-08-27,198.861178,228903.456542,211784.92777,617893.333774,801.559141,118118.447814,8545.786671,161681.552513,-9161.11635,145527.63589,829678.2615440001,1493455.5612930004
2024-08-28,211.899947,199347.024104,193891.935368,612055.45833,790.341952,118224.601752,6872.092842,168445.989481,-8968.475894,199665.611394,805947.3936980001,1499504.9551700002
2024-08-29,204.079698,190224.519402,175054.875262,629582.955251,879.537485,118218.659544,8733.106186,158432.073316,-6710.582417,187488.606788,804637.830513,1468818.4129320001
2024-08-30,211.29077,191101.831086,187246.288156,645075.758321,862.885676,118342.957684,8487.444632,130242.074027,-9427.09155,177023.121202,832322.046477,1458593.651554
2024-08-31,211.579656,205724.570166,211521.988579,657970.048301,645.444437,118389.749782,9470.906469,138355.667266,-9064.411656,92611.297316,869492.03688,1434901.251972
2024-09-01,209.672955,196973.585797,177827.287514,642468.205683,769.486792,118408.762496,6499.530251,114996.74497,-8824.167742,132797.153767,820295.493197,1390950.430225
2024-09-02,211.064664,191038.785971,160898.048073,641127.878553,652.923011,118517.435272,3941.874444,73917.475539,-7266.389317,182169.207857,802025.9266260001,1372474.6933839999
2024-09-03,193.231933,198113.888548,156720.992144,639912.193993,1062.16699,118790.494817,4726.989957,62493.126999,-4574.437088,161847.512677,796633.186137,1343860.598058
2024-09-04,202.040556,215237.176446,175788.933761,641356.008321,1904.980377,118978.044647,6461.272819,89972.079514,-7593.722961,76047.337237,817144.942082,1325947.8736780002
2024-09-05,209.086331,206337.204242,160149.812635,630976.646017,484.943292,118987.009854,7778.504219,112620.737629,-8316.535954,119718.66658,791126.458652,1357262.6107990001
2024-09-06,261.238121,167739.48804,99247.215156,557898.510187,946.541374,119146.596623,6450.834467,144579.761477,-7899.397981,263627.927657,657145.725343,1359898.1131020002
2024-09-07,330.61685,159773.560621,61067.622433,484187.041837,685.410021,119368.257113,6827.107426,203733.295356,-8723.26388,237684.185343,545254.66427,1273657.0970000003
2024-09-08,342.284571,148242.205218,52880.047597,457806.712179,751.159707,119556.60876,6575.111797,207612.288496,-7663.535324,206565.543143,510686.75977600005,1200331.961468
2024-09-09,337.430012,156894.866125,76832.739768,488854.938565,635.358348,119721.514583,7683.274655,207663.929947,-9083.914319,182623.217009,565687.678333,1241247.269012
2024-09-10,345.298787,159209.759319,100745.576235,521138.49351,720.58986,119735.229859,7227.917628,186424.329669,-9197.526122,199264.841151,621884.069745,1294812.0360179998
2024-09-11,346.116239,176626.963568,115819.977864,606176.172716,562.107653,119769.984591,6670.313252,152582.885805,-8930.448716,143604.749334,721996.15058,1322159.2710220001
2024-09-12,335.36075,153833.725109,103277.205679,584615.031483,850.291772,119772.507742,6436.619326,172309.41111,-8670.307733,201711.107419,687892.237162,1343141.2603900002
2024-09-13,329.940848,158100.783248,91771.146606,498651.872812,816.357546,119408.973548,6423.488163,196460.206484,-8056.930976,352305.056335,590423.019418,1424267.82559
2024-09-14,328.870941,191254.799069,117928.023485,555580.355141,616.270543,118895.63783,6529.546938,147672.652084,-6477.716088,323855.018792,673508.378626,1462661.174823
2024-09-15,324.030005,218611.128545,135262.81008,608381.477311,816.512618,118795.210336,6957.379079,167930.494348,-8198.024304,174428.575796,743644.287391,1431507.618118
2024-09-16,320.652825,224062.939468,142440.278231,607649.933844,784.116084,118755.077686,7605.768477,184590.506716,-10351.544308,167339.436426,750090.2120749999,1453548.709757
2024-09-17,310.686853,195043.070183,104127.383266,574446.436871,652.067072,118480.702788,6770.607297,169964.933938,-9007.009269,286704.062082,678573.820137,1456499.95035
2024-09-18,312.161102,195501.80064,105890.617635,510495.480907,528.033905,118270.994639,7121.87504,176214.081854,-8243.175754,391206.009425,616386.098542,1505541.0551470001
2024-09-19,294.683398,213659.803032,134198.274858,551115.287647,673.114557,118367.057865,6901.540608,180247.539873,-10182.87494,351129.882013,685313.562505,1556587.183851
2024-09-20,296.838679,214923.956527,138716.464769,562764.496747,615.962295,118341.24261,8121.371818,185075.25484,-8061.953242,319149.214804,701480.9615160001,1548004.803089
2024-09-21,297.310502,196426.833505,99832.775703,504378.77103,566.996581,118383.672237,4448.129398,167302.774543,-8779.412847,403692.644028,604211.546733,1495329.9075269997
2024-09-22,297.334591,216447.658852,105273.620675,525227.666469,750.948081,118554.196016,4833.110057,134504.999889,-6409.854268,345170.083762,630501.2871440001,1451059.6183920004
2024-09-23,289.257301,265466.472549,173547.599581,602498.675236,299.768114,118626.704413,9031.651301,122144.230393,-6979.858317,103796.31803,776046.2748169999,1395700.676918
2024-09-24,317.649029,253027.42242,166615.205818,600458.333517,307.100476,118624.51137,8700.691708,163174.85495,-10734.466147,108112.852523,767073.539335,1419338.621811
2024-09-25,275.255015,229837.604091,141341.934102,542114.304492,631.387437,118664.85121,8559.219332,157985.869458,-10976.727171,176312.434774,683456.238594,1375722.8599110001
2024-09-26,258.786832,229382.419672,111389.323455,526380.260861,640.986349,119010.813646,8734.233149,204015.924763,-9756.639871,86697.54226,637769.5843160001,1286510.290987
2024-09-27,247.124614,229828.582257,109832.62061,551199.279525,447.927185,119130.29121,7521.678456,200854.201511,-9934.708018,50718.155914,661031.900135,1269779.8612820003
2024-09-28,287.971624,216267.379003,91541.519262,533070.748047,449.906157,119033.750681,8206.552721,205193.963048,-9219.380601,86642.598592,624612.267309,1260694.389135
2024-09-29,265.000675,217792.801799,113387.334444,547952.041039,459.124692,119002.53659,8075.260753,204002.565498,-10405.93003,50120.805602,661339.3754830001,1261057.4710920001
2024-09-30,276.069603,216551.964745,149452.999498,582303.773959,460.991851,118948.057054,8993.531524,189605.273604,-11017.372263,84472.718237,731756.773457,1351065.3800750002
2024-10-01,312.310247,208324.153572,124862.823153,538515.24725,487.806548,118994.777346,8092.778764,191508.159883,-10184.712638,167764.788021,663378.070403,1358862.844784
2024-10-02,209.183008,200142.819687,129066.765772,536825.389687,456.163882,119086.846177,8303.529301,192218.300357,-10262.470613,164861.81789,665892.1554589999,1351170.815761
2024-10-03,242.917797,177778.789504,110084.447371,461497.823202,357.344865,119090.718856,8091.337723,186610.492299,-10452.458561,320577.71466,571582.270573,1384331.586277
2024-10-04,309.903353,199711.198512,127188.785192,537010.460614,733.536901,114824.497503,8905.362955,181290.365662,-11219.935041,192850.634289,664199.245806,1362824.744981
2024-10-05,290.934716,197967.187342,156852.768049,554166.121103,611.894438,87119.776316,9005.098754,170238.725874,-9649.891412,144114.177812,711018.889152,1320366.684404
2024-10-06,301.183233,191678.912515,162527.829958,544289.680892,616.58016,87608.388193,9002.799761,185423.896167,-10795.769183,158033.127273,706817.51085,1339482.3981520003
2024-10-07,1153.815281,208723.341269,170257.261278,594697.253055,712.725441,87795.558233,9722.558614,180132.869284,-11088.176104,104002.162793,764954.5143329999,1357197.545248
2024-10-08,1579.647583,195005.275096,153332.748062,551040.074948,807.742389,87852.276738,9120.755104,180181.179257,-11022.025289,119281.351222,704372.82301,1298201.050399
2024-10-09,1575.408355,181138.884601,99227.601432,461498.584929,824.205637,87907.56857,8849.3734,184120.303039,-11466.357164,231659.3014,560726.186361,1256801.2313629999
2024-10-10,1511.355396,163803.964414,99397.348309,463604.978883,819.428431,87912.050064,8117.496729,182621.672584,-10354.356246,278737.236693,563002.327192,1286525.5315029998
2024-10-11,1482.813849,149159.561678,82115.746595,430453.365056,459.33582,87956.768489,8623.117712,180322.789927,-10155.740979,353821.240961,512569.111651,1294394.740087
2024-10-12,1497.172168,141830.922054,80952.438418,429562.673905,572.666771,87983.91797,6723.215945,183264.653942,-9221.49004,363574.361766,510515.112323,1295962.0229389998
2024-10-13,1595.386246,149640.77521,108924.729019,446518.097211,414.968124,87799.515583,9006.656395,182993.330322,-9555.648934,325498.122899,555442.82623,1312391.5810089998
2024-10-14,1539.919323,172442.846072,129914.513622,512038.559272,575.058415,88106.284212,9076.89609,183403.525216,-10505.660987,209708.593384,641953.072894,1306806.1956059998
2024-10-15,262.03887,151360.766298,114726.238255,441917.887649,449.9265,88143.333494,10233.467767,181186.394542,-12773.643257,316996.18302,556644.125904,1305276.236395
2024-10-16,266.49613,141322.854747,43703.127022,322783.177276,453.751464,88298.686388,7568.732418,159593.471441,-10754.624082,351875.009383,366486.30429799994,1115865.306269
2024-10-17,332.690221,100991.062375,23111.190343,247301.505624,514.519748,88532.087919,5986.699162,134586.530277,-10360.549686,481730.812334,270412.69596700004,1083087.0980030003
2024-10-18,323.961465,112047.409942,26579.811403,244855.606803,465.420255,88610.052306,8178.615907,97943.319546,-7366.240516,540290.137994,271435.418206,1119294.3356209998
2024-10-19,348.944128,119830.825919,34162.438234,285795.170076,461.177164,88638.802069,9220.157334,124347.340877,-9379.118347,462230.968736,319957.60831,1125035.824537
2024-10-20,348.876201,127684.620616,55384.874191,331185.927924,466.624376,71440.020377,9174.846035,154960.385356,-10703.545524,389291.508457,386570.802115,1139937.683533
2024-10-21,343.185979,136594.835009,70519.961023,359001.833112,408.780295,59056.033967,7387.658822,137149.219513,-12082.774488,438930.495772,429521.79413500003,1209392.003492
2024-10-22,335.769825,160537.94356,159798.212298,488820.363647,748.655815,59762.60625,11875.502589,153799.456955,-11205.40127,223306.647116,648618.5759449999,1258985.158055
2024-10-23,290.798443,157613.873125,186269.206638,517142.624473,670.772924,59938.359988,9709.172778,164328.44172,-11973.15676,213071.945414,703411.831111,1309035.1955030002
2024-10-24,332.591399,152845.911144,86646.04978,431271.697806,540.756474,59925.866393,8529.539024,136500.50775,-12161.835748,441006.712238,517917.747586,1317599.6320080003
2024-10-25,333.062912,168765.170112,171574.83032,463421.432683,560.449534,59910.296474,13903.243938,158271.106834,-12453.070364,274916.001617,634996.2630030001,1311655.594424
2024-10-26,329.918596,204241.733822,209355.969355,487631.179418,675.094853,59906.812386,10211.979855,156218.536545,-11176.781181,120198.600359,696987.148773,1248769.825189
2024-10-27,326.84878,176756.9662,137477.857087,443100.287974,606.284067,59897.995338,7569.363318,159947.342069,-12173.384552,256647.477835,580578.145061,1242330.422668
2024-10-28,333.49679,175074.648868,93960.459473,356891.930009,485.714888,59916.640995,8462.359501,99981.606089,-11637.616016,518457.984625,450852.389482,1313564.841238
2024-10-29,335.035181,169945.397363,81454.688234,358987.175061,449.667901,59919.570986,8539.550615,73232.938968,-10055.34806,596846.27138,440441.863295,1349710.295689
2024-10-30,342.12885,144015.038026,118118.735345,424691.586919,629.197511,59690.742445,11708.921222,90748.485442,-12729.737861,516483.832935,542810.3222640001,1366428.668695
2024-10-31,343.019018,167966.767212,185555.79702,514029.290713,433.37653,59746.021169,9346.644432,126617.690353,-12845.834288,201918.985217,699585.087733,1265957.591664
2024-11-01,354.722157,162498.030102,145060.351683,501668.817484,504.402779,59748.557057,7921.813982,70786.390816,-10220.450775,232109.902245,646729.169167,1180652.9883050004
2024-11-02,363.618946,141268.53927,86581.767634,392532.095365,409.011626,59746.117017,7288.71475,60678.26499,-8296.298489,437932.981108,479113.862999,1186801.1107060001
2024-11-03,364.940964,161956.896848,103725.663304,359035.923902,626.410258,62191.94281,9110.78925,96588.639866,-9778.447906,485899.40818,462761.587206,1279500.615382
2024-11-04,347.554779,181848.976227,144696.355468,354940.170148,451.093986,59287.112936,10603.830781,82499.433542,-12828.672232,458626.502843,499636.525616,1293301.03071
2024-11-05,368.905495,139399.176957,144130.443911,383979.320568,529.153439,58947.9933,9146.257323,130082.840796,-12976.298397,267558.914637,528109.764479,1134143.0064260003
2024-11-06,349.123084,104212.440245,103331.842635,341292.352352,445.030607,58717.24814,7599.006369,148221.594926,-9405.769853,364000.587373,444624.194987,1128169.2257310003
2024-11-07,354.150693,167590.982201,171096.627016,418966.795465,355.343845,58798.952757,11754.906019,69880.503748,-9763.734434,309800.53273,590063.422481,1208598.7944739999
2024-11-08,362.706542,167069.404124,161593.464128,400139.798394,386.549559,58848.744465,9740.253592,61105.449899,-13019.049454,358130.221117,561733.262522,1217376.5918200002
2024-11-09,366.137371,160215.210381,159167.225013,383727.65642,494.833324,59041.770867,9113.268384,157111.775364,-11772.077528,170312.604065,542894.881433,1099550.4811889997
2024-11-10,352.110242,174724.254488,191529.178532,445898.797592,827.451581,65347.526398,11411.279425,150083.192484,-11465.964534,73575.316884,637427.976124,1113749.107626
2024-11-11,339.038679,172425.892575,201699.785818,462794.465816,706.66751,78386.509413,11437.51414,154792.64547,-15432.797667,82528.642492,664494.251634,1165111.161913
2024-11-12,353.886202,106262.148155,86144.348131,322796.126684,408.140513,87827.412296,6161.932662,114565.736128,-10086.392088,416989.868936,408940.474815,1141509.5997070002
2024-11-13,354.482303,144955.015034,121474.99659,340966.097259,407.213317,88836.219263,9371.563304,133527.179129,-8831.659722,309063.310752,462441.093849,1148956.0769510001
2024-11-14,333.730558,162702.013271,96947.616309,336334.870553,512.740277,84582.14716,9060.814157,164392.153722,-11932.825285,232088.922268,433282.486862,1086955.0082750001
2024-11-15,357.785734,146354.163805,22204.159431,218579.765604,387.152319,85440.977835,9865.193702,150347.574199,-12418.255478,449454.766401,240783.925035,1082991.5390299999
2024-11-16,358.17505,123294.223234,35549.800771,227324.803235,329.185873,84673.617245,8278.615187,95509.139572,-10918.756083,505058.543815,262874.604006,1080376.103982
2024-11-17,352.493058,179833.846656,146042.748696,304693.893144,932.915171,88213.573933,12437.290589,48372.17768,-12023.327989,358341.248379,450736.64183999994,1139220.187306
2024-11-18,321.802021,146935.999926,68345.257747,274033.168179,362.906018,91304.991484,9514.104523,58390.317228,-12743.94573,535725.011971,342378.425926,1184933.559097
2024-11-19,328.579996,118574.40475,88235.579685,291772.549899,481.310201,92855.138193,10171.530561,163584.64281,-12107.026362,330766.078502,380008.129584,1096769.814597
2024-11-20,322.675519,130738.38553,107860.083125,310921.663508,2642.44181,106903.86432,10820.576738,166559.710143,-10328.340681,227441.600009,418781.74663300003,1064211.000702
2024-11-21,334.500911,160422.798212,154513.112184,379963.757126,1497.713928,117448.759344,11951.412437,162746.18947,-17452.900552,111532.832032,534476.86931,1100411.075644
2024-11-22,361.583659,144680.53997,126178.000204,340855.065198,1803.306918,121674.317343,9710.190001,159975.06682,-10882.437671,191985.270724,467033.065402,1097223.340837
2024-11-23,346.894139,110667.94242,25872.354012,168515.679899,1776.24842,121677.708692,11546.790331,145701.997676,-13146.260962,494141.120538,194388.033911,1080246.736127
2024-11-24,344.800778,91431.720813,32670.581572,155777.522902,1606.882849,121731.843072,9779.158301,112568.481587,-12751.797622,565731.269916,188448.104474,1091642.26179
2024-11-25,339.192466,142783.189881,80808.17915,262881.758558,1671.334774,121728.760036,9927.797212,103902.986813,-11997.265206,420492.740389,343689.93770799995,1144535.939279
2024-11-26,340.382995,174675.231222,77137.403773,312311.565538,1692.096222,121739.394551,14023.106921,140078.791237,-13652.201661,272209.497101,389448.969311,1114207.4695599999
2024-11-27,324.122255,141536.492179,45523.747059,189967.641085,1668.066823,121784.819485,9761.109454,93908.323627,-13631.471102,524877.727087,235491.38814400003,1129352.049054
2024-11-28,329.089389,197878.386622,90786.285491,326032.376213,1676.764024,121779.786518,7981.756371,67378.972743,-10868.392922,257039.998129,416818.66170399997,1070883.4155000001
2024-11-29,321.830708,161575.631685,88672.5609,344436.217653,1812.097066,121938.938774,8593.457992,142231.17353,-9285.585046,235160.241876,433108.778553,1104742.1501840001
2024-11-30,319.483205,161655.0027,98899.076177,368731.94216,1615.834501,122044.748304,10458.54925,113294.55908,-9946.257755,231986.685191,467631.018337,1109005.8805679998
2024-12-01,331.443257,182878.449495,121332.370465,410590.966877,1721.0539,121985.248869,9498.751345,134549.937297,-14243.203192,115708.231741,531923.337342,1098596.453246
2024-12-02,705.337807,179470.984647,139668.728817,409470.706645,1292.097022,121652.138876,14220.541008,116492.445017,-15686.273904,162926.96091,549139.4354620001,1145899.940749
2024-12-03,1557.171178,163707.123828,115483.282085,409237.549265,1651.62187,122062.568962,10992.970467,91593.487658,-16414.854111,232634.960148,524720.83135,1148920.7354610001
2024-12-04,1729.242341,163450.458244,175921.762773,438913.635883,1378.25115,122280.462973,14549.729972,60063.136759,-11341.797355,154894.83416,614835.3986559999,1133181.5142549998
2024-12-05,1537.063919,167199.561471,121021.485442,403885.336848,956.186738,122105.637709,5884.276376,79555.640577,-14327.553262,236279.363342,524906.82229,1138424.552422
2024-12-06,1546.504876,188800.369555,191209.865276,477004.778121,1217.352585,122191.797535,10311.615871,78927.047072,-9839.863321,154920.007526,668214.6433969999,1226129.3384170001
2024-12-07,1679.354732,207127.798834,219181.014271,494372.153834,1241.869898,122245.733068,11112.170349,33021.588278,-10025.328443,115233.881695,713553.1681049999,1205215.564959
